id_departamento,precio_alquiler,a√±o_mes
684,7021,2017-03-01
814,7626,2017-04-01
1694,8586,2017-05-01
713,8424,2017-06-01
1514,8192,2017-07-01
1587,8304,2017-08-01
1383,8956,2017-09-01
1825,8707,2017-10-01
646,9131,2017-11-01
917,9529,2017-12-01
1008,9321,2018-01-01
241,9763,2018-02-01
1529,9615,2018-03-01
1440,10387,2018-04-01
1386,10516,2018-05-01
1303,10445,2018-06-01
1351,11034,2018-07-01
1445,11246,2018-08-01
83,11567,2018-09-01
1178,12395,2018-10-01
957,12089,2018-11-01
559,12210,2018-12-01
290,12627,2019-01-01
80,13232,2019-02-01
1512,13361,2019-03-01
1219,13675,2019-04-01
101,13599,2019-05-01
1407,14324,2019-06-01
144,14768,2019-07-01
1395,14832,2019-08-01
134,2956,2013-07-01
204,2661,2013-08-01
220,2703,2013-09-01
1679,3058,2013-11-01
642,3190,2013-12-01
1705,4638,2015-06-01
147,4956,2015-08-01
377,7217,2016-09-01
1190,6859,2016-10-01
1083,7370,2016-11-01
1070,7571,2016-12-01
243,7562,2017-01-01
345,7757,2017-03-01
1278,7973,2017-04-01
424,8548,2017-05-01
1293,8608,2017-06-01
1051,8263,2017-07-01
1028,10119,2017-12-01
639,11758,2018-05-01
1785,11957,2018-06-01
218,12526,2018-08-01
1788,12914,2018-11-01
1093,4778,2015-07-01
1400,8742,2017-05-01
177,2972,2013-07-01
1520,2954,2013-08-01
978,3112,2013-09-01
70,3004,2013-10-01
1240,3198,2013-11-01
1152,3171,2013-12-01
1686,3206,2014-01-01
33,3152,2014-02-01
172,3419,2014-03-01
775,3328,2014-05-01
969,5192,2015-06-01
190,4940,2015-07-01
1580,5529,2015-08-01
704,6860,2016-07-01
664,7554,2016-09-01
1141,7896,2016-10-01
1462,7690,2016-11-01
801,7581,2016-12-01
1217,8230,2017-01-01
895,7823,2017-02-01
983,8391,2017-03-01
1689,8627,2017-04-01
338,9591,2017-05-01
1438,9350,2017-06-01
707,9276,2017-08-01
98,10745,2017-09-01
1730,10307,2017-11-01
1391,10241,2017-12-01
876,10478,2018-03-01
241,12927,2018-06-01
483,12521,2018-07-01
951,13059,2018-08-01
292,13315,2018-09-01
182,13080,2018-10-01
560,13992,2019-01-01
1254,16253,2019-04-01
892,16642,2019-05-01
453,16044,2019-06-01
1536,16303,2019-08-01
1030,2372,2013-07-01
639,2371,2013-08-01
118,2571,2013-09-01
1642,2750,2013-10-01
1742,2712,2013-11-01
1476,2825,2013-12-01
1099,3042,2014-01-01
1361,2932,2014-02-01
816,2798,2014-03-01
691,2699,2014-04-01
587,2997,2014-05-01
139,2952,2014-06-01
1415,3060,2014-07-01
1382,3195,2014-08-01
93,3150,2014-09-01
1474,3362,2014-10-01
1345,3242,2014-11-01
1004,3204,2014-12-01
1538,3299,2015-01-01
1671,3386,2015-02-01
489,3659,2015-03-01
948,3574,2015-04-01
1533,4065,2015-05-01
1356,4201,2015-06-01
720,4056,2015-07-01
349,4075,2015-08-01
1083,4349,2015-09-01
5,4477,2016-01-01
120,4936,2016-02-01
1218,5161,2016-03-01
1537,5205,2016-04-01
784,5233,2016-05-01
519,5475,2016-06-01
849,5542,2016-07-01
1186,5720,2016-08-01
340,5767,2016-09-01
1191,5849,2016-10-01
1160,5764,2016-11-01
1659,6590,2016-12-01
1214,6398,2017-01-01
8,6283,2017-02-01
1723,6545,2017-03-01
265,6645,2017-04-01
1349,6501,2017-05-01
1197,7570,2017-06-01
1752,7377,2017-07-01
1459,7602,2017-08-01
337,7904,2017-09-01
380,8003,2017-10-01
759,8223,2017-11-01
915,8961,2017-12-01
448,8746,2018-01-01
142,9197,2018-02-01
1350,9065,2018-03-01
1437,9644,2018-04-01
1597,9670,2018-05-01
189,9917,2018-06-01
1251,10268,2018-07-01
1482,10213,2018-08-01
763,10395,2018-09-01
58,10825,2018-10-01
863,11608,2018-11-01
1670,11599,2018-12-01
869,11144,2019-01-01
455,11888,2019-02-01
822,12403,2019-03-01
872,12561,2019-04-01
402,12917,2019-05-01
863,12723,2019-06-01
42,13141,2019-07-01
1481,13340,2019-08-01
69,2297,2013-07-01
1197,2382,2013-08-01
1695,2636,2013-09-01
1027,2611,2013-10-01
1738,2457,2013-11-01
16,2662,2013-12-01
250,3370,2015-04-01
129,3827,2015-05-01
286,3947,2015-06-01
1753,3825,2015-07-01
1609,3853,2015-08-01
613,4169,2015-09-01
1536,5063,2016-02-01
311,5262,2016-03-01
680,5659,2016-06-01
1412,5448,2016-07-01
1740,6420,2016-08-01
1330,5904,2016-09-01
887,5595,2016-10-01
1571,5506,2016-11-01
124,5746,2016-12-01
1036,5917,2017-01-01
612,6366,2017-02-01
377,7072,2017-04-01
1206,6908,2017-05-01
65,6359,2017-06-01
966,6553,2017-07-01
1390,7063,2017-08-01
44,7622,2017-09-01
122,8281,2017-11-01
1815,8895,2018-01-01
1453,8811,2018-03-01
813,1952,2013-07-01
206,3022,2013-08-01
1353,2197,2013-09-01
1381,2262,2013-11-01
139,2222,2013-12-01
13,3406,2015-04-01
447,3326,2015-07-01
1102,4706,2016-04-01
1236,5017,2016-05-01
213,5698,2016-07-01
71,4860,2016-08-01
52,6338,2016-10-01
1085,6289,2016-11-01
900,6241,2016-12-01
751,5996,2017-01-01
588,6233,2017-02-01
958,5952,2017-03-01
1135,5808,2017-04-01
94,5903,2017-05-01
1030,5825,2017-06-01
525,7678,2018-03-01
348,8381,2018-04-01
454,7956,2018-05-01
1442,8748,2018-06-01
421,2383,2013-08-01
288,2965,2013-09-01
32,2939,2013-10-01
1636,3811,2015-06-01
100,3896,2015-07-01
1262,4129,2015-08-01
935,4364,2015-09-01
1168,4322,2016-03-01
1056,5646,2016-04-01
1751,6348,2016-09-01
1106,6343,2016-10-01
145,6528,2016-11-01
529,5320,2016-12-01
220,6437,2017-02-01
1300,6271,2017-03-01
492,6535,2017-05-01
475,8666,2018-08-01
650,2650,2013-10-01
1275,2756,2013-12-01
487,3714,2015-06-01
857,4422,2015-09-01
1158,5127,2016-05-01
337,5310,2016-06-01
657,5911,2016-10-01
1789,6642,2017-02-01
1495,6426,2017-03-01
1395,6422,2017-05-01
340,8600,2018-01-01
1232,2494,2013-08-01
1360,2582,2013-10-01
1442,6191,2016-07-01
255,6869,2016-09-01
1702,6154,2016-10-01
760,7012,2017-01-01
167,13657,2019-04-01
1690,13499,2019-05-01
701,14112,2019-06-01
1709,2800,2013-10-01
575,3143,2013-07-01
1530,3086,2013-08-01
1276,3036,2013-09-01
657,2954,2013-10-01
1484,3356,2013-11-01
367,3368,2013-12-01
23,3424,2014-01-01
896,3339,2014-02-01
35,3678,2014-03-01
309,4144,2014-05-01
654,3648,2014-06-01
231,3847,2014-07-01
1763,3519,2014-08-01
1617,3906,2014-09-01
642,4012,2014-10-01
549,4219,2014-11-01
861,4554,2014-12-01
671,4186,2015-01-01
506,4193,2015-02-01
740,4608,2015-04-01
1674,4895,2015-05-01
1737,5208,2015-06-01
632,5049,2015-07-01
1330,5358,2015-08-01
1214,5567,2015-10-01
1657,6339,2016-04-01
341,7023,2016-06-01
487,6973,2016-07-01
1348,6865,2016-08-01
1149,7554,2016-09-01
489,7582,2016-10-01
57,8350,2016-11-01
156,7587,2016-12-01
1151,7817,2017-01-01
1755,9175,2017-03-01
1786,9313,2017-04-01
533,9316,2017-05-01
136,9904,2017-06-01
1464,9180,2017-07-01
898,9861,2017-08-01
1090,9766,2017-09-01
852,10682,2017-10-01
1133,10061,2017-11-01
1223,10560,2017-12-01
1100,11632,2018-01-01
222,11879,2018-02-01
286,12004,2018-03-01
678,12928,2018-04-01
800,12404,2018-05-01
1565,12780,2018-07-01
988,12769,2018-08-01
853,13724,2018-10-01
1688,13389,2018-11-01
599,14103,2018-12-01
950,15375,2019-01-01
141,15209,2019-02-01
856,15984,2019-03-01
1034,15788,2019-04-01
758,16953,2019-05-01
675,17694,2019-06-01
803,17923,2019-07-01
385,17257,2019-08-01
1380,3354,2013-07-01
199,3290,2013-08-01
1758,3370,2013-09-01
1024,3248,2013-10-01
1516,3528,2013-11-01
1522,3628,2013-12-01
1139,3469,2014-01-01
527,3828,2014-02-01
123,3882,2014-03-01
1378,4449,2014-04-01
404,3947,2014-05-01
708,4191,2014-06-01
130,4177,2014-07-01
442,4257,2014-08-01
1090,4381,2014-09-01
1218,4429,2014-10-01
152,4493,2014-11-01
1502,4500,2014-12-01
1519,4468,2015-01-01
1256,4853,2015-02-01
1513,4826,2015-03-01
1599,4858,2015-04-01
1257,5316,2015-05-01
474,5506,2015-06-01
312,5572,2015-07-01
1549,5552,2015-08-01
1113,6182,2015-09-01
1014,5796,2015-10-01
1372,6384,2015-11-01
751,6632,2015-12-01
1488,6534,2016-01-01
835,6958,2016-02-01
454,7316,2016-03-01
331,6929,2016-04-01
1750,7969,2016-05-01
1321,7521,2016-06-01
1529,8166,2016-07-01
1641,8294,2016-08-01
508,8428,2016-09-01
556,8519,2016-10-01
117,8664,2016-11-01
650,8841,2016-12-01
1175,8958,2017-01-01
1637,9419,2017-02-01
1668,9730,2017-03-01
1735,9675,2017-04-01
718,10223,2017-05-01
204,10513,2017-06-01
651,10100,2017-07-01
296,10507,2017-08-01
1030,10653,2017-09-01
7,11746,2017-10-01
135,11315,2017-11-01
237,11557,2017-12-01
1464,12505,2018-01-01
1416,11686,2018-02-01
1271,13412,2018-03-01
190,13180,2018-04-01
1002,12914,2018-05-01
436,13594,2018-06-01
1416,14214,2018-07-01
910,14202,2018-08-01
1556,14474,2018-09-01
542,14601,2018-10-01
917,15048,2018-11-01
562,14267,2018-12-01
1038,15940,2019-01-01
502,16665,2019-02-01
201,17114,2019-03-01
751,16729,2019-04-01
1393,17146,2019-05-01
140,17950,2019-06-01
1398,18279,2019-07-01
1306,18555,2019-08-01
1356,2627,2013-10-01
280,5284,2016-11-01
1236,7968,2018-01-01
1494,2467,2013-07-01
140,2423,2013-08-01
547,2664,2013-09-01
31,2960,2013-11-01
668,2855,2013-12-01
591,3991,2015-04-01
772,4766,2015-06-01
1184,6629,2016-07-01
445,5827,2016-09-01
337,6799,2016-10-01
1490,6434,2016-11-01
348,6523,2017-01-01
1452,6692,2017-02-01
227,6455,2017-03-01
650,7214,2017-04-01
433,7507,2017-06-01
1441,7558,2017-08-01
1217,8330,2017-11-01
1808,9933,2018-02-01
1452,9397,2018-04-01
439,10200,2018-06-01
1391,11089,2018-09-01
1489,11458,2018-10-01
1067,12054,2018-11-01
111,2774,2013-10-01
130,2975,2013-12-01
1172,2371,2013-07-01
1764,2886,2013-08-01
800,3277,2013-10-01
715,5989,2013-07-01
1371,10851,2015-05-01
1084,11309,2015-06-01
985,10346,2015-07-01
26,13953,2016-07-01
228,14655,2016-09-01
1470,13915,2016-11-01
1297,16050,2017-02-01
899,14347,2017-04-01
1263,14572,2017-05-01
604,14528,2017-06-01
400,15153,2017-07-01
1068,15044,2017-08-01
1623,15936,2017-09-01
1634,2912,2013-07-01
1760,3137,2013-08-01
1147,3110,2013-09-01
982,3060,2013-10-01
800,3221,2013-11-01
175,3211,2013-12-01
970,3333,2014-01-01
1483,3376,2014-02-01
1721,3571,2014-03-01
1680,3578,2014-04-01
1592,3781,2014-05-01
61,4416,2014-06-01
202,4011,2014-07-01
66,3980,2014-08-01
241,3864,2014-09-01
1021,4283,2014-10-01
1561,4339,2014-11-01
1671,4072,2014-12-01
411,4378,2015-01-01
1592,4712,2015-02-01
1102,4766,2015-03-01
879,4523,2015-04-01
1235,4810,2015-05-01
1355,4872,2015-06-01
556,5090,2015-07-01
923,5514,2015-08-01
231,5324,2015-09-01
61,5331,2015-10-01
823,5639,2015-11-01
379,5825,2016-01-01
1685,6687,2016-02-01
589,6478,2016-03-01
694,6230,2016-04-01
1719,7216,2016-05-01
1537,6680,2016-06-01
889,7384,2016-07-01
1569,7671,2016-08-01
78,7366,2016-09-01
565,7343,2016-10-01
965,8478,2016-11-01
182,8639,2016-12-01
1595,8308,2017-01-01
1057,8269,2017-02-01
84,8502,2017-03-01
299,8920,2017-04-01
538,9752,2017-05-01
119,9249,2017-06-01
936,9590,2017-07-01
381,10009,2017-08-01
748,10756,2017-09-01
1750,10776,2017-10-01
1265,10069,2017-11-01
1156,10790,2017-12-01
992,11666,2018-01-01
826,11306,2018-02-01
518,11517,2018-03-01
903,11897,2018-04-01
589,11558,2018-05-01
758,12599,2018-06-01
1061,12375,2018-07-01
1199,12738,2018-08-01
1650,12667,2018-09-01
1641,13069,2018-10-01
59,13288,2018-11-01
977,13979,2018-12-01
1078,14064,2019-01-01
133,14813,2019-02-01
1019,14868,2019-03-01
1308,15635,2019-04-01
1519,16006,2019-05-01
10,16038,2019-06-01
458,15767,2019-07-01
194,16991,2019-08-01
89,2786,2013-07-01
672,2949,2013-10-01
964,4687,2015-06-01
274,8148,2016-09-01
568,6939,2016-10-01
353,7809,2016-11-01
88,7593,2016-12-01
1488,7998,2017-01-01
1561,7665,2017-02-01
862,8955,2017-04-01
791,8145,2017-05-01
1419,8781,2017-06-01
1757,12951,2018-10-01
1689,14382,2019-02-01
776,16339,2019-08-01
416,2994,2013-07-01
339,2853,2013-08-01
800,2908,2013-09-01
1826,3005,2013-10-01
293,3003,2013-11-01
1784,2974,2013-12-01
131,3540,2014-05-01
899,3611,2014-08-01
1270,3787,2014-09-01
782,3856,2014-10-01
165,4573,2015-04-01
831,4273,2015-05-01
919,4704,2015-06-01
1101,4526,2015-07-01
1682,6685,2016-03-01
650,7654,2016-04-01
741,7962,2016-06-01
811,7107,2016-09-01
128,8199,2017-01-01
600,9607,2017-05-01
1688,9271,2017-06-01
1689,9629,2017-07-01
1718,9120,2017-08-01
479,9725,2017-09-01
656,10851,2017-11-01
969,10504,2017-12-01
531,10489,2018-01-01
247,11825,2018-05-01
828,12567,2018-07-01
1607,12236,2018-08-01
820,13063,2018-09-01
487,12906,2018-10-01
818,8239,2017-10-01
189,10196,2018-07-01
401,10845,2018-09-01
1418,11057,2018-10-01
1042,12087,2019-03-01
1266,2758,2013-07-01
89,2678,2013-08-01
1098,2820,2013-10-01
339,2786,2013-11-01
424,2952,2013-12-01
1670,3183,2014-05-01
1521,3380,2014-06-01
1803,3294,2014-07-01
1655,3485,2014-08-01
1742,4143,2015-05-01
1687,4514,2015-06-01
1009,4427,2015-07-01
677,4256,2015-08-01
87,5186,2016-01-01
1332,6322,2016-07-01
1497,6214,2016-10-01
603,6168,2016-11-01
39,6478,2016-12-01
1531,6549,2017-01-01
756,6432,2017-02-01
1767,7657,2017-03-01
1032,7250,2017-04-01
978,7519,2017-08-01
1027,7764,2017-09-01
1713,8227,2017-10-01
1253,7866,2017-11-01
1034,8624,2018-01-01
1248,8502,2018-03-01
1372,9036,2018-04-01
58,10257,2018-05-01
479,10544,2018-06-01
638,10704,2018-08-01
558,11924,2018-10-01
843,12197,2018-11-01
1572,12193,2019-05-01
436,13167,2019-06-01
70,13573,2019-07-01
515,14289,2019-08-01
871,2417,2013-10-01
411,2467,2013-12-01
1155,3943,2015-06-01
481,3499,2015-07-01
263,4351,2015-08-01
141,4930,2016-07-01
498,5864,2016-09-01
1075,6041,2016-11-01
809,6158,2017-01-01
779,6670,2017-02-01
97,6630,2017-03-01
1221,5980,2017-04-01
1381,9727,2018-08-01
1241,2844,2013-07-01
1765,2833,2013-08-01
899,2839,2013-09-01
87,2877,2013-10-01
1169,2935,2013-11-01
1345,3055,2013-12-01
85,3190,2014-01-01
1457,3208,2014-02-01
1001,3437,2014-03-01
1083,3607,2014-04-01
1536,3640,2014-05-01
880,3443,2014-06-01
1307,3702,2014-07-01
1451,3785,2014-08-01
1098,3731,2014-09-01
406,2844,2014-10-01
1445,3844,2014-11-01
1179,3951,2014-12-01
300,3881,2015-01-01
1251,3962,2015-02-01
1203,4041,2015-03-01
731,4128,2015-04-01
430,4286,2015-05-01
1807,4550,2015-06-01
444,4647,2015-07-01
1087,4759,2015-08-01
1462,5163,2015-11-01
430,5292,2016-01-01
748,5982,2016-02-01
1058,6092,2016-03-01
121,5853,2016-04-01
1355,6218,2016-05-01
1095,6167,2016-06-01
1354,6096,2016-07-01
915,6686,2016-08-01
1809,6409,2016-09-01
789,7258,2016-10-01
344,6809,2016-11-01
961,7276,2016-12-01
1092,7568,2017-01-01
969,7595,2017-02-01
559,7493,2017-03-01
1216,7789,2017-04-01
1217,7945,2017-05-01
427,8312,2017-06-01
1338,7688,2017-07-01
518,8220,2017-08-01
899,9072,2017-09-01
1343,9051,2017-10-01
225,8868,2017-11-01
979,9138,2017-12-01
907,9879,2018-01-01
1398,10211,2018-02-01
1492,10154,2018-03-01
1767,10471,2018-04-01
318,11409,2018-05-01
1536,11286,2018-06-01
275,12020,2018-07-01
1727,12646,2018-09-01
1551,12460,2018-10-01
1440,12854,2018-11-01
1488,13126,2018-12-01
1142,13125,2019-01-01
1140,13446,2019-02-01
357,14842,2019-03-01
1021,14925,2019-04-01
658,14821,2019-05-01
1093,14800,2019-06-01
768,14809,2019-07-01
433,2517,2013-07-01
1648,2621,2013-08-01
735,2596,2013-09-01
1550,2613,2013-10-01
841,2735,2013-11-01
1118,2834,2013-12-01
481,2960,2014-02-01
521,2919,2014-03-01
1280,3289,2014-06-01
598,3419,2014-07-01
1739,3533,2014-08-01
1077,3474,2014-09-01
1172,3461,2014-10-01
342,3556,2014-11-01
1766,3732,2015-02-01
1440,4074,2015-04-01
1077,4273,2015-05-01
1412,4283,2015-06-01
32,4376,2015-07-01
312,4364,2015-08-01
1427,4744,2015-09-01
1586,5012,2016-01-01
1461,5622,2016-02-01
510,5229,2016-03-01
1154,5396,2016-04-01
1808,4960,2016-05-01
839,6042,2016-06-01
627,5764,2016-07-01
1412,5551,2016-08-01
415,5859,2016-09-01
985,6474,2016-10-01
102,6174,2016-11-01
1170,6594,2016-12-01
301,6805,2017-01-01
687,6616,2017-02-01
1015,7127,2017-03-01
24,7195,2017-04-01
950,7355,2017-05-01
1358,7505,2017-06-01
1660,7617,2017-07-01
1378,7186,2017-08-01
862,7717,2017-09-01
203,7900,2017-10-01
1444,8121,2017-11-01
1569,8027,2017-12-01
1422,8853,2018-01-01
898,8719,2018-02-01
1694,9025,2018-03-01
508,9159,2018-04-01
1769,10010,2018-05-01
95,10081,2018-06-01
562,10285,2018-07-01
1717,10763,2018-09-01
732,11107,2018-10-01
798,10746,2018-11-01
986,10909,2019-01-01
883,12490,2019-03-01
1319,13132,2019-04-01
1402,12738,2019-05-01
220,13995,2019-06-01
1565,14225,2019-07-01
904,14448,2019-08-01
1672,2474,2013-07-01
876,2505,2013-08-01
1548,2775,2013-09-01
1075,2818,2013-10-01
1760,3074,2013-11-01
1079,2818,2013-12-01
1201,3118,2014-02-01
1406,3221,2014-07-01
1728,3310,2014-08-01
24,3573,2014-09-01
1280,3494,2014-10-01
281,4309,2015-04-01
1378,4195,2015-05-01
367,4488,2015-06-01
1575,4358,2015-07-01
1740,4249,2015-08-01
1058,5388,2016-01-01
625,5932,2016-05-01
1596,6246,2016-06-01
1343,5518,2016-07-01
113,6290,2016-08-01
223,6191,2016-09-01
1630,7057,2016-10-01
639,6216,2016-11-01
458,6792,2016-12-01
1371,6264,2017-01-01
347,6856,2017-03-01
845,7227,2017-04-01
303,6873,2017-05-01
286,7203,2017-06-01
1414,7371,2017-07-01
652,7527,2017-08-01
479,8828,2017-10-01
1631,8959,2017-11-01
589,9966,2018-02-01
882,9423,2018-03-01
186,9235,2018-04-01
1201,9740,2018-05-01
305,9775,2018-06-01
314,11755,2018-09-01
13,12633,2018-10-01
165,12958,2018-11-01
128,12619,2018-12-01
1224,12887,2019-01-01
169,12883,2019-02-01
691,2663,2013-09-01
1295,2341,2013-10-01
1219,2369,2013-11-01
764,3832,2015-04-01
890,3775,2015-05-01
1463,4135,2015-06-01
863,4977,2016-09-01
1018,6098,2017-01-01
1599,6811,2017-02-01
1380,9149,2018-05-01
1048,9699,2018-06-01
447,2552,2013-11-01
710,2280,2013-07-01
238,2510,2013-08-01
940,2453,2013-11-01
892,3943,2015-05-01
13,3983,2015-06-01
767,3811,2015-07-01
336,4095,2015-08-01
279,5683,2016-04-01
637,5970,2016-09-01
1635,6648,2016-10-01
386,6143,2016-11-01
1148,6415,2017-03-01
675,2900,2013-10-01
1197,6960,2016-11-01
302,2683,2013-07-01
672,3010,2013-08-01
1087,2917,2013-10-01
1493,3132,2013-11-01
1269,2996,2013-12-01
1508,4131,2015-04-01
392,4037,2015-05-01
635,4673,2015-06-01
29,5214,2015-07-01
814,4878,2015-08-01
112,4961,2015-09-01
782,5693,2016-03-01
1631,5839,2016-07-01
460,6150,2016-09-01
311,6351,2016-10-01
87,6611,2016-11-01
998,6078,2016-12-01
939,6428,2017-03-01
26,7536,2017-05-01
973,9620,2018-04-01
888,9576,2018-05-01
991,10452,2018-06-01
1636,2439,2013-10-01
389,2391,2013-07-01
672,2550,2013-08-01
1596,2394,2013-10-01
1360,2594,2013-12-01
1047,3991,2015-05-01
689,6075,2016-12-01
870,2884,2013-07-01
310,2819,2013-08-01
1670,2853,2013-09-01
1693,2997,2013-10-01
437,3028,2013-11-01
356,3024,2013-12-01
330,3119,2014-01-01
732,3134,2014-02-01
1621,3298,2014-03-01
473,3429,2014-05-01
1039,3463,2014-06-01
1224,3698,2014-07-01
292,3844,2014-08-01
252,3787,2014-09-01
1435,3865,2014-10-01
73,3939,2014-11-01
1072,4093,2014-12-01
630,4100,2015-01-01
923,4366,2015-02-01
1567,4346,2015-03-01
1330,4406,2015-04-01
607,4579,2015-05-01
524,4706,2015-06-01
133,4835,2015-07-01
1745,4799,2015-08-01
503,4971,2015-09-01
1534,4962,2015-10-01
112,5070,2015-11-01
524,5458,2016-01-01
511,5421,2016-02-01
856,5936,2016-03-01
1464,6049,2016-04-01
649,6199,2016-05-01
459,6672,2016-06-01
300,6355,2016-07-01
1281,6710,2016-08-01
215,6875,2016-09-01
343,7171,2016-10-01
977,7050,2016-11-01
1592,7352,2016-12-01
370,7456,2017-01-01
1762,7338,2017-02-01
731,8343,2017-03-01
40,8163,2017-04-01
1672,8488,2017-05-01
1533,8384,2017-06-01
1251,8537,2017-07-01
1485,8926,2017-08-01
920,9753,2017-09-01
11,9724,2017-10-01
648,9814,2017-11-01
966,9891,2017-12-01
618,10468,2018-01-01
1542,11028,2018-02-01
1185,10921,2018-03-01
1566,11478,2018-04-01
817,11792,2018-05-01
1138,11920,2018-06-01
376,11872,2018-07-01
1602,12754,2018-08-01
874,12732,2018-09-01
1456,13521,2018-10-01
774,13327,2018-11-01
1667,13176,2018-12-01
1458,14156,2019-01-01
716,14663,2019-02-01
1433,14512,2019-03-01
888,14638,2019-04-01
1150,14544,2019-05-01
1551,15371,2019-06-01
553,15132,2019-07-01
