id_departamento,precio_venta,año_mes
1083,2018,2016-01-01
743,2032,2016-01-01
539,2095,2016-01-01
58,2052,2016-01-01
1821,2140,2017-01-01
1259,2203,2017-01-01
859,2303,2017-01-01
1284,1574,2010-01-01
1338,1610,2010-01-01
486,1665,2010-01-01
1378,1809,2010-01-01
2241,1783,2011-01-01
1063,1774,2011-01-01
79,1868,2011-01-01
2969,2020,2011-01-01
2508,2024,2012-01-01
468,2088,2012-01-01
599,1974,2012-01-01
1227,2117,2012-01-01
1482,2386,2013-01-01
1008,2296,2013-01-01
1671,2196,2013-01-01
1570,2154,2013-01-01
986,2115,2014-01-01
2823,2130,2014-01-01
2826,2046,2014-01-01
340,2172,2014-01-01
1605,2075,2015-01-01
2923,2093,2015-01-01
2532,2125,2015-01-01
2101,2167,2015-01-01
459,2193,2016-01-01
1934,2185,2016-01-01
630,2258,2016-01-01
1289,2260,2016-01-01
2753,2282,2017-01-01
1403,2290,2017-01-01
1373,2386,2017-01-01
2504,2468,2017-01-01
2199,2680,2018-01-01
2897,2755,2018-01-01
2564,2756,2018-01-01
744,2730,2018-01-01
688,2695,2019-01-01
3070,2640,2019-01-01
2842,1451,2010-01-01
578,1492,2010-01-01
323,1515,2010-01-01
1326,1525,2010-01-01
2311,1526,2011-01-01
2526,1564,2011-01-01
2147,1601,2011-01-01
907,1801,2011-01-01
859,1879,2012-01-01
2277,1951,2012-01-01
1448,1651,2012-01-01
2546,1689,2012-01-01
3052,1709,2013-01-01
2920,1733,2013-01-01
2334,1793,2013-01-01
1809,1764,2013-01-01
925,1787,2014-01-01
2079,1775,2014-01-01
729,1831,2014-01-01
1866,1836,2014-01-01
197,1846,2015-01-01
2327,1838,2015-01-01
235,1854,2015-01-01
1502,1850,2015-01-01
1021,1906,2016-01-01
2990,1883,2016-01-01
2295,1927,2016-01-01
2922,1933,2016-01-01
1140,1972,2017-01-01
2,1985,2017-01-01
1007,2003,2017-01-01
1769,2149,2017-01-01
711,2197,2018-01-01
1559,2319,2018-01-01
1737,2291,2018-01-01
1788,2289,2018-01-01
117,2245,2019-01-01
240,2272,2019-01-01
1027,1352,2010-01-01
1735,1349,2010-01-01
2250,1328,2010-01-01
1512,1511,2010-01-01
3023,1535,2011-01-01
763,1617,2011-01-01
40,1707,2011-01-01
1784,1831,2011-01-01
1375,2093,2012-01-01
1347,2078,2013-01-01
648,2003,2015-01-01
2619,2100,2015-01-01
2913,2095,2015-01-01
476,2090,2015-01-01
2045,2124,2016-01-01
2259,2157,2016-01-01
1816,2188,2016-01-01
2403,2275,2016-01-01
3033,2299,2017-01-01
2459,2130,2017-01-01
1689,2095,2017-01-01
920,2183,2017-01-01
2393,2370,2018-01-01
520,2531,2018-01-01
2515,2480,2018-01-01
600,2501,2018-01-01
3038,2490,2019-01-01
1010,2536,2019-01-01
2550,1973,2010-01-01
2385,2031,2010-01-01
457,2174,2010-01-01
3059,2182,2010-01-01
134,2218,2011-01-01
2477,2324,2011-01-01
124,2416,2011-01-01
941,2603,2011-01-01
484,2730,2012-01-01
2122,2603,2012-01-01
525,2534,2012-01-01
788,2292,2012-01-01
436,2697,2013-01-01
2129,2366,2013-01-01
1465,2555,2013-01-01
2785,2543,2014-01-01
1231,2373,2014-01-01
1383,2589,2014-01-01
2309,2584,2014-01-01
946,2527,2015-01-01
2671,2556,2015-01-01
269,2516,2015-01-01
750,2623,2015-01-01
48,2694,2016-01-01
2207,2700,2016-01-01
292,2757,2016-01-01
237,2869,2016-01-01
1640,2945,2017-01-01
2887,2933,2017-01-01
827,3077,2017-01-01
2074,3376,2017-01-01
835,3473,2018-01-01
2651,3517,2018-01-01
2232,3479,2018-01-01
176,3450,2018-01-01
466,3430,2019-01-01
2222,3431,2019-01-01
40,1126,2010-01-01
1104,1156,2010-01-01
1447,1095,2010-01-01
1134,1052,2010-01-01
1281,1054,2011-01-01
593,1123,2011-01-01
114,1180,2011-01-01
261,1638,2015-01-01
175,1636,2015-01-01
2500,1691,2015-01-01
2681,1601,2015-01-01
208,1545,2016-01-01
974,1651,2016-01-01
1873,1606,2016-01-01
899,1574,2016-01-01
691,1701,2017-01-01
1868,1674,2017-01-01
2457,1706,2017-01-01
2372,1694,2017-01-01
1123,1716,2018-01-01
761,1865,2018-01-01
2204,1829,2018-01-01
2247,1723,2018-01-01
2990,1893,2019-01-01
1884,1259,2010-01-01
2395,1433,2010-01-01
2648,1415,2010-01-01
2564,1874,2015-01-01
3067,1878,2015-01-01
2172,1892,2015-01-01
2772,1894,2015-01-01
2848,1934,2016-01-01
2835,1987,2016-01-01
2019,2062,2016-01-01
298,2073,2016-01-01
2752,2109,2017-01-01
1653,2055,2017-01-01
1613,2243,2017-01-01
415,2188,2017-01-01
2361,2465,2018-01-01
2995,2428,2018-01-01
1793,2394,2018-01-01
338,2361,2018-01-01
3010,2481,2019-01-01
66,2423,2019-01-01
2877,1600,2010-01-01
1789,1532,2010-01-01
777,1619,2010-01-01
2811,1687,2010-01-01
2871,1644,2011-01-01
2081,1914,2011-01-01
1417,1949,2011-01-01
2544,2141,2011-01-01
210,2120,2012-01-01
2899,2209,2012-01-01
212,2145,2012-01-01
242,2131,2012-01-01
1916,2211,2013-01-01
379,2194,2013-01-01
1198,2105,2013-01-01
908,2092,2013-01-01
297,2091,2014-01-01
2898,2064,2014-01-01
1927,2118,2014-01-01
505,2014,2014-01-01
1821,2192,2015-01-01
997,2122,2015-01-01
728,2141,2015-01-01
2889,2203,2015-01-01
757,2240,2016-01-01
1843,2295,2016-01-01
1443,2367,2016-01-01
1218,2401,2016-01-01
2292,2424,2017-01-01
2524,2442,2017-01-01
2720,2527,2017-01-01
2301,2781,2017-01-01
2936,2758,2018-01-01
2318,2848,2018-01-01
991,2876,2018-01-01
1740,2895,2018-01-01
890,2854,2019-01-01
1469,2780,2019-01-01
2958,1826,2010-01-01
2364,1718,2010-01-01
924,1789,2011-01-01
152,2232,2014-01-01
2003,2227,2015-01-01
1683,2186,2015-01-01
2807,2184,2015-01-01
1110,2241,2015-01-01
88,2351,2016-01-01
1681,2397,2016-01-01
1246,2298,2016-01-01
212,2315,2016-01-01
2982,2511,2017-01-01
2136,2517,2017-01-01
237,2606,2017-01-01
2164,2614,2017-01-01
1430,2833,2018-01-01
1005,2701,2018-01-01
529,2773,2018-01-01
2827,2809,2018-01-01
2242,2860,2019-01-01
2552,2312,2015-01-01
842,2323,2015-01-01
1341,2409,2015-01-01
168,2397,2015-01-01
898,2449,2016-01-01
1260,2490,2016-01-01
1851,2480,2016-01-01
1140,2492,2016-01-01
2905,2732,2017-01-01
1992,2778,2017-01-01
2016,2801,2017-01-01
1055,3214,2017-01-01
937,3558,2018-01-01
1800,3516,2019-01-01
912,3276,2019-01-01
3036,1794,2010-01-01
3076,2001,2010-01-01
3083,2163,2011-01-01
350,2532,2015-01-01
2039,2558,2015-01-01
2901,2582,2015-01-01
2806,2510,2015-01-01
2799,2662,2016-01-01
2040,2747,2016-01-01
2294,2826,2016-01-01
1923,2886,2016-01-01
452,2846,2017-01-01
21,2852,2017-01-01
922,2915,2017-01-01
398,3118,2017-01-01
1910,3282,2018-01-01
2184,3353,2018-01-01
2388,3405,2018-01-01
186,3467,2018-01-01
68,3524,2019-01-01
2225,3407,2019-01-01
1854,1254,2010-01-01
2793,1300,2010-01-01
144,1294,2010-01-01
2991,1298,2010-01-01
2037,1287,2011-01-01
1862,1330,2011-01-01
1970,1445,2011-01-01
759,1521,2015-01-01
1367,1488,2015-01-01
3065,1551,2015-01-01
3051,1562,2015-01-01
431,1673,2016-01-01
1563,1701,2016-01-01
2320,1713,2016-01-01
2673,1727,2016-01-01
2374,1731,2017-01-01
905,1773,2017-01-01
2511,1802,2017-01-01
2116,1846,2017-01-01
1528,1891,2018-01-01
1830,1958,2018-01-01
137,1930,2018-01-01
1442,1965,2018-01-01
970,1916,2019-01-01
1789,1872,2019-01-01
1647,1443,2010-01-01
1271,1467,2010-01-01
2230,1449,2010-01-01
870,1443,2010-01-01
2567,1380,2011-01-01
973,1439,2011-01-01
1118,1566,2011-01-01
73,1747,2011-01-01
1315,1750,2012-01-01
464,1836,2012-01-01
3048,1953,2012-01-01
2252,2043,2012-01-01
513,1811,2013-01-01
2702,1791,2013-01-01
2823,1972,2013-01-01
1931,2003,2014-01-01
2385,1786,2014-01-01
851,1912,2014-01-01
1560,1803,2014-01-01
1505,1853,2015-01-01
2911,1892,2015-01-01
636,1906,2015-01-01
1751,1914,2015-01-01
1574,1960,2016-01-01
2667,1936,2016-01-01
601,1981,2016-01-01
1622,2018,2016-01-01
2771,2083,2017-01-01
1347,2096,2017-01-01
2660,2052,2017-01-01
2131,2188,2017-01-01
2515,2314,2018-01-01
468,2356,2018-01-01
1983,2366,2018-01-01
2329,2434,2018-01-01
1215,2402,2019-01-01
1667,2427,2019-01-01
1340,1282,2010-01-01
449,1435,2010-01-01
878,1415,2011-01-01
2982,1399,2011-01-01
2004,1575,2011-01-01
2622,1900,2012-01-01
275,1944,2013-01-01
101,1740,2014-01-01
1911,1713,2015-01-01
794,1693,2015-01-01
2162,1763,2015-01-01
824,1782,2015-01-01
2203,1876,2016-01-01
711,1886,2016-01-01
2775,1870,2016-01-01
2340,1901,2016-01-01
1318,1891,2017-01-01
534,1919,2017-01-01
403,1999,2017-01-01
1488,2051,2017-01-01
316,2162,2018-01-01
2444,2193,2018-01-01
1044,2184,2018-01-01
1961,2077,2018-01-01
2093,2072,2019-01-01
2382,2099,2019-01-01
306,2070,2017-01-01
763,1134,2010-01-01
2332,1231,2010-01-01
1287,1225,2011-01-01
2723,1399,2011-01-01
2670,1619,2011-01-01
894,1492,2012-01-01
1191,1382,2014-01-01
949,1440,2014-01-01
2966,1684,2015-01-01
120,1776,2015-01-01
1800,1820,2015-01-01
1972,1890,2016-01-01
2798,1891,2016-01-01
2792,1832,2016-01-01
346,1948,2016-01-01
1440,1929,2017-01-01
867,1882,2017-01-01
217,2027,2017-01-01
707,2015,2017-01-01
1972,2033,2018-01-01
2199,2133,2018-01-01
1238,2097,2018-01-01
2160,2199,2018-01-01
2496,1264,2010-01-01
584,1295,2011-01-01
1780,1318,2011-01-01
2361,1335,2011-01-01
1901,1609,2013-01-01
1257,1703,2013-01-01
1430,1778,2014-01-01
1782,1828,2015-01-01
1163,1813,2015-01-01
473,1874,2015-01-01
140,1882,2015-01-01
2502,1966,2016-01-01
792,1954,2016-01-01
2801,1960,2016-01-01
2297,2011,2016-01-01
1366,2014,2017-01-01
33,1912,2017-01-01
2785,1976,2017-01-01
1212,1988,2017-01-01
239,2394,2019-01-01
2424,1582,2010-01-01
693,1734,2011-01-01
1498,1838,2011-01-01
62,1961,2013-01-01
1609,1916,2013-01-01
2240,1895,2015-01-01
303,1950,2015-01-01
1201,1959,2015-01-01
1802,1873,2015-01-01
1918,1914,2016-01-01
433,1965,2016-01-01
1739,1988,2016-01-01
1559,2002,2016-01-01
2094,2070,2017-01-01
2515,2060,2017-01-01
521,2245,2017-01-01
530,2344,2017-01-01
393,2607,2018-01-01
1673,2420,2019-01-01
433,1450,2010-01-01
847,1473,2010-01-01
1421,1583,2010-01-01
2789,1546,2010-01-01
3083,1600,2011-01-01
958,1703,2011-01-01
2025,1723,2011-01-01
737,1910,2015-01-01
477,1906,2015-01-01
1034,1945,2015-01-01
2911,1918,2015-01-01
2950,1958,2016-01-01
1475,1941,2016-01-01
3057,1911,2016-01-01
314,1899,2016-01-01
1002,1953,2017-01-01
2993,1952,2017-01-01
464,2022,2017-01-01
2881,2188,2017-01-01
2628,2322,2018-01-01
515,2373,2018-01-01
96,2358,2018-01-01
663,2312,2018-01-01
2846,2346,2019-01-01
633,2346,2019-01-01
1912,1351,2010-01-01
1756,1786,2010-01-01
527,1985,2010-01-01
1996,2421,2014-01-01
2104,2576,2015-01-01
1429,2602,2015-01-01
1804,2691,2015-01-01
1760,2709,2015-01-01
446,2760,2016-01-01
1220,2811,2016-01-01
2097,2857,2016-01-01
1970,2984,2016-01-01
708,2934,2017-01-01
2463,2956,2017-01-01
254,3276,2017-01-01
2421,3500,2017-01-01
2324,3584,2018-01-01
228,3650,2018-01-01
1223,3608,2018-01-01
1879,3600,2018-01-01
1590,3575,2019-01-01
2173,3493,2019-01-01
793,2012,2010-01-01
1147,2175,2010-01-01
487,2308,2010-01-01
1370,2397,2010-01-01
1809,2385,2011-01-01
2583,2450,2011-01-01
1691,2586,2011-01-01
2546,2579,2011-01-01
304,2593,2012-01-01
1654,2825,2012-01-01
1127,2799,2012-01-01
3003,2756,2012-01-01
2706,2798,2013-01-01
69,2771,2013-01-01
2137,2590,2013-01-01
2628,2764,2013-01-01
861,2674,2014-01-01
2752,2501,2014-01-01
2482,2629,2014-01-01
35,2578,2014-01-01
1454,2701,2015-01-01
934,2754,2015-01-01
3055,2754,2015-01-01
1767,2798,2015-01-01
591,2905,2016-01-01
2127,2952,2016-01-01
513,3095,2016-01-01
1997,3105,2016-01-01
1461,3106,2017-01-01
1063,3253,2017-01-01
2012,3316,2017-01-01
1449,3376,2017-01-01
185,3642,2018-01-01
2485,3747,2018-01-01
1594,3760,2018-01-01
657,3670,2018-01-01
1238,3640,2019-01-01
1943,3594,2019-01-01
1010,1255,2010-01-01
2614,905,2011-01-01
2622,1292,2011-01-01
706,1397,2011-01-01
1496,1825,2014-01-01
2038,1829,2014-01-01
2327,1819,2015-01-01
2731,1765,2015-01-01
1228,1815,2016-01-01
1760,1814,2016-01-01
1131,1814,2016-01-01
2958,1838,2016-01-01
970,1870,2017-01-01
2073,2103,2019-01-01
2633,1430,2010-01-01
2456,1432,2010-01-01
3061,1247,2010-01-01
253,2127,2012-01-01
75,2082,2015-01-01
2641,2158,2015-01-01
2012,2155,2015-01-01
991,2125,2015-01-01
710,2171,2016-01-01
1776,2105,2016-01-01
2034,2224,2016-01-01
447,2184,2016-01-01
1923,2343,2017-01-01
2862,2434,2017-01-01
262,2425,2017-01-01
1547,2531,2018-01-01
1945,2607,2018-01-01
569,2580,2018-01-01
221,2502,2018-01-01
404,2484,2019-01-01
2322,2480,2019-01-01
824,2162,2015-01-01
279,2378,2016-01-01
1966,2321,2016-01-01
371,2303,2016-01-01
78,2359,2017-01-01
1769,1297,2010-01-01
1371,1373,2010-01-01
2993,1575,2011-01-01
201,1539,2011-01-01
2204,1542,2011-01-01
2237,1769,2015-01-01
2492,1771,2015-01-01
3041,1793,2015-01-01
1278,1768,2015-01-01
2993,1969,2016-01-01
2080,1886,2016-01-01
2293,2045,2016-01-01
320,1970,2016-01-01
1408,1872,2017-01-01
2212,1929,2017-01-01
2963,2006,2017-01-01
924,2012,2017-01-01
677,2057,2018-01-01
2501,2135,2018-01-01
2714,2145,2018-01-01
5,2217,2019-01-01
1831,2199,2019-01-01
1207,5002,2015-01-01
35,5286,2015-01-01
2671,5593,2015-01-01
2891,5474,2015-01-01
561,5508,2016-01-01
1919,5512,2016-01-01
211,5503,2016-01-01
1654,6034,2016-01-01
996,5855,2017-01-01
407,5984,2017-01-01
416,6038,2017-01-01
2317,6329,2017-01-01
2364,6077,2018-01-01
1,6187,2018-01-01
580,6487,2018-01-01
2999,6422,2018-01-01
567,6389,2019-01-01
1045,6319,2019-01-01
1625,2120,2010-01-01
900,2157,2010-01-01
1442,2185,2010-01-01
1631,2405,2010-01-01
1135,2368,2011-01-01
266,2411,2011-01-01
10,2564,2011-01-01
2591,2692,2011-01-01
638,2990,2012-01-01
285,2804,2012-01-01
1556,3116,2012-01-01
1677,2805,2013-01-01
2919,2619,2013-01-01
2612,2836,2013-01-01
2297,2636,2013-01-01
2025,2504,2014-01-01
1658,2764,2014-01-01
9,2598,2014-01-01
3012,2730,2015-01-01
1555,2753,2015-01-01
179,2853,2015-01-01
1174,2833,2015-01-01
801,2824,2016-01-01
1164,2873,2016-01-01
746,3025,2016-01-01
412,3007,2016-01-01
2395,3085,2017-01-01
1078,3088,2017-01-01
1841,3180,2017-01-01
160,3265,2017-01-01
2222,3496,2018-01-01
91,3559,2018-01-01
2622,3383,2018-01-01
346,3460,2018-01-01
1863,3418,2019-01-01
1845,3325,2019-01-01
1450,2130,2010-01-01
100,2443,2015-01-01
1916,2476,2015-01-01
2900,2634,2015-01-01
2499,2624,2015-01-01
2173,2615,2016-01-01
1094,2687,2016-01-01
2230,2653,2016-01-01
2646,2617,2016-01-01
1896,2580,2017-01-01
1772,2675,2017-01-01
1678,2784,2017-01-01
2655,2928,2017-01-01
1983,3012,2018-01-01
749,2956,2018-01-01
500,2962,2018-01-01
790,3076,2018-01-01
1716,3104,2019-01-01
2590,2967,2019-01-01
1487,1794,2010-01-01
702,1847,2010-01-01
926,2052,2011-01-01
1551,2060,2011-01-01
2108,2274,2012-01-01
1158,2051,2012-01-01
1895,2417,2013-01-01
2325,2127,2013-01-01
1895,2190,2014-01-01
1692,2197,2014-01-01
1927,2226,2015-01-01
191,2210,2015-01-01
605,2231,2015-01-01
901,2251,2015-01-01
1091,2319,2016-01-01
2949,2475,2016-01-01
740,2556,2016-01-01
1054,2593,2016-01-01
2321,2816,2017-01-01
1557,2750,2017-01-01
2655,2889,2017-01-01
2748,3006,2017-01-01
2495,3017,2018-01-01
1158,3263,2018-01-01
372,3162,2018-01-01
2239,3169,2019-01-01
2365,3109,2019-01-01
2432,1305,2010-01-01
1430,1368,2010-01-01
8,1480,2010-01-01
457,1381,2010-01-01
1906,1415,2011-01-01
2879,1572,2011-01-01
1116,1570,2011-01-01
760,1812,2015-01-01
2397,1819,2015-01-01
1064,1861,2015-01-01
914,1895,2015-01-01
556,1939,2016-01-01
415,1853,2016-01-01
2706,1866,2016-01-01
2539,1880,2016-01-01
67,1913,2017-01-01
1084,1977,2017-01-01
2716,2033,2017-01-01
2397,2105,2017-01-01
981,2202,2018-01-01
2363,2389,2018-01-01
596,2339,2018-01-01
290,2291,2018-01-01
913,2294,2019-01-01
772,2235,2019-01-01
229,1688,2010-01-01
2226,1692,2010-01-01
1985,1773,2010-01-01
1259,1683,2010-01-01
84,1825,2011-01-01
1503,1864,2011-01-01
1580,1811,2011-01-01
2577,2340,2012-01-01
1454,2074,2012-01-01
2254,1995,2015-01-01
2861,1968,2015-01-01
1081,1960,2015-01-01
2826,1969,2015-01-01
562,2042,2016-01-01
275,2053,2016-01-01
303,2099,2016-01-01
640,2083,2016-01-01
2005,2202,2017-01-01
725,2142,2017-01-01
249,2231,2017-01-01
768,2338,2017-01-01
382,2315,2018-01-01
2061,2412,2018-01-01
1070,2473,2018-01-01
2799,2464,2018-01-01
222,2447,2019-01-01
2084,2470,2019-01-01
804,1607,2010-01-01
2468,1657,2011-01-01
1555,1593,2011-01-01
2715,1672,2011-01-01
2231,2019,2015-01-01
2229,2029,2015-01-01
689,2048,2015-01-01
189,2118,2015-01-01
1701,2119,2016-01-01
2612,2158,2016-01-01
2769,2242,2016-01-01
111,2209,2016-01-01
2628,2180,2017-01-01
1726,2126,2017-01-01
542,2318,2017-01-01
1017,2395,2017-01-01
2735,2489,2018-01-01
234,2500,2018-01-01
591,2440,2018-01-01
2365,2448,2018-01-01
2750,2466,2019-01-01
2842,2369,2019-01-01
2142,1351,2010-01-01
1877,1347,2010-01-01
1803,1640,2011-01-01
2478,1824,2013-01-01
953,1789,2015-01-01
1455,1768,2015-01-01
1298,1723,2015-01-01
2467,1757,2015-01-01
1596,1768,2016-01-01
475,1748,2016-01-01
1196,1851,2016-01-01
1100,1854,2016-01-01
1331,1911,2017-01-01
2751,1967,2017-01-01
1125,1951,2017-01-01
395,2043,2017-01-01
1331,2264,2018-01-01
2922,2299,2018-01-01
744,2197,2018-01-01
1227,2167,2018-01-01
2718,2232,2019-01-01
710,2289,2019-01-01
2694,1564,2010-01-01
875,1648,2010-01-01
2045,1704,2010-01-01
224,1769,2010-01-01
2298,1747,2011-01-01
2142,1849,2011-01-01
1543,1958,2011-01-01
1858,2211,2011-01-01
2479,2157,2012-01-01
1829,2144,2012-01-01
2107,2142,2012-01-01
1041,2250,2012-01-01
1606,2307,2013-01-01
3069,2152,2013-01-01
2212,2206,2013-01-01
1961,2178,2014-01-01
1494,2122,2014-01-01
1513,2088,2014-01-01
2464,2085,2014-01-01
1165,2138,2015-01-01
1785,2164,2015-01-01
2200,2178,2015-01-01
1287,2169,2015-01-01
2906,2230,2016-01-01
807,2237,2016-01-01
82,2268,2016-01-01
1341,2285,2016-01-01
1492,2399,2017-01-01
778,2400,2017-01-01
1560,2478,2017-01-01
1404,2602,2017-01-01
485,2734,2018-01-01
2177,2747,2018-01-01
701,2870,2018-01-01
2433,2856,2018-01-01
3029,2778,2019-01-01
2220,2764,2019-01-01
1863,1568,2010-01-01
721,1538,2010-01-01
1199,2005,2012-01-01
2822,2048,2012-01-01
877,1809,2012-01-01
1328,2124,2013-01-01
1567,2030,2013-01-01
2745,2000,2013-01-01
1752,2101,2014-01-01
1489,2140,2014-01-01
1352,2114,2014-01-01
758,2016,2015-01-01
1834,2058,2015-01-01
251,2072,2015-01-01
142,2144,2015-01-01
861,2202,2016-01-01
1015,2199,2016-01-01
2078,2262,2016-01-01
116,2233,2016-01-01
1890,2239,2017-01-01
1151,2299,2017-01-01
2504,2292,2017-01-01
1954,2350,2017-01-01
340,2413,2018-01-01
3051,2543,2018-01-01
27,2658,2018-01-01
2863,2739,2018-01-01
288,2683,2019-01-01
1941,1517,2010-01-01
767,1632,2010-01-01
674,1663,2011-01-01
1268,1693,2011-01-01
1934,1847,2013-01-01
1255,2075,2013-01-01
528,2320,2013-01-01
1530,2177,2014-01-01
2468,1906,2014-01-01
2371,2150,2014-01-01
2644,2136,2014-01-01
2992,2101,2015-01-01
2753,2096,2015-01-01
1495,2103,2015-01-01
1741,2124,2015-01-01
347,2214,2016-01-01
881,2087,2016-01-01
2661,2204,2016-01-01
2686,2218,2016-01-01
15,2248,2017-01-01
1502,2297,2017-01-01
1123,2349,2017-01-01
1133,2525,2017-01-01
702,2595,2018-01-01
3033,2813,2018-01-01
2338,2816,2018-01-01
55,2788,2018-01-01
1720,2863,2019-01-01
1675,2719,2019-01-01
2447,1772,2011-01-01
521,1883,2015-01-01
1678,1879,2015-01-01
1037,1913,2015-01-01
2727,1886,2015-01-01
2249,1939,2016-01-01
2060,1997,2016-01-01
914,2025,2016-01-01
2859,2041,2016-01-01
1193,2225,2017-01-01
1213,2140,2017-01-01
1907,2187,2017-01-01
704,2213,2017-01-01
2940,2270,2018-01-01
1032,2226,2018-01-01
2397,2391,2018-01-01
1510,2402,2018-01-01
63,2353,2019-01-01
730,1225,2011-01-01
2184,1133,2011-01-01
709,1569,2014-01-01
1224,1863,2014-01-01
962,1803,2015-01-01
670,1862,2015-01-01
308,1888,2015-01-01
296,1956,2015-01-01
865,1933,2016-01-01
30,1987,2016-01-01
2626,2049,2016-01-01
838,2083,2016-01-01
2636,2147,2017-01-01
1154,2097,2017-01-01
392,2141,2017-01-01
1748,2233,2017-01-01
2407,2339,2018-01-01
1951,2483,2018-01-01
2232,2347,2018-01-01
2802,2491,2018-01-01
453,2393,2019-01-01
1058,2481,2019-01-01
1542,1809,2012-01-01
1786,2211,2015-01-01
3054,2253,2015-01-01
2592,2221,2015-01-01
1007,2268,2015-01-01
2194,2259,2016-01-01
2939,2385,2016-01-01
2446,2330,2016-01-01
1157,2374,2016-01-01
1403,2449,2017-01-01
657,2382,2017-01-01
2797,2438,2017-01-01
1886,3103,2018-01-01
932,3298,2019-01-01
3029,1578,2010-01-01
591,1646,2010-01-01
638,1728,2011-01-01
762,2139,2014-01-01
1418,1991,2015-01-01
1328,1993,2015-01-01
1434,2111,2015-01-01
1629,2103,2015-01-01
1205,2208,2016-01-01
936,2268,2016-01-01
1204,2228,2016-01-01
1265,2242,2016-01-01
229,2367,2017-01-01
2803,2374,2017-01-01
1234,2402,2017-01-01
777,2606,2017-01-01
1680,2992,2018-01-01
1028,2912,2019-01-01
940,2951,2019-01-01
2384,1301,2010-01-01
2332,1358,2010-01-01
1617,1368,2011-01-01
3061,1350,2010-01-01
3065,1581,2011-01-01
2015,1749,2011-01-01
1853,2042,2013-01-01
2404,1970,2014-01-01
1701,2071,2014-01-01
629,1926,2015-01-01
1826,1974,2015-01-01
2668,1980,2015-01-01
378,2015,2015-01-01
343,1981,2016-01-01
2614,1961,2016-01-01
2717,2035,2016-01-01
2134,2028,2016-01-01
3018,2083,2017-01-01
2435,2084,2017-01-01
1866,2087,2017-01-01
2217,2273,2017-01-01
1904,2337,2018-01-01
1185,2391,2018-01-01
1430,2330,2018-01-01
1198,2358,2018-01-01
3006,2498,2019-01-01
1087,1625,2010-01-01
1095,1696,2010-01-01
955,1743,2010-01-01
2353,1812,2010-01-01
1873,1738,2011-01-01
25,1911,2011-01-01
2680,2038,2011-01-01
2644,2216,2011-01-01
212,2044,2012-01-01
1212,2184,2012-01-01
207,2367,2012-01-01
2127,2343,2012-01-01
2582,2367,2013-01-01
167,2318,2013-01-01
2846,2406,2013-01-01
1657,2234,2014-01-01
805,2321,2014-01-01
1162,2313,2014-01-01
1235,2444,2014-01-01
2117,2260,2015-01-01
2280,2259,2015-01-01
433,2291,2015-01-01
318,2344,2015-01-01
2732,2471,2016-01-01
1147,2486,2016-01-01
1952,2524,2016-01-01
2545,2550,2016-01-01
940,2656,2017-01-01
2410,2668,2017-01-01
1185,2794,2017-01-01
865,2883,2017-01-01
275,3114,2018-01-01
1639,3214,2018-01-01
2788,3179,2018-01-01
174,3148,2018-01-01
1749,3118,2019-01-01
2783,3217,2019-01-01
2251,1977,2016-01-01
2474,2010,2016-01-01
2469,2100,2016-01-01
2772,2161,2017-01-01
1232,1384,2010-01-01
1237,1423,2010-01-01
545,1509,2010-01-01
79,1570,2010-01-01
907,1579,2011-01-01
1763,1655,2011-01-01
442,1705,2011-01-01
1427,1914,2011-01-01
1186,1910,2012-01-01
62,1924,2012-01-01
