id_departamento,precio_venta,a√±o_mes
1974,2060,2012-01-01
190,2079,2012-01-01
2493,2005,2013-01-01
1799,1964,2013-01-01
186,2270,2013-01-01
68,2155,2013-01-01
2355,1989,2014-01-01
2759,2110,2014-01-01
9,1970,2014-01-01
252,2115,2014-01-01
1968,2047,2015-01-01
2713,2052,2015-01-01
2036,2125,2015-01-01
750,2098,2015-01-01
2406,2109,2016-01-01
637,2116,2016-01-01
1986,2147,2016-01-01
2207,2116,2016-01-01
606,2143,2017-01-01
923,2181,2017-01-01
1617,2243,2017-01-01
1338,2331,2017-01-01
1556,2408,2018-01-01
1001,2505,2018-01-01
1457,2524,2018-01-01
3019,2511,2018-01-01
662,2521,2019-01-01
2613,2544,2019-01-01
517,1241,2010-01-01
772,1252,2010-01-01
400,1315,2010-01-01
419,1319,2010-01-01
249,1424,2011-01-01
943,1474,2011-01-01
1573,1467,2011-01-01
2683,1577,2011-01-01
836,1843,2012-01-01
221,1713,2012-01-01
1587,1709,2012-01-01
1154,1528,2012-01-01
2985,1715,2013-01-01
632,1573,2013-01-01
3070,1694,2013-01-01
2646,1623,2014-01-01
2085,1697,2014-01-01
2737,1805,2014-01-01
2546,1769,2014-01-01
3018,1676,2015-01-01
2437,1675,2015-01-01
45,1704,2015-01-01
642,1775,2016-01-01
318,1775,2016-01-01
1401,1818,2016-01-01
2334,1823,2016-01-01
1207,1874,2017-01-01
1437,1889,2017-01-01
2759,1926,2017-01-01
271,1976,2017-01-01
2884,2023,2018-01-01
631,2147,2018-01-01
2904,2165,2018-01-01
152,2128,2018-01-01
493,2147,2019-01-01
1565,2151,2019-01-01
3026,1347,2010-01-01
3059,1347,2010-01-01
1692,1418,2010-01-01
3017,1473,2010-01-01
1449,1499,2011-01-01
1864,1556,2011-01-01
2749,1599,2011-01-01
718,1731,2011-01-01
2353,1822,2012-01-01
738,2098,2012-01-01
1183,2087,2013-01-01
2138,1945,2014-01-01
2719,2096,2015-01-01
2908,2169,2015-01-01
1221,2095,2015-01-01
2182,2032,2015-01-01
2582,2138,2016-01-01
2604,2036,2016-01-01
588,2073,2016-01-01
1273,2113,2016-01-01
1993,2092,2017-01-01
2418,2074,2017-01-01
404,2146,2017-01-01
1313,2305,2017-01-01
1493,2249,2018-01-01
2872,2255,2018-01-01
1596,2316,2018-01-01
1280,2329,2018-01-01
1993,2420,2019-01-01
250,2419,2019-01-01
163,1877,2010-01-01
957,1880,2010-01-01
1254,1975,2010-01-01
177,2014,2010-01-01
2312,1994,2011-01-01
2598,2053,2011-01-01
2226,2095,2011-01-01
326,2259,2011-01-01
1271,2522,2012-01-01
1485,2468,2012-01-01
2394,2433,2012-01-01
1050,2500,2012-01-01
146,2538,2013-01-01
2848,2496,2013-01-01
273,2357,2013-01-01
2398,2345,2013-01-01
358,2678,2014-01-01
1635,2415,2014-01-01
2901,2258,2014-01-01
444,2349,2014-01-01
3017,2449,2015-01-01
192,2443,2015-01-01
895,2516,2015-01-01
1000,2576,2015-01-01
1710,2614,2016-01-01
522,2688,2016-01-01
1151,2768,2016-01-01
2284,2746,2016-01-01
1473,2841,2017-01-01
339,2865,2017-01-01
1586,3024,2017-01-01
836,3234,2017-01-01
806,3390,2018-01-01
2382,3481,2018-01-01
2289,3407,2018-01-01
1316,3419,2018-01-01
2417,3447,2019-01-01
76,3309,2019-01-01
971,1018,2010-01-01
536,1066,2010-01-01
69,1111,2010-01-01
2652,1081,2010-01-01
1244,1166,2011-01-01
3012,1126,2011-01-01
1393,1129,2011-01-01
2516,1352,2012-01-01
1732,1266,2014-01-01
2959,1309,2015-01-01
3042,1309,2015-01-01
65,1378,2015-01-01
2918,1353,2016-01-01
3074,1444,2016-01-01
2996,1439,2016-01-01
762,1454,2016-01-01
620,1538,2017-01-01
2908,1596,2017-01-01
2287,1594,2017-01-01
880,1666,2017-01-01
529,1779,2018-01-01
3001,1838,2018-01-01
200,1908,2018-01-01
1080,1878,2018-01-01
2555,1876,2019-01-01
132,1306,2010-01-01
2105,1296,2010-01-01
535,1366,2010-01-01
1248,1214,2010-01-01
1815,1693,2014-01-01
2305,1695,2015-01-01
1416,1794,2015-01-01
73,1892,2015-01-01
342,1758,2015-01-01
1483,1753,2016-01-01
820,1740,2016-01-01
1941,1860,2016-01-01
1577,2091,2016-01-01
982,1987,2017-01-01
2133,2037,2017-01-01
318,2045,2017-01-01
2377,2164,2017-01-01
1060,2242,2018-01-01
1689,2269,2018-01-01
609,2243,2018-01-01
2457,2232,2018-01-01
49,2385,2019-01-01
474,2294,2019-01-01
489,1475,2010-01-01
953,1528,2010-01-01
1756,1546,2010-01-01
2867,1607,2010-01-01
1631,1690,2011-01-01
1402,1699,2011-01-01
1633,1749,2011-01-01
2504,1960,2011-01-01
2880,2020,2012-01-01
2964,2070,2012-01-01
611,1979,2012-01-01
2139,2008,2012-01-01
2570,1984,2013-01-01
988,2158,2013-01-01
1945,2052,2013-01-01
1392,2091,2013-01-01
2109,2159,2014-01-01
24,2099,2014-01-01
1515,2117,2014-01-01
48,2060,2014-01-01
527,2110,2015-01-01
871,2107,2015-01-01
2779,2141,2015-01-01
1026,2160,2015-01-01
1038,2229,2016-01-01
147,2182,2016-01-01
588,2275,2016-01-01
2800,2307,2016-01-01
1188,2336,2017-01-01
669,2388,2017-01-01
1069,2410,2017-01-01
1024,2540,2017-01-01
1217,2681,2018-01-01
2019,2750,2018-01-01
2909,2780,2018-01-01
2126,2780,2018-01-01
1086,2774,2019-01-01
1129,2680,2019-01-01
220,1555,2010-01-01
542,1503,2010-01-01
2708,1716,2011-01-01
932,2056,2012-01-01
2173,2242,2012-01-01
1561,2214,2012-01-01
1661,2319,2013-01-01
607,1868,2014-01-01
3073,2007,2015-01-01
631,2184,2015-01-01
2703,2058,2015-01-01
631,2262,2016-01-01
2022,2266,2016-01-01
1338,2112,2016-01-01
238,2252,2016-01-01
1075,2358,2017-01-01
502,2457,2017-01-01
293,2615,2017-01-01
1133,2635,2017-01-01
1232,2655,2018-01-01
838,2984,2018-01-01
1906,2954,2018-01-01
1449,2847,2018-01-01
2893,2874,2019-01-01
2237,2700,2019-01-01
2343,2007,2010-01-01
2168,2438,2015-01-01
787,2416,2015-01-01
2069,2409,2015-01-01
1668,2380,2015-01-01
426,2569,2016-01-01
167,2363,2016-01-01
2648,2602,2016-01-01
1795,2919,2017-01-01
2592,3048,2017-01-01
685,2876,2018-01-01
959,3347,2019-01-01
3016,1796,2010-01-01
2450,1872,2010-01-01
2716,2127,2011-01-01
1143,2221,2011-01-01
2927,2451,2013-01-01
2339,2389,2015-01-01
293,2342,2015-01-01
1340,2582,2015-01-01
976,2558,2015-01-01
849,2453,2016-01-01
1883,2476,2016-01-01
1526,2571,2016-01-01
2458,2679,2016-01-01
1187,2743,2017-01-01
646,2791,2017-01-01
1337,3050,2017-01-01
1863,3136,2017-01-01
2060,3193,2018-01-01
949,3244,2018-01-01
2658,3326,2018-01-01
2634,3209,2018-01-01
1013,3200,2019-01-01
2855,3155,2019-01-01
875,1106,2010-01-01
662,1130,2010-01-01
1207,1150,2010-01-01
2907,1182,2010-01-01
2635,1152,2011-01-01
2626,1251,2011-01-01
2206,1223,2011-01-01
1139,1476,2015-01-01
2737,1449,2015-01-01
1598,1551,2015-01-01
2375,1433,2015-01-01
2854,1507,2016-01-01
623,1523,2016-01-01
372,1544,2016-01-01
2129,1528,2016-01-01
2278,1585,2017-01-01
2470,1625,2017-01-01
1493,1635,2017-01-01
622,1711,2017-01-01
1959,1761,2018-01-01
238,1749,2018-01-01
2186,1767,2018-01-01
1505,1761,2018-01-01
1304,1760,2019-01-01
85,1666,2019-01-01
367,1229,2010-01-01
2803,1223,2010-01-01
1443,1278,2010-01-01
535,1300,2010-01-01
2322,1350,2011-01-01
1323,1378,2011-01-01
1060,1414,2011-01-01
2740,1784,2011-01-01
2342,1705,2012-01-01
1521,1633,2012-01-01
2306,1691,2012-01-01
30,1693,2012-01-01
2974,1721,2013-01-01
534,1750,2013-01-01
1933,1831,2013-01-01
2410,1776,2014-01-01
2464,1709,2014-01-01
1719,1767,2014-01-01
2240,1701,2014-01-01
2115,1763,2015-01-01
1741,1752,2015-01-01
2688,1779,2015-01-01
1983,1831,2016-01-01
825,1864,2016-01-01
2110,1899,2016-01-01
529,1919,2016-01-01
1792,1937,2017-01-01
1073,1992,2017-01-01
1409,2018,2017-01-01
2475,2076,2017-01-01
1626,2171,2018-01-01
3079,2218,2018-01-01
2634,2215,2018-01-01
1006,2192,2018-01-01
2616,2284,2019-01-01
2530,2260,2019-01-01
286,1223,2010-01-01
1291,1230,2010-01-01
1341,1216,2011-01-01
144,1385,2011-01-01
1567,1421,2011-01-01
1611,1590,2011-01-01
2438,1559,2012-01-01
2603,1594,2012-01-01
1276,1704,2013-01-01
577,1618,2014-01-01
13,1639,2014-01-01
1418,1691,2015-01-01
717,1715,2015-01-01
1568,1763,2015-01-01
588,1752,2015-01-01
939,1734,2016-01-01
1372,1731,2016-01-01
1972,1806,2016-01-01
2946,1769,2016-01-01
1120,1817,2017-01-01
1768,1821,2017-01-01
1755,1834,2017-01-01
693,1921,2017-01-01
3085,1961,2018-01-01
2784,2078,2018-01-01
3020,2016,2018-01-01
1656,2046,2018-01-01
1643,2091,2019-01-01
3073,2066,2019-01-01
2338,1801,2016-01-01
2760,1039,2010-01-01
1237,1037,2010-01-01
2352,1083,2011-01-01
644,1059,2011-01-01
1546,1152,2011-01-01
478,1229,2012-01-01
2442,1504,2013-01-01
1320,1603,2014-01-01
3064,1466,2014-01-01
765,1570,2014-01-01
2958,1603,2015-01-01
353,1628,2015-01-01
1988,1658,2015-01-01
1995,1665,2016-01-01
1718,1649,2016-01-01
2200,1743,2016-01-01
1156,1806,2016-01-01
915,1782,2017-01-01
2637,1782,2017-01-01
2952,1877,2017-01-01
3068,1856,2017-01-01
2548,1936,2018-01-01
554,1952,2018-01-01
1089,2043,2018-01-01
471,2067,2018-01-01
1668,2089,2019-01-01
1767,2009,2019-01-01
1825,1031,2010-01-01
1908,1003,2010-01-01
993,1017,2010-01-01
1222,1016,2010-01-01
1513,920,2011-01-01
2975,944,2011-01-01
1238,1163,2011-01-01
2042,1551,2013-01-01
2408,1597,2014-01-01
1066,1425,2014-01-01
452,1567,2014-01-01
2702,1668,2015-01-01
560,1874,2015-01-01
2189,1802,2015-01-01
1575,1813,2016-01-01
712,1822,2016-01-01
745,1852,2016-01-01
1667,1808,2016-01-01
221,1824,2017-01-01
439,1791,2017-01-01
371,1791,2017-01-01
163,1925,2017-01-01
1972,1872,2018-01-01
2500,1869,2018-01-01
2333,1178,2010-01-01
115,1421,2010-01-01
1451,1180,2011-01-01
1311,1309,2011-01-01
2683,1369,2011-01-01
2661,1887,2014-01-01
758,1874,2015-01-01
451,1992,2015-01-01
253,1959,2015-01-01
2394,2051,2015-01-01
2575,2063,2016-01-01
1049,2028,2016-01-01
1101,2019,2016-01-01
2481,2075,2016-01-01
3045,2125,2017-01-01
2731,2202,2017-01-01
1681,2201,2017-01-01
818,2259,2017-01-01
1118,2343,2018-01-01
1445,2306,2018-01-01
2741,2371,2018-01-01
837,2496,2018-01-01
170,2380,2019-01-01
2265,2407,2019-01-01
3039,1289,2010-01-01
1280,1286,2010-01-01
2228,1325,2010-01-01
2573,1400,2010-01-01
921,1441,2011-01-01
1588,1469,2011-01-01
1593,1590,2011-01-01
1474,1713,2015-01-01
1201,1724,2015-01-01
17,1724,2015-01-01
2882,1856,2016-01-01
386,1815,2016-01-01
1205,1888,2016-01-01
154,1893,2016-01-01
1488,1904,2017-01-01
581,1904,2017-01-01
2860,1946,2017-01-01
955,2073,2017-01-01
183,2131,2018-01-01
2758,2201,2018-01-01
2616,2219,2018-01-01
1497,2200,2018-01-01
499,2154,2019-01-01
909,2131,2019-01-01
1847,957,2010-01-01
460,1026,2010-01-01
1934,1006,2011-01-01
2788,981,2011-01-01
1216,1079,2011-01-01
485,1700,2010-01-01
1127,1705,2010-01-01
1512,1998,2010-01-01
3066,2049,2010-01-01
1916,2082,2011-01-01
220,2291,2011-01-01
2109,2161,2011-01-01
1946,2341,2011-01-01
757,2614,2012-01-01
1515,2371,2012-01-01
1194,2592,2013-01-01
2682,2379,2014-01-01
935,2448,2014-01-01
2723,2506,2015-01-01
1089,2460,2015-01-01
1617,2691,2015-01-01
3082,2499,2015-01-01
2317,2700,2016-01-01
637,2584,2016-01-01
2040,2702,2016-01-01
671,2828,2016-01-01
2913,2927,2017-01-01
638,3101,2017-01-01
1389,3249,2017-01-01
1355,3319,2017-01-01
615,3343,2018-01-01
2783,3495,2018-01-01
19,3481,2018-01-01
739,3463,2018-01-01
1938,3421,2019-01-01
1680,3281,2019-01-01
1245,1935,2010-01-01
1535,2032,2010-01-01
429,2161,2010-01-01
750,2235,2010-01-01
2217,2282,2011-01-01
604,2339,2011-01-01
2795,2368,2011-01-01
2141,2415,2011-01-01
565,2608,2012-01-01
1189,2623,2012-01-01
2033,2681,2012-01-01
769,2742,2012-01-01
402,2621,2013-01-01
1417,2596,2013-01-01
677,2610,2013-01-01
1587,2617,2013-01-01
897,2584,2014-01-01
1999,2693,2014-01-01
1121,2522,2014-01-01
285,2492,2014-01-01
1216,2609,2015-01-01
829,2692,2015-01-01
535,2754,2015-01-01
1198,2689,2015-01-01
1424,2802,2016-01-01
1460,2847,2016-01-01
661,2942,2016-01-01
1177,2985,2016-01-01
1994,3145,2017-01-01
2919,3065,2017-01-01
2414,3188,2017-01-01
2656,3333,2017-01-01
2751,3601,2018-01-01
800,3495,2018-01-01
2711,3477,2018-01-01
1457,3472,2018-01-01
2022,3413,2019-01-01
2996,3426,2019-01-01
1277,1059,2010-01-01
2340,1075,2010-01-01
122,1118,2011-01-01
1445,1136,2011-01-01
2646,1021,2011-01-01
1910,1681,2013-01-01
2263,1604,2014-01-01
2947,1621,2015-01-01
1160,1593,2015-01-01
2352,1578,2015-01-01
79,1556,2016-01-01
6,1610,2016-01-01
1026,1563,2016-01-01
1346,1710,2016-01-01
592,1655,2017-01-01
1290,1740,2017-01-01
441,1714,2017-01-01
2330,1756,2017-01-01
1615,1921,2018-01-01
1168,1857,2018-01-01
1264,1797,2018-01-01
2271,1802,2019-01-01
1693,1794,2019-01-01
1448,1347,2010-01-01
2240,1316,2010-01-01
398,1281,2010-01-01
687,1347,2010-01-01
370,1421,2011-01-01
1903,1502,2011-01-01
1739,1867,2014-01-01
2616,1815,2015-01-01
1557,1840,2015-01-01
449,1938,2015-01-01
400,2058,2016-01-01
2955,2076,2016-01-01
1419,2076,2016-01-01
1556,2122,2016-01-01
3041,2054,2017-01-01
1859,2153,2017-01-01
733,2203,2017-01-01
1871,2401,2017-01-01
2709,2467,2018-01-01
405,2451,2018-01-01
294,2440,2018-01-01
786,2414,2018-01-01
2484,2527,2019-01-01
1339,2463,2019-01-01
1134,2357,2016-01-01
2636,2355,2016-01-01
164,2115,2016-01-01
1081,2312,2017-01-01
1647,1088,2010-01-01
1220,1114,2010-01-01
219,1094,2010-01-01
1869,1215,2010-01-01
2781,1343,2011-01-01
677,1550,2011-01-01
1215,1553,2011-01-01
2142,1624,2015-01-01
1455,1793,2015-01-01
1539,1603,2015-01-01
1631,1659,2016-01-01
1223,1741,2016-01-01
1620,1697,2016-01-01
2127,1732,2016-01-01
2167,1810,2017-01-01
808,1807,2017-01-01
1178,1905,2017-01-01
2507,1932,2017-01-01
1405,1913,2018-01-01
1365,2067,2018-01-01
1336,1917,2019-01-01
2409,1908,2019-01-01
1510,4945,2015-01-01
2311,5057,2015-01-01
1539,5593,2015-01-01
2116,5111,2015-01-01
2393,4999,2016-01-01
1641,5204,2016-01-01
2946,5526,2016-01-01
1217,5766,2016-01-01
1214,5520,2017-01-01
246,5899,2017-01-01
703,5963,2017-01-01
576,5963,2017-01-01
2479,6029,2018-01-01
960,6120,2018-01-01
155,6040,2018-01-01
2250,5973,2018-01-01
2065,5853,2019-01-01
624,5923,2019-01-01
825,2016,2010-01-01
941,2099,2010-01-01
1855,2114,2010-01-01
2213,2167,2010-01-01
1957,2280,2011-01-01
108,2321,2011-01-01
975,2431,2011-01-01
288,2713,2011-01-01
1531,2767,2012-01-01
22,2535,2012-01-01
2634,2709,2012-01-01
987,2704,2012-01-01
3025,2413,2013-01-01
840,2622,2013-01-01
1624,2657,2013-01-01
2,2685,2013-01-01
1666,2574,2014-01-01
988,2388,2014-01-01
126,2624,2014-01-01
1624,2547,2014-01-01
931,2573,2015-01-01
382,2579,2015-01-01
1243,2853,2015-01-01
573,2660,2015-01-01
2556,2701,2016-01-01
1438,2709,2016-01-01
1104,2773,2016-01-01
2591,2813,2016-01-01
2802,2880,2017-01-01
1039,2917,2017-01-01
492,3053,2017-01-01
1094,3203,2017-01-01
1192,3325,2018-01-01
44,3315,2018-01-01
1070,3312,2018-01-01
670,3305,2018-01-01
1858,3268,2019-01-01
2056,3215,2019-01-01
150,2361,2010-01-01
949,2181,2010-01-01
2500,2077,2010-01-01
1086,2143,2011-01-01
1881,2511,2015-01-01
2935,2546,2015-01-01
2783,2634,2015-01-01
355,2562,2015-01-01
1731,2601,2016-01-01
912,2656,2016-01-01
822,2544,2016-01-01
3027,2551,2016-01-01
686,2901,2017-01-01
871,2915,2017-01-01
1612,2893,2017-01-01
553,3090,2017-01-01
2309,3083,2018-01-01
2812,3254,2018-01-01
144,3233,2018-01-01
1521,3261,2018-01-01
892,3327,2019-01-01
2920,3205,2019-01-01
2544,1647,2010-01-01
2578,1651,2010-01-01
265,1575,2010-01-01
1154,1730,2010-01-01
990,1742,2011-01-01
3085,1743,2011-01-01
1099,2452,2012-01-01
58,2622,2013-01-01
1081,2558,2013-01-01
2086,2126,2014-01-01
1,2372,2014-01-01
2820,2211,2015-01-01
1369,2217,2015-01-01
2598,2231,2015-01-01
2010,2221,2015-01-01
2222,2301,2016-01-01
1034,2354,2016-01-01
2678,2320,2016-01-01
2470,2379,2016-01-01
3076,2511,2017-01-01
1621,2545,2017-01-01
891,2739,2017-01-01
206,2610,2017-01-01
2805,2891,2018-01-01
890,3052,2018-01-01
685,2859,2018-01-01
1740,2914,2018-01-01
3044,2876,2019-01-01
2277,3088,2019-01-01
2286,1251,2010-01-01
31,1250,2010-01-01
2745,1267,2010-01-01
773,1319,2010-01-01
1328,1456,2011-01-01
1235,1480,2011-01-01
501,1573,2011-01-01
2168,1810,2015-01-01
1487,1752,2015-01-01
2554,1861,2015-01-01
1812,1679,2015-01-01
1497,1795,2016-01-01
77,1760,2016-01-01
492,1775,2016-01-01
2635,1779,2016-01-01
1366,1819,2017-01-01
2066,1854,2017-01-01
2179,1969,2017-01-01
1930,2037,2017-01-01
1085,2197,2018-01-01
2218,2190,2018-01-01
2021,2113,2018-01-01
1158,2197,2018-01-01
1114,2197,2019-01-01
430,2217,2019-01-01
1199,1637,2010-01-01
935,1662,2010-01-01
1558,1597,2010-01-01
60,1695,2010-01-01
1083,1789,2011-01-01
828,1641,2011-01-01
2207,1976,2015-01-01
2351,1969,2015-01-01
2636,1960,2015-01-01
2902,2028,2015-01-01
661,2005,2016-01-01
260,2012,2016-01-01
25,2090,2016-01-01
1084,2104,2016-01-01
1422,2092,2017-01-01
2458,2075,2017-01-01
2921,2135,2017-01-01
1695,2206,2017-01-01
2675,2229,2018-01-01
2579,2302,2018-01-01
2541,2244,2018-01-01
1522,2220,2018-01-01
2907,2270,2019-01-01
2758,2252,2019-01-01
1745,1396,2010-01-01
736,1396,2010-01-01
725,1503,2010-01-01
2808,1503,2010-01-01
1966,1513,2011-01-01
120,1559,2011-01-01
466,1540,2011-01-01
898,1860,2015-01-01
2598,1847,2015-01-01
106,2048,2015-01-01
1442,1923,2015-01-01
2258,1970,2016-01-01
499,1976,2016-01-01
1598,1950,2016-01-01
1287,1972,2016-01-01
449,1952,2017-01-01
2597,1974,2017-01-01
2087,2066,2017-01-01
2521,2089,2017-01-01
2348,2197,2018-01-01
2550,2319,2018-01-01
2871,2312,2018-01-01
232,2300,2018-01-01
1026,2323,2019-01-01
1561,2310,2019-01-01
2896,1316,2010-01-01
2749,1324,2010-01-01
2778,1288,2011-01-01
2252,1264,2011-01-01
2609,1338,2011-01-01
651,1880,2014-01-01
2367,1622,2015-01-01
1566,1645,2015-01-01
974,1723,2015-01-01
1110,1683,2015-01-01
2331,1863,2016-01-01
40,1741,2016-01-01
2636,1763,2016-01-01
1233,1768,2016-01-01
2462,1880,2017-01-01
1948,1920,2017-01-01
2124,1935,2017-01-01
317,1943,2017-01-01
1274,1987,2018-01-01
373,2083,2018-01-01
98,2038,2018-01-01
2629,2119,2018-01-01
1905,2157,2019-01-01
2948,2101,2019-01-01
1944,1283,2011-01-01
2442,1361,2011-01-01
207,1902,2016-01-01
1965,1972,2016-01-01
2790,1957,2016-01-01
2090,1990,2017-01-01
1125,1372,2010-01-01
2125,1442,2010-01-01
245,1532,2010-01-01
2230,1628,2010-01-01
992,1578,2011-01-01
167,1604,2011-01-01
2640,1716,2011-01-01
1069,1860,2011-01-01
249,1923,2012-01-01
1624,1929,2012-01-01
1536,2074,2012-01-01
2092,2048,2012-01-01
631,2063,2013-01-01
1352,1909,2013-01-01
204,2022,2013-01-01
2247,2172,2013-01-01
2392,2105,2014-01-01
2749,2078,2014-01-01
1070,2078,2014-01-01
2531,2081,2014-01-01
2255,1999,2015-01-01
2870,2007,2015-01-01
1484,2178,2015-01-01
762,1982,2015-01-01
1301,2067,2016-01-01
2940,2074,2016-01-01
2172,2127,2016-01-01
1944,2144,2016-01-01
1889,2200,2017-01-01
426,2226,2017-01-01
1008,2315,2017-01-01
1236,2410,2017-01-01
921,2475,2018-01-01
3048,2510,2018-01-01
1344,2632,2018-01-01
1941,2618,2018-01-01
2821,2585,2019-01-01
1810,2549,2019-01-01
639,1321,2010-01-01
2945,1565,2010-01-01
286,1532,2011-01-01
1614,1653,2011-01-01
2442,1770,2012-01-01
835,2179,2012-01-01
2945,2167,2012-01-01
2390,1952,2012-01-01
1530,2073,2013-01-01
1695,2021,2013-01-01
643,1841,2014-01-01
1329,1836,2014-01-01
2057,2076,2014-01-01
2514,2018,2015-01-01
1399,1996,2015-01-01
2596,2072,2015-01-01
1359,2027,2015-01-01
200,2106,2016-01-01
398,2068,2016-01-01
437,2125,2016-01-01
896,2114,2016-01-01
176,2185,2017-01-01
2772,2195,2017-01-01
278,2189,2017-01-01
272,2300,2017-01-01
1441,2422,2018-01-01
1140,2626,2018-01-01
1203,2600,2018-01-01
841,2632,2018-01-01
199,2617,2019-01-01
2821,2564,2019-01-01
782,1388,2010-01-01
1666,1507,2010-01-01
1765,1666,2011-01-01
1739,1686,2011-01-01
2539,1731,2011-01-01
1081,2270,2012-01-01
1916,1881,2012-01-01
27,1928,2012-01-01
911,1836,2013-01-01
2294,1949,2013-01-01
1676,2166,2013-01-01
1294,1901,2014-01-01
81,2170,2014-01-01
10,2101,2014-01-01
755,1956,2015-01-01
162,2061,2015-01-01
643,2103,2015-01-01
2562,2109,2015-01-01
234,2169,2016-01-01
2020,2173,2016-01-01
2300,2129,2016-01-01
1942,2187,2016-01-01
716,2229,2017-01-01
1858,2312,2017-01-01
2641,2360,2017-01-01
1433,2521,2017-01-01
2588,2623,2018-01-01
2905,2784,2018-01-01
2768,2791,2018-01-01
2041,2849,2018-01-01
1983,2952,2019-01-01
2865,2903,2019-01-01
1743,1293,2010-01-01
2050,1266,2010-01-01
1860,1245,2011-01-01
616,1444,2011-01-01
2285,1674,2011-01-01
1324,1676,2012-01-01
512,1849,2013-01-01
2952,1991,2013-01-01
3041,1767,2014-01-01
902,1628,2015-01-01
736,1701,2015-01-01
2118,1772,2015-01-01
2747,1818,2016-01-01
2179,1781,2016-01-01
2318,1890,2016-01-01
2828,1842,2016-01-01
3065,1907,2017-01-01
1618,1924,2017-01-01
545,2068,2017-01-01
1797,2144,2017-01-01
308,2308,2018-01-01
365,2286,2018-01-01
1096,2424,2018-01-01
813,2371,2018-01-01
736,2338,2019-01-01
2449,2328,2019-01-01
1310,720,2010-01-01
1162,758,2010-01-01
2602,737,2010-01-01
2398,784,2010-01-01
2409,767,2011-01-01
572,811,2011-01-01
1583,843,2011-01-01
1573,839,2011-01-01
296,837,2012-01-01
1744,990,2012-01-01
2150,966,2013-01-01
2162,1146,2014-01-01
2868,978,2015-01-01
2779,1011,2015-01-01
2604,973,2015-01-01
2650,1094,2016-01-01
2206,1058,2016-01-01
81,1075,2016-01-01
1034,1054,2016-01-01
56,1064,2017-01-01
1931,1074,2017-01-01
1530,1099,2017-01-01
362,1188,2017-01-01
2912,1221,2018-01-01
569,1272,2018-01-01
2052,1260,2018-01-01
1694,1322,2019-01-01
1661,1256,2019-01-01
436,1241,2010-01-01
2796,1089,2010-01-01
2434,1133,2011-01-01
2532,1139,2011-01-01
2110,1117,2011-01-01
1030,2057,2013-01-01
420,2005,2014-01-01
670,1856,2015-01-01
2529,1840,2015-01-01
156,1888,2015-01-01
122,1809,2015-01-01
2343,1902,2016-01-01
508,1870,2016-01-01
1475,1899,2016-01-01
1725,1840,2016-01-01
2998,1944,2017-01-01
1168,1996,2017-01-01
1025,2011,2017-01-01
953,2001,2017-01-01
1319,2144,2018-01-01
1781,2329,2018-01-01
2865,2235,2018-01-01
923,2257,2018-01-01
1903,2346,2019-01-01
347,2271,2019-01-01
1179,1399,2010-01-01
926,1415,2010-01-01
2115,1984,2014-01-01
2857,2234,2015-01-01
822,2281,2015-01-01
1107,2221,2015-01-01
1357,2206,2015-01-01
723,2275,2016-01-01
2339,2358,2016-01-01
3020,2481,2016-01-01
992,2443,2017-01-01
1456,2495,2017-01-01
1739,2704,2017-01-01
1067,2812,2017-01-01
1026,2894,2018-01-01
505,2926,2018-01-01
92,3057,2018-01-01
2713,1256,2010-01-01
68,1359,2011-01-01
343,1243,2011-01-01
1035,1448,2011-01-01
2185,1813,2013-01-01
2111,1976,2014-01-01
