id_departamento,precio_venta,a√±o_mes
2791,1973,2015-01-01
2264,2060,2015-01-01
2688,2111,2015-01-01
655,2125,2015-01-01
806,2136,2016-01-01
1682,2141,2016-01-01
2296,2276,2016-01-01
2387,2279,2016-01-01
814,2207,2017-01-01
1096,2258,2017-01-01
2782,2313,2017-01-01
2352,2313,2017-01-01
295,2480,2018-01-01
2804,2531,2018-01-01
1597,2515,2018-01-01
1593,2602,2018-01-01
3055,2665,2019-01-01
2897,1020,2010-01-01
396,972,2010-01-01
529,1118,2011-01-01
2132,1262,2011-01-01
935,1243,2010-01-01
2859,1241,2010-01-01
1939,1404,2011-01-01
2188,1434,2011-01-01
2390,1854,2012-01-01
2781,1712,2015-01-01
839,1742,2015-01-01
2015,1767,2015-01-01
857,1809,2016-01-01
2924,1811,2016-01-01
1158,1900,2016-01-01
101,1976,2016-01-01
2745,2058,2017-01-01
3022,2043,2017-01-01
2545,2218,2017-01-01
2924,2216,2017-01-01
384,2166,2018-01-01
2206,2366,2018-01-01
1778,2468,2018-01-01
2389,2471,2018-01-01
1424,2433,2019-01-01
3059,2454,2019-01-01
2925,939,2010-01-01
170,969,2010-01-01
458,1545,2010-01-01
441,1548,2010-01-01
2280,1561,2010-01-01
1688,1577,2010-01-01
2045,1783,2011-01-01
558,1815,2011-01-01
397,2082,2011-01-01
2083,2183,2011-01-01
1102,2263,2012-01-01
2630,2191,2012-01-01
2568,2371,2012-01-01
1395,2135,2012-01-01
1353,2419,2013-01-01
1366,2416,2013-01-01
1862,2304,2013-01-01
2307,2414,2013-01-01
1643,2249,2014-01-01
1278,2176,2014-01-01
763,2315,2014-01-01
2404,2353,2014-01-01
794,2296,2015-01-01
478,2315,2015-01-01
1659,2291,2015-01-01
548,2329,2015-01-01
1582,2423,2016-01-01
456,2458,2016-01-01
2061,2504,2016-01-01
64,2506,2016-01-01
1306,2574,2017-01-01
165,2700,2017-01-01
403,2784,2017-01-01
2872,2988,2017-01-01
3,3152,2018-01-01
620,3244,2018-01-01
1907,3327,2018-01-01
2537,3337,2018-01-01
79,3293,2019-01-01
371,3377,2019-01-01
1139,1687,2010-01-01
106,1884,2010-01-01
1050,1806,2010-01-01
393,1993,2010-01-01
687,2048,2011-01-01
1003,1827,2011-01-01
551,1964,2011-01-01
2392,2528,2016-01-01
410,2411,2016-01-01
1734,2385,2016-01-01
654,2393,2016-01-01
1336,2458,2017-01-01
2669,2487,2017-01-01
1699,2907,2017-01-01
1868,3094,2018-01-01
226,3076,2018-01-01
1234,3098,2018-01-01
2813,2974,2019-01-01
211,3117,2019-01-01
731,1590,2010-01-01
1597,1489,2010-01-01
2351,1544,2010-01-01
3074,1499,2011-01-01
1750,1622,2011-01-01
298,1873,2015-01-01
1035,2057,2016-01-01
1176,1895,2016-01-01
1089,2110,2016-01-01
2349,1992,2017-01-01
1988,2072,2017-01-01
767,2227,2017-01-01
697,2268,2017-01-01
474,2336,2018-01-01
464,2544,2019-01-01
226,2023,2010-01-01
1641,1895,2010-01-01
10,1900,2010-01-01
1612,1872,2010-01-01
1377,2072,2011-01-01
663,2073,2011-01-01
1860,2088,2011-01-01
350,2098,2010-01-01
720,2218,2010-01-01
2295,2351,2010-01-01
2830,2386,2010-01-01
2386,2297,2011-01-01
1977,2960,2015-01-01
2605,2941,2015-01-01
2958,2992,2015-01-01
2012,3142,2015-01-01
237,3090,2016-01-01
2944,3178,2016-01-01
1664,3678,2016-01-01
910,3521,2016-01-01
1309,3514,2017-01-01
383,3611,2017-01-01
1403,3973,2017-01-01
2498,4279,2017-01-01
1738,4381,2018-01-01
1604,4618,2018-01-01
2758,4421,2018-01-01
1459,4658,2018-01-01
1071,4339,2019-01-01
1437,4111,2019-01-01
1321,2171,2017-01-01
1050,1676,2010-01-01
2982,1654,2010-01-01
2367,1747,2010-01-01
1935,1703,2010-01-01
1846,1765,2011-01-01
2252,1792,2011-01-01
396,1841,2011-01-01
2122,1986,2011-01-01
2797,2683,2014-01-01
3071,2424,2015-01-01
540,2478,2015-01-01
1696,2510,2015-01-01
2761,2647,2015-01-01
806,2705,2016-01-01
474,2738,2016-01-01
2074,2896,2016-01-01
322,2831,2016-01-01
293,2813,2017-01-01
591,2863,2017-01-01
1252,3016,2017-01-01
112,3134,2017-01-01
752,3339,2018-01-01
1962,3321,2018-01-01
1782,3378,2018-01-01
421,3402,2018-01-01
1599,3404,2019-01-01
1474,3352,2019-01-01
2861,2800,2017-01-01
260,3096,2016-01-01
2410,3181,2016-01-01
1462,3110,2016-01-01
1803,3163,2016-01-01
61,3130,2017-01-01
2041,3843,2018-01-01
1665,3776,2019-01-01
966,3749,2019-01-01
1104,1362,2010-01-01
2432,1413,2010-01-01
1547,1441,2010-01-01
1924,1520,2010-01-01
670,1518,2011-01-01
1143,1570,2011-01-01
1947,1655,2011-01-01
645,2229,2014-01-01
2697,2097,2015-01-01
1594,2068,2015-01-01
2989,2069,2015-01-01
2487,2164,2015-01-01
562,2242,2016-01-01
906,2089,2016-01-01
1966,2270,2016-01-01
912,2299,2016-01-01
184,2238,2017-01-01
3055,2340,2017-01-01
2770,2491,2017-01-01
958,2600,2017-01-01
1325,2712,2018-01-01
553,2822,2018-01-01
268,2943,2018-01-01
1861,2842,2018-01-01
1775,2872,2019-01-01
1265,2829,2019-01-01
1011,1807,2011-01-01
1850,1986,2017-01-01
982,1182,2010-01-01
1676,1188,2010-01-01
1602,1430,2010-01-01
1238,1539,2011-01-01
2531,1414,2011-01-01
1154,1921,2014-01-01
1720,2186,2015-01-01
1046,2173,2016-01-01
173,2238,2016-01-01
1256,2346,2016-01-01
1722,2386,2016-01-01
17,2518,2017-01-01
1778,2440,2017-01-01
475,2513,2017-01-01
864,2638,2017-01-01
1747,2731,2018-01-01
1979,2702,2018-01-01
1872,2798,2018-01-01
2859,2772,2018-01-01
172,2830,2019-01-01
1164,2808,2019-01-01
2847,1138,2010-01-01
800,1199,2010-01-01
2716,1155,2010-01-01
344,1256,2011-01-01
619,1116,2011-01-01
85,1189,2011-01-01
521,2014,2014-01-01
849,1930,2014-01-01
1024,2783,2018-01-01
2729,2771,2019-01-01
2535,2756,2019-01-01
1541,1486,2010-01-01
2519,1610,2011-01-01
869,1787,2011-01-01
2568,2322,2017-01-01
2188,2048,2010-01-01
371,2989,2016-01-01
2,3167,2016-01-01
1910,3517,2017-01-01
167,3252,2017-01-01
1204,3878,2018-01-01
1366,4076,2018-01-01
1369,3673,2019-01-01
1100,3833,2019-01-01
2867,2301,2010-01-01
1348,2434,2010-01-01
1824,2368,2010-01-01
845,2415,2010-01-01
1418,2442,2011-01-01
507,2411,2011-01-01
1785,2579,2011-01-01
1906,3551,2015-01-01
34,3608,2015-01-01
1668,3663,2015-01-01
1597,3800,2015-01-01
2875,3835,2016-01-01
1950,3924,2016-01-01
281,3939,2016-01-01
2693,3790,2016-01-01
1940,3607,2017-01-01
2205,3700,2017-01-01
2421,4106,2017-01-01
2449,4354,2017-01-01
2060,4235,2018-01-01
15,4267,2018-01-01
2917,4294,2018-01-01
2432,4249,2018-01-01
2440,4324,2019-01-01
1632,4408,2019-01-01
2521,1820,2010-01-01
2073,1535,2010-01-01
1443,4502,2010-01-01
926,5272,2017-01-01
75,2438,2010-01-01
222,2542,2010-01-01
1845,2637,2010-01-01
1486,2555,2010-01-01
1089,2406,2011-01-01
1216,3163,2016-01-01
1034,3540,2016-01-01
1324,3379,2016-01-01
644,3437,2017-01-01
36,4035,2017-01-01
170,4751,2017-01-01
489,4612,2017-01-01
891,4566,2018-01-01
1664,4710,2018-01-01
235,4785,2018-01-01
205,4505,2018-01-01
1190,4079,2019-01-01
1499,3975,2019-01-01
184,1988,2010-01-01
2147,2063,2011-01-01
2746,2047,2011-01-01
1192,2067,2011-01-01
789,2206,2014-01-01
3042,2252,2015-01-01
1907,2421,2016-01-01
1921,2398,2016-01-01
2381,2501,2016-01-01
178,2680,2016-01-01
1012,2710,2017-01-01
477,2601,2017-01-01
1804,2730,2017-01-01
712,2965,2018-01-01
1957,2919,2018-01-01
329,2963,2018-01-01
2430,3094,2019-01-01
2878,2486,2019-01-01
154,2105,2017-01-01
428,2234,2017-01-01
2560,1641,2010-01-01
2184,1666,2010-01-01
2457,1761,2010-01-01
2141,1627,2010-01-01
1053,1739,2011-01-01
440,1871,2011-01-01
1624,1873,2011-01-01
1486,2252,2015-01-01
198,2361,2015-01-01
3078,2378,2015-01-01
2019,2664,2016-01-01
1569,2926,2016-01-01
1877,2795,2017-01-01
2306,2984,2017-01-01
2051,3113,2017-01-01
1074,3184,2017-01-01
2195,3226,2018-01-01
2758,3315,2018-01-01
200,3332,2018-01-01
2718,3281,2018-01-01
2266,3135,2019-01-01
96,3275,2019-01-01
517,1755,2011-01-01
2719,1720,2011-01-01
1679,2348,2015-01-01
1295,2424,2016-01-01
805,2435,2016-01-01
1207,2445,2016-01-01
2202,2478,2016-01-01
2978,2687,2017-01-01
1242,2723,2017-01-01
77,2724,2017-01-01
2909,3035,2018-01-01
46,1659,2010-01-01
2236,1746,2010-01-01
26,2024,2011-01-01
260,2119,2011-01-01
989,2071,2014-01-01
1894,2533,2017-01-01
1648,1396,2011-01-01
2273,1482,2011-01-01
1716,1629,2010-01-01
322,1489,2011-01-01
2295,1335,2011-01-01
21,1618,2011-01-01
2526,2178,2017-01-01
1732,2156,2017-01-01
126,1690,2010-01-01
1337,1656,2010-01-01
523,1522,2010-01-01
1666,1606,2010-01-01
2555,1720,2011-01-01
2790,1815,2011-01-01
2425,1857,2011-01-01
1864,1121,2010-01-01
2071,1080,2010-01-01
1526,1092,2011-01-01
2625,1141,2011-01-01
3042,1506,2010-01-01
1214,1742,2010-01-01
1807,1798,2010-01-01
921,1805,2010-01-01
1156,1867,2010-01-01
319,2008,2011-01-01
1374,2139,2011-01-01
1816,1993,2011-01-01
1026,2535,2011-01-01
66,2580,2012-01-01
9,2513,2012-01-01
3012,2586,2013-01-01
2652,2468,2013-01-01
1372,2540,2013-01-01
2698,2220,2013-01-01
2519,2438,2014-01-01
3022,2633,2014-01-01
198,2530,2014-01-01
1660,2508,2015-01-01
393,2561,2015-01-01
175,2606,2015-01-01
1005,2538,2015-01-01
2119,2815,2016-01-01
994,2704,2016-01-01
512,2705,2016-01-01
2426,2718,2016-01-01
180,2832,2017-01-01
2273,2846,2017-01-01
1851,3078,2017-01-01
2832,3242,2017-01-01
1974,3359,2018-01-01
1908,3390,2018-01-01
509,3455,2018-01-01
493,3423,2018-01-01
2631,3426,2019-01-01
1742,3488,2019-01-01
284,1722,2010-01-01
2108,1752,2010-01-01
626,1870,2010-01-01
2595,1962,2010-01-01
1066,2066,2011-01-01
370,2108,2011-01-01
1522,2260,2011-01-01
2741,2345,2011-01-01
621,1996,2012-01-01
1156,2268,2013-01-01
2868,2268,2015-01-01
175,2303,2015-01-01
2552,2286,2015-01-01
468,2435,2015-01-01
970,2455,2016-01-01
1979,2539,2016-01-01
2580,2492,2016-01-01
356,2584,2016-01-01
44,2582,2017-01-01
361,2707,2017-01-01
696,2958,2017-01-01
1915,2919,2017-01-01
110,3031,2018-01-01
558,3233,2018-01-01
1735,3314,2018-01-01
901,3261,2018-01-01
2865,3193,2019-01-01
2391,3230,2019-01-01
1973,1469,2010-01-01
2127,1738,2010-01-01
327,1810,2011-01-01
2031,1876,2011-01-01
311,2069,2015-01-01
799,2217,2015-01-01
1166,2073,2015-01-01
839,2317,2015-01-01
14,2251,2016-01-01
2649,2213,2016-01-01
2615,2232,2016-01-01
1862,2080,2017-01-01
2692,2233,2017-01-01
2234,2378,2017-01-01
2232,2523,2017-01-01
255,2519,2018-01-01
3030,2605,2018-01-01
1537,2819,2018-01-01
1479,2871,2019-01-01
2759,2745,2019-01-01
1762,1821,2010-01-01
1116,1884,2010-01-01
2785,1854,2010-01-01
1281,1893,2010-01-01
2460,1827,2011-01-01
2238,1762,2011-01-01
2626,1822,2011-01-01
1618,2271,2016-01-01
1457,2386,2017-01-01
1177,2260,2010-01-01
1222,2265,2010-01-01
2282,2347,2010-01-01
1382,2374,2010-01-01
2987,2411,2011-01-01
1482,2313,2011-01-01
2065,2907,2015-01-01
216,2875,2015-01-01
778,2897,2015-01-01
2423,2967,2015-01-01
192,3004,2016-01-01
123,3191,2016-01-01
2959,3161,2016-01-01
2081,3306,2016-01-01
1097,3335,2017-01-01
1327,3519,2017-01-01
1160,3599,2017-01-01
136,3792,2017-01-01
2227,4055,2018-01-01
1247,3976,2018-01-01
2734,3799,2018-01-01
952,3880,2018-01-01
677,4032,2019-01-01
2720,4075,2019-01-01
2700,2177,2015-01-01
2893,2226,2015-01-01
2034,2351,2016-01-01
1315,2423,2016-01-01
1564,2473,2016-01-01
490,2406,2016-01-01
1135,2591,2017-01-01
1672,2476,2017-01-01
683,2625,2017-01-01
1512,2872,2018-01-01
1077,2810,2018-01-01
802,2789,2018-01-01
2565,2745,2019-01-01
2734,2750,2019-01-01
938,1778,2010-01-01
549,1757,2010-01-01
2610,1819,2010-01-01
2761,1828,2010-01-01
166,1793,2011-01-01
370,1773,2011-01-01
110,1924,2011-01-01
1511,2112,2011-01-01
1838,2348,2012-01-01
2693,2426,2012-01-01
1670,2444,2012-01-01
1298,2160,2013-01-01
2905,2208,2013-01-01
2723,2366,2013-01-01
578,2466,2014-01-01
870,2320,2014-01-01
1495,2128,2014-01-01
2852,2442,2015-01-01
613,2471,2015-01-01
2269,2512,2015-01-01
692,2537,2015-01-01
1834,2524,2016-01-01
2951,2596,2016-01-01
1447,2699,2016-01-01
2108,2699,2016-01-01
19,2793,2017-01-01
1371,2840,2017-01-01
1501,2960,2017-01-01
775,3162,2017-01-01
3009,3315,2018-01-01
936,3285,2018-01-01
353,3299,2018-01-01
1371,3296,2018-01-01
694,3414,2019-01-01
1864,3322,2019-01-01
1153,1568,2010-01-01
3048,1705,2010-01-01
586,1713,2011-01-01
1232,2043,2011-01-01
2099,2436,2015-01-01
1687,2457,2016-01-01
3075,2469,2016-01-01
1428,2586,2016-01-01
2652,2650,2017-01-01
762,2629,2017-01-01
2832,2663,2017-01-01
867,1899,2010-01-01
1434,2297,2011-01-01
101,2939,2017-01-01
459,2929,2017-01-01
185,3149,2017-01-01
2754,3317,2018-01-01
1040,3354,2019-01-01
1555,1986,2010-01-01
1037,1914,2010-01-01
1137,1898,2010-01-01
1599,2008,2011-01-01
2273,2262,2011-01-01
24,2736,2015-01-01
1381,2724,2015-01-01
1356,2814,2015-01-01
2259,3062,2015-01-01
1467,3025,2016-01-01
208,3073,2016-01-01
805,3093,2016-01-01
1668,3113,2016-01-01
957,3237,2017-01-01
1255,3156,2017-01-01
1318,3231,2017-01-01
2871,3298,2017-01-01
235,3464,2018-01-01
1752,3559,2018-01-01
904,3651,2018-01-01
1510,3681,2018-01-01
2724,3712,2019-01-01
2091,3575,2019-01-01
748,1529,2010-01-01
2373,1604,2010-01-01
785,1627,2010-01-01
244,1598,2010-01-01
781,1605,2011-01-01
1065,1595,2011-01-01
2468,1621,2011-01-01
1591,1850,2013-01-01
91,1898,2013-01-01
2218,1985,2014-01-01
372,2074,2014-01-01
1611,2165,2014-01-01
1278,2054,2015-01-01
1744,2032,2015-01-01
1889,2092,2015-01-01
2953,2167,2015-01-01
2917,2163,2016-01-01
2382,2195,2016-01-01
1731,2315,2016-01-01
1165,2254,2016-01-01
2070,2308,2017-01-01
2397,2353,2017-01-01
2346,2436,2017-01-01
44,2559,2017-01-01
1950,2630,2018-01-01
2290,2688,2018-01-01
1736,2723,2018-01-01
2270,2778,2018-01-01
241,2746,2019-01-01
259,2755,2019-01-01
2753,1978,2017-01-01
1951,2026,2017-01-01
1119,2079,2017-01-01
2822,1418,2010-01-01
2656,1501,2010-01-01
841,1537,2010-01-01
3009,1614,2011-01-01
2913,1615,2011-01-01
26,1739,2011-01-01
1752,1594,2011-01-01
1623,1701,2012-01-01
2318,2083,2013-01-01
683,1893,2014-01-01
2963,1883,2014-01-01
2622,1869,2014-01-01
2712,1970,2015-01-01
3068,1925,2015-01-01
2233,1958,2015-01-01
2977,2005,2015-01-01
2155,2031,2016-01-01
598,2106,2016-01-01
1350,2235,2016-01-01
2450,2242,2016-01-01
12,2277,2017-01-01
2691,2315,2017-01-01
2114,2301,2017-01-01
43,2478,2017-01-01
1593,2496,2018-01-01
2410,2531,2018-01-01
2169,2681,2018-01-01
706,2662,2018-01-01
793,2611,2019-01-01
1873,2617,2019-01-01
1773,1276,2010-01-01
2163,1404,2011-01-01
1454,1517,2011-01-01
1742,1516,2011-01-01
2563,2139,2013-01-01
2512,2170,2013-01-01
1263,2161,2014-01-01
1685,1868,2014-01-01
2417,2183,2014-01-01
2903,2192,2014-01-01
1233,2859,2019-01-01
1856,2768,2019-01-01
1119,1530,2010-01-01
1117,1522,2010-01-01
420,1744,2011-01-01
1952,1753,2011-01-01
2283,1686,2011-01-01
1194,2212,2012-01-01
2812,1884,2013-01-01
1877,2028,2014-01-01
30,1870,2015-01-01
3046,1955,2015-01-01
2187,1986,2015-01-01
1659,2037,2015-01-01
410,1965,2016-01-01
2092,2017,2016-01-01
927,2118,2016-01-01
2302,2095,2016-01-01
2625,2244,2017-01-01
2788,2300,2017-01-01
3015,2784,2018-01-01
2623,2716,2018-01-01
51,2470,2016-01-01
2788,2515,2017-01-01
791,2677,2017-01-01
1226,2812,2018-01-01
2632,2684,2018-01-01
913,2710,2018-01-01
935,2000,2010-01-01
2617,2016,2010-01-01
2670,2190,2010-01-01
793,2296,2011-01-01
628,2542,2011-01-01
1792,3093,2013-01-01
532,2965,2014-01-01
1610,2908,2015-01-01
2443,2890,2015-01-01
2304,2840,2015-01-01
655,2931,2015-01-01
766,2867,2016-01-01
2486,2914,2016-01-01
2404,3207,2016-01-01
484,3189,2016-01-01
1999,3220,2017-01-01
779,3415,2017-01-01
2574,3597,2017-01-01
2602,3717,2017-01-01
365,3847,2018-01-01
700,3779,2018-01-01
1391,3961,2018-01-01
1154,3881,2018-01-01
2501,3733,2019-01-01
874,3933,2019-01-01
2177,2178,2010-01-01
1995,2224,2010-01-01
822,2259,2010-01-01
2310,2307,2010-01-01
582,2277,2011-01-01
78,2374,2011-01-01
296,2506,2011-01-01
1218,2748,2012-01-01
822,3034,2012-01-01
2567,3050,2012-01-01
1490,3072,2013-01-01
1697,3141,2013-01-01
2218,3124,2013-01-01
707,3041,2015-01-01
1304,3085,2015-01-01
1626,3117,2015-01-01
2274,3038,2015-01-01
645,3210,2016-01-01
2971,3235,2016-01-01
2565,3341,2016-01-01
3012,3536,2016-01-01
2448,3497,2017-01-01
1198,3496,2017-01-01
2591,3665,2017-01-01
2674,3815,2017-01-01
1813,3841,2018-01-01
2730,3880,2018-01-01
701,4022,2018-01-01
1212,3928,2018-01-01
2114,3846,2019-01-01
2650,4075,2019-01-01
2534,1494,2010-01-01
356,1575,2011-01-01
2478,1613,2011-01-01
1510,1864,2011-01-01
447,2315,2015-01-01
305,2377,2015-01-01
1159,2428,2015-01-01
2329,2573,2016-01-01
373,2645,2016-01-01
2143,2702,2017-01-01
2192,2756,2017-01-01
995,2805,2018-01-01
1957,2772,2018-01-01
2130,2752,2019-01-01
2861,2738,2019-01-01
2576,2341,2015-01-01
1901,2376,2015-01-01
645,2645,2016-01-01
563,2544,2016-01-01
2455,2621,2016-01-01
1098,2567,2016-01-01
1408,2635,2017-01-01
222,2879,2017-01-01
2372,1541,2010-01-01
430,1693,2010-01-01
1571,2489,2010-01-01
1487,2347,2010-01-01
373,2457,2010-01-01
1768,2393,2010-01-01
240,2439,2011-01-01
150,2614,2011-01-01
2953,2783,2011-01-01
472,3184,2015-01-01
2425,3136,2015-01-01
1989,3267,2015-01-01
2970,3327,2015-01-01
141,3404,2016-01-01
580,3498,2016-01-01
2648,3462,2016-01-01
829,3684,2016-01-01
2029,3753,2017-01-01
1416,3850,2017-01-01
866,4098,2017-01-01
2805,4460,2017-01-01
1691,4340,2018-01-01
281,4247,2018-01-01
569,4166,2018-01-01
1547,4279,2018-01-01
2157,4165,2019-01-01
2760,4193,2019-01-01
2275,1715,2010-01-01
106,1802,2010-01-01
432,1903,2010-01-01
1396,1985,2011-01-01
2998,1969,2011-01-01
1386,2240,2011-01-01
1274,2163,2011-01-01
1309,2117,2012-01-01
1363,2314,2013-01-01
222,2293,2013-01-01
471,2275,2013-01-01
1400,2400,2014-01-01
817,2219,2014-01-01
2655,2194,2014-01-01
2237,2279,2014-01-01
2592,2248,2015-01-01
2727,2254,2015-01-01
2658,2149,2015-01-01
296,2242,2015-01-01
1508,2425,2016-01-01
1535,2490,2016-01-01
445,2552,2016-01-01
944,2498,2016-01-01
2565,2541,2017-01-01
2624,2643,2017-01-01
1701,2731,2017-01-01
966,2987,2017-01-01
1431,3079,2018-01-01
777,3090,2018-01-01
1076,3230,2018-01-01
2574,3209,2019-01-01
1008,3165,2019-01-01
279,1568,2010-01-01
1374,1629,2010-01-01
1784,1883,2015-01-01
1936,1908,2015-01-01
345,1972,2015-01-01
2339,2101,2015-01-01
2718,2276,2016-01-01
1723,2114,2016-01-01
1735,2234,2016-01-01
2537,2215,2016-01-01
89,2290,2017-01-01
2379,2289,2017-01-01
576,2374,2017-01-01
173,2487,2017-01-01
2150,2466,2018-01-01
964,2541,2018-01-01
797,2526,2018-01-01
1683,2501,2018-01-01
1762,2482,2019-01-01
1017,2466,2019-01-01
2479,2830,2019-01-01
1943,2563,2016-01-01
2379,2715,2017-01-01
2297,2611,2017-01-01
1458,2935,2018-01-01
1686,3061,2018-01-01
788,1525,2010-01-01
1455,1759,2011-01-01
225,1751,2011-01-01
141,2041,2017-01-01
1803,2570,2018-01-01
2087,2629,2018-01-01
2802,1979,2014-01-01
328,1635,2010-01-01
2885,1709,2010-01-01
936,1697,2010-01-01
1163,1762,2010-01-01
741,1702,2011-01-01
1372,1807,2011-01-01
1261,1834,2011-01-01
65,2214,2011-01-01
944,2123,2012-01-01
1350,2253,2012-01-01
2244,2251,2013-01-01
1662,2285,2013-01-01
2851,2200,2013-01-01
2227,2052,2014-01-01
212,2153,2014-01-01
1123,2266,2014-01-01
429,2360,2014-01-01
2514,2291,2015-01-01
2350,2299,2015-01-01
527,2311,2015-01-01
2306,2386,2015-01-01
1111,2503,2016-01-01
586,2414,2016-01-01
2731,2603,2016-01-01
1000,2816,2016-01-01
2436,2740,2017-01-01
292,2841,2017-01-01
979,2935,2017-01-01
2089,3018,2017-01-01
1486,3060,2018-01-01
2382,3176,2018-01-01
2511,3222,2018-01-01
1169,3193,2018-01-01
1735,3309,2019-01-01
322,3290,2019-01-01
141,1877,2010-01-01
1219,1821,2010-01-01
3031,1643,2011-01-01
1326,2001,2011-01-01
1204,2126,2011-01-01
2622,2247,2013-01-01
1009,2134,2014-01-01
1695,2125,2015-01-01
702,2190,2015-01-01
2882,2163,2015-01-01
2228,2154,2015-01-01
855,2207,2016-01-01
2898,2365,2016-01-01
2817,2515,2016-01-01
1165,2413,2016-01-01
1093,2493,2017-01-01
219,2530,2017-01-01
724,1466,2010-01-01
1135,1703,2010-01-01
59,1851,2010-01-01
1927,1814,2011-01-01
2339,1867,2011-01-01
2185,1859,2011-01-01
3014,2037,2012-01-01
3036,2226,2013-01-01
325,2100,2013-01-01
1959,1945,2014-01-01
3002,2224,2014-01-01
427,2161,2015-01-01
784,2178,2015-01-01
856,2222,2015-01-01
1306,2338,2016-01-01
308,2303,2016-01-01
3005,2265,2016-01-01
293,2241,2017-01-01
1864,2586,2017-01-01
393,2585,2017-01-01
2893,2960,2018-01-01
2941,3021,2018-01-01
2814,1527,2010-01-01
1496,1384,2010-01-01
2227,1624,2010-01-01
2795,1529,2011-01-01
1307,2288,2017-01-01
1938,2674,2018-01-01
375,1304,2010-01-01
409,1325,2010-01-01
847,1340,2010-01-01
1250,1285,2010-01-01
22,1516,2011-01-01
1960,1493,2011-01-01
2054,1965,2015-01-01
634,2005,2015-01-01
2880,2004,2015-01-01
264,2121,2015-01-01
704,2188,2016-01-01
1999,2041,2016-01-01
174,2197,2016-01-01
304,2131,2016-01-01
952,2228,2017-01-01
1483,2237,2017-01-01
301,2317,2017-01-01
1729,2492,2017-01-01
1726,2564,2018-01-01
1824,2464,2018-01-01
1099,2537,2018-01-01
99,2621,2018-01-01
2732,2756,2019-01-01
1738,2800,2019-01-01
264,2097,2014-01-01
2736,1600,2010-01-01
1801,1669,2010-01-01
752,1793,2010-01-01
2543,1760,2011-01-01
1090,1771,2011-01-01
575,1866,2011-01-01
932,1959,2011-01-01
297,1945,2012-01-01
648,1921,2013-01-01
2827,2050,2013-01-01
1797,2044,2014-01-01
2028,2202,2014-01-01
1634,2066,2015-01-01
103,2093,2015-01-01
2962,2369,2016-01-01
899,2176,2016-01-01
2978,1589,2011-01-01
2759,1665,2010-01-01
220,1674,2011-01-01
896,1904,2011-01-01
2870,1981,2013-01-01
886,2274,2014-01-01
293,2032,2014-01-01
752,2041,2016-01-01
850,1890,2017-01-01
2959,1975,2017-01-01
884,1676,2010-01-01
1136,1737,2010-01-01
2708,1775,2010-01-01
2754,1869,2010-01-01
2986,1841,2011-01-01
2461,1877,2011-01-01
166,1927,2011-01-01
870,2273,2011-01-01
2800,2416,2012-01-01
495,2530,2012-01-01
2860,2556,2012-01-01
739,2540,2012-01-01
133,2644,2013-01-01
1387,2372,2013-01-01
1042,2353,2013-01-01
405,2222,2013-01-01
1935,2277,2014-01-01
1352,2336,2014-01-01
424,2345,2014-01-01
517,2399,2014-01-01
3058,2411,2015-01-01
3058,2456,2015-01-01
1999,2493,2015-01-01
2573,2490,2015-01-01
2129,2478,2016-01-01
1706,2554,2016-01-01
2009,2561,2016-01-01
1017,2705,2016-01-01
2242,2790,2017-01-01
466,2890,2017-01-01
749,3007,2017-01-01
2822,3116,2017-01-01
1190,3228,2018-01-01
2541,3353,2018-01-01
1223,3329,2018-01-01
1984,3316,2018-01-01
2282,3424,2019-01-01
1061,3344,2019-01-01
