monto_operado;var_mensual;var_anual;año_mes
11822037.6;508.93;369.79;25/9/2017
14195817.98;481.94;260.14;7/6/2019
14096144.65;280.74;973.44;16/6/2019
14957425.93;;;29/5/2019
3290384.09;892.73;220.7;1/4/2017
13780281.14;;;5/12/2018
7306062.17;602.64;;20/5/2020
12233863.33;514.86;;15/2/2021
576344.48;571.63;;9/1/2018
14652032.01;313.36;;5/7/2016
1586218.0;;412.71;27/5/2016
1386757.36;699.92;265.26;21/10/2016
2607278.57;-44.25;726.2;1/2/2018
3860434.36;;82.11;6/4/2021
3285782.65;946.5;964.06;13/6/2017
14250485.02;267.78;830.66;5/12/2017
5247620.92;863.25;52.04;11/9/2016
8648487.31;754.62;234.91;4/1/2019
7482690.78;614.89;487.83;20/4/2021
6479574.92;807.38;529.68;18/8/2018
3163294.55;702.3;561.95;6/5/2017
7213928.72;791.44;64.87;7/5/2020
630588.51;687.26;;2/11/2018
2672302.49;317.45;756.29;26/12/2019
7059040.76;256.6;315.85;10/1/2019
10941995.13;;289.2;11/11/2018
3594829.47;846.82;225.27;1/7/2017
10492622.17;;605.92;12/5/2018
1380900.31;324.62;695.8;21/12/2018
5272322.63;229.91;336.2;18/12/2020
10255284.99;234.45;;13/4/2021
14673247.96;730.25;;21/9/2018
8915071.55;175.97;698.27;4/5/2019
1669722.7;481.73;;24/2/2019
12309266.77;107.92;;21/6/2018
5362930.4;622.69;453.47;27/4/2018
8930265.08;987.84;308.83;16/7/2018
11580875.06;249.11;326.91;23/10/2018
8605654.75;727.01;531.11;18/7/2020
7192795.89;751.37;360.43;30/1/2019
8503593.56;284.59;139.66;13/3/2018
6539351.31;384.09;215.0;4/4/2020
13202637.8;763.08;;9/6/2017
13619736.17;879.92;517.32;5/10/2016
8465330.04;700.36;921.94;18/2/2018
8532795.92;300.32;;10/8/2020
10435186.04;475.71;;27/9/2017
10939378.71;;207.99;27/8/2018
8312765.02;;179.33;28/11/2016
1923665.99;106.85;731.4;13/2/2019
7621344.34;-73.76;462.99;3/10/2016
6225099.43;613.35;737.03;17/7/2017
5499822.76;487.0;355.05;11/11/2018
8320198.2;;842.19;23/4/2021
13514521.76;662.14;177.36;13/3/2018
9240594.97;-46.41;335.3;7/9/2017
6505759.77;;771.38;16/6/2016
2758478.54;;;17/7/2017
6436974.68;;785.4;12/6/2016
1815112.32;;337.94;14/10/2020
12714230.45;451.01;459.61;11/4/2019
8828918.17;939.71;592.24;14/5/2019
13494178.39;-5.38;407.13;25/7/2018
10656591.07;;367.38;12/9/2017
9479963.2;100.05;11.84;16/7/2017
8682941.84;977.36;647.6;30/1/2020
10287235.53;863.54;338.36;15/7/2019
13954034.28;565.69;741.34;13/12/2019
895770.04;;;31/12/2019
860321.34;3.82;867.21;17/5/2018
13418773.78;;247.7;28/10/2020
5099129.98;;-86.88;27/12/2016
9796438.49;252.57;851.38;15/4/2018
14143090.54;819.09;676.74;23/6/2019
1079225.57;-20.89;703.86;27/8/2016
13123580.43;26.34;;26/6/2020
5061940.08;918.21;283.34;27/10/2018
4012510.92;286.32;-36.15;3/6/2019
9467646.63;951.42;959.08;25/12/2019
10422772.39;267.56;7.02;17/2/2018
6921733.57;10.31;;4/5/2018
12362372.19;25.74;772.85;18/10/2016
12192022.22;648.39;799.08;2/8/2019
13570836.13;248.06;667.16;21/4/2020
5074091.56;298.37;402.84;20/9/2020
8793234.08;216.39;621.22;8/5/2016
5487009.59;225.07;70.98;12/1/2017
4573317.39;;457.85;23/11/2017
13564800.58;877.98;;29/4/2020
13102391.52;-20.22;839.37;2/10/2020
9905267.54;;43.0;16/12/2019
13222093.02;326.24;559.42;12/8/2018
3475939.39;978.86;705.46;9/10/2020
4288337.34;109.63;522.02;16/12/2018
13613723.25;;387.47;9/8/2019
5861805.58;232.64;498.93;29/1/2017
9220116.8;752.93;512.55;18/6/2019
14573305.84;;76.53;27/6/2018
3327732.61;240.19;;2/9/2018
3161727.6;508.43;859.44;19/5/2019
571754.55;599.75;;19/8/2018
2086751.98;160.03;-0.68;12/6/2018
9684699.24;85.27;984.98;8/3/2018
3644065.63;948.05;219.2;3/12/2017
12286441.55;363.49;473.55;5/4/2018
12625908.01;550.6;695.73;26/5/2020
12678296.11;30.5;831.89;13/3/2018
11550626.82;;;22/5/2016
13645481.94;302.48;683.02;16/11/2019
7732852.97;593.47;549.41;30/11/2016
7986312.22;664.17;514.52;15/6/2019
11440704.31;181.9;406.45;23/2/2020
9142803.78;283.02;13.04;14/11/2016
14896846.81;793.41;259.71;19/1/2018
4612232.62;719.8;429.0;19/10/2019
1999306.95;49.57;782.47;25/6/2020
2625004.76;21.59;95.17;8/10/2017
12668793.59;-93.49;317.41;26/10/2018
14941604.61;423.24;998.65;30/8/2020
14844952.18;104.29;893.87;26/7/2016
13971459.25;707.13;;10/12/2020
6575620.5;964.33;838.03;29/6/2016
4081032.26;143.6;560.09;19/8/2019
11296315.15;;958.76;24/2/2018
9976397.41;192.59;;9/2/2019
2873527.87;912.95;667.94;5/12/2020
7018376.34;600.17;761.38;15/7/2020
7878181.19;121.79;;29/3/2021
5947040.67;412.1;;7/3/2019
3635465.1;908.4;;24/9/2017
4365977.49;336.73;601.92;4/5/2020
8490850.89;;;30/1/2018
4435814.11;;587.52;8/11/2018
14168218.4;-4.02;723.6;17/2/2017
8434583.62;57.6;764.0;22/9/2020
13180436.29;190.16;;8/4/2018
9250875.19;134.16;609.23;22/10/2016
3609507.47;;767.89;19/7/2017
9631023.62;824.89;700.18;13/7/2020
3499486.78;768.7;512.53;23/11/2016
6980993.28;558.24;203.8;27/10/2016
4288430.4;;;11/4/2021
2614219.46;9.51;722.98;16/6/2019
13886100.0;;688.61;10/3/2021
7168567.65;997.84;136.43;3/1/2017
1792535.21;755.24;750.81;13/1/2018
14487602.48;794.82;183.39;1/2/2021
3682823.43;983.81;228.11;26/7/2020
7916602.71;385.6;102.75;21/9/2020
9956149.72;573.39;400.37;10/1/2019
6123567.71;;;25/6/2018
824898.81;;-71.36;6/12/2018
2557536.02;985.54;321.63;3/12/2019
5263599.15;120.07;115.1;25/5/2018
5589533.25;427.06;477.24;16/3/2017
10682311.51;;;6/9/2016
11965722.99;61.54;867.91;25/5/2018
13182564.74;826.16;;18/9/2019
1997588.18;925.68;;15/6/2017
3051416.29;;;23/11/2018
13659784.27;189.15;728.83;26/6/2018
12858531.08;731.42;44.74;21/6/2019
8798984.13;-88.91;552.27;22/3/2021
11982585.21;;711.06;14/2/2019
7103902.5;-78.41;186.01;12/1/2020
5417623.97;;860.01;11/9/2017
3992789.76;112.28;638.0;10/5/2018
14628488.42;;850.54;13/4/2021
4371352.34;137.18;294.6;26/12/2020
5924649.67;831.45;389.98;16/8/2020
2268544.88;162.64;997.73;24/1/2019
11984642.22;377.46;120.65;16/3/2017
4279463.78;201.18;692.45;29/3/2018
11436422.21;;843.59;10/11/2019
1345097.91;;129.91;31/1/2017
13972843.42;212.63;153.48;10/2/2021
13002213.74;643.03;598.55;29/10/2016
883109.91;895.77;;3/5/2019
3103555.0;449.71;684.2;1/8/2019
6999245.18;778.16;;3/7/2016
6142283.63;;418.89;5/11/2018
6397181.46;84.41;342.31;31/10/2017
4372147.1;-49.9;;3/4/2021
5934866.81;335.17;876.75;29/7/2016
1196736.1;-4.95;295.6;23/5/2020
13164693.32;343.3;950.74;3/8/2017
11523683.28;;173.73;19/9/2019
5756608.76;;666.8;22/4/2021
11870037.43;230.08;;5/7/2019
9844571.38;;383.49;17/12/2016
1646578.57;907.71;914.95;31/3/2021
2120079.86;;169.72;30/7/2017
9778074.31;-82.93;;9/6/2018
3827203.47;421.36;147.09;6/7/2020
14694226.64;949.93;464.46;6/8/2017
8922532.58;;367.0;16/12/2020
7075244.39;-74.73;100.06;13/7/2016
6453631.87;720.38;565.96;14/8/2019
7025095.0;118.16;224.51;9/5/2016
7252013.6;612.83;669.69;26/3/2021
13471706.2;802.92;;14/7/2017
13509657.78;-55.28;961.66;15/1/2020
11290069.57;895.51;801.88;23/9/2016
11409546.54;53.95;373.0;30/12/2020
2572623.85;-23.59;804.67;25/3/2021
7683279.7;;523.5;7/7/2016
1868133.74;;247.82;6/3/2018
14302211.12;873.17;783.25;2/8/2019
13937449.32;-73.28;;25/3/2017
12311725.66;523.2;121.06;10/2/2018
8090154.9;377.94;788.93;18/8/2016
10460813.52;482.69;742.73;30/9/2017
5036768.06;;766.89;16/12/2019
7288225.45;271.31;52.59;30/4/2019
12391538.7;765.14;573.86;13/8/2018
9705060.63;752.5;119.23;10/9/2016
8855138.65;274.87;26.64;19/4/2019
1958512.37;511.75;180.34;18/7/2016
4684803.37;839.64;277.6;10/6/2020
6533612.99;;-68.0;25/4/2017
10717994.75;393.09;690.38;5/10/2020
4307472.2;240.29;278.54;3/3/2018
884329.76;965.47;-20.17;8/5/2018
8845403.75;303.98;801.68;11/2/2017
13848189.18;911.51;764.4;27/1/2020
7967359.0;756.18;916.38;11/4/2019
2839100.68;;;25/8/2019
13091377.41;549.24;75.61;23/9/2019
753502.28;775.75;478.83;15/8/2020
4340714.44;;987.08;20/5/2020
14069941.81;;;5/12/2017
7694968.41;566.72;;10/8/2016
4234556.85;;298.8;14/10/2017
1565775.39;683.86;882.89;21/6/2018
3573727.3;;38.87;5/12/2016
13723495.91;121.06;62.52;30/6/2018
3951044.46;575.49;749.91;9/5/2019
10999006.04;;780.21;13/11/2017
9336151.1;135.78;522.52;16/6/2020
6436337.22;843.55;505.46;3/2/2020
14827035.82;935.17;260.56;12/3/2020
7187657.45;99.75;765.1;6/10/2016
635596.15;676.71;638.65;9/7/2017
9876309.0;213.83;499.79;27/10/2020
11122580.06;;414.79;17/7/2018
10997330.91;377.47;259.35;18/11/2020
12270817.6;-64.34;;3/3/2021
3650591.25;634.0;609.33;22/11/2020
8529106.83;-82.12;;1/12/2016
11682363.55;;999.0;17/3/2020
1812477.33;514.04;212.72;15/10/2020
1746529.43;-13.41;47.8;13/10/2016
2468531.42;18.66;275.63;14/7/2017
2595805.28;;781.29;24/8/2019
5264664.5;575.63;57.12;1/3/2020
10840955.27;877.55;-94.54;13/10/2017
4668029.59;609.5;863.47;3/4/2017
1460777.92;-55.66;492.31;25/1/2020
8218832.06;-1.39;;25/2/2019
1071702.66;;625.84;19/6/2016
9823641.51;283.73;904.23;5/5/2019
14150224.73;319.56;339.97;30/3/2021
7246569.93;957.88;;31/8/2016
3461978.95;458.84;893.31;21/11/2017
1932294.65;436.52;;17/9/2020
6627205.62;770.39;;2/1/2020
10203159.01;;211.94;24/4/2019
2729399.33;326.76;578.18;17/2/2021
730706.07;750.96;77.39;7/5/2020
14677326.18;820.62;722.07;7/5/2020
13464450.27;;67.33;27/12/2017
8729370.18;525.92;551.99;8/5/2019
4283987.04;669.75;414.53;31/5/2019
4321707.32;38.11;;5/11/2019
13275404.42;528.28;;15/5/2017
6664454.22;619.59;351.25;5/10/2016
5950701.1;720.14;;13/7/2016
6626974.41;642.16;916.19;17/2/2018
14532170.49;-39.41;494.87;19/4/2021
5305797.91;351.18;507.87;7/3/2020
9623856.88;645.52;;18/7/2016
9040335.72;245.3;781.62;20/3/2020
11928934.68;23.0;;25/7/2018
6254329.8;652.7;;1/6/2016
14947022.47;;255.4;17/4/2017
12531961.96;578.98;328.57;25/5/2019
7903934.68;391.31;299.69;5/1/2017
11010976.36;970.55;963.95;31/1/2021
712077.74;-93.64;;5/10/2017
13994464.94;137.76;;25/4/2019
1811528.57;787.08;601.49;6/4/2021
13859357.27;895.54;704.48;2/4/2018
2489221.04;735.91;538.05;22/8/2019
3011856.82;;140.14;29/6/2017
4096497.68;;575.94;28/6/2018
10040428.13;;-87.02;17/7/2020
8224464.77;462.62;168.1;27/10/2020
574559.44;387.16;508.36;17/6/2017
758833.8;107.75;;15/2/2018
7142015.51;;495.41;1/2/2020
4721792.96;-5.29;795.22;13/9/2017
7543359.45;606.41;139.81;21/6/2019
1575799.63;579.82;;23/4/2018
14528333.1;458.53;760.08;23/10/2018
2581618.41;112.45;124.5;7/9/2018
10202672.51;189.0;531.84;16/7/2020
9037262.68;-96.41;528.56;26/2/2017
8656324.01;16.21;213.7;21/6/2017
3989092.01;-83.19;50.24;24/12/2019
7523677.0;-15.19;;15/9/2016
5706856.39;832.53;;1/4/2020
8448377.63;291.36;560.99;7/7/2019
1106088.73;561.73;727.19;11/11/2016
3094252.91;283.4;;18/11/2018
5679425.03;-80.54;;23/7/2016
13908510.03;993.75;143.43;20/9/2018
2083217.42;30.05;494.8;5/8/2020
7908652.72;595.05;971.47;18/11/2020
13061689.57;881.01;394.8;14/4/2021
7780128.44;937.17;839.49;25/4/2017
7270260.57;996.07;-79.23;13/2/2017
8996592.46;78.94;289.98;23/8/2019
2831363.52;442.97;629.16;21/1/2018
8100573.22;518.62;57.6;8/6/2020
6723322.82;761.08;883.62;24/1/2020
9764235.12;666.28;756.33;21/2/2020
14618815.79;423.4;;14/1/2021
5071069.26;389.9;;9/12/2016
3478314.03;512.26;662.91;5/11/2016
6213568.26;;828.0;8/3/2020
4316355.39;588.43;784.58;6/8/2017
722443.54;717.85;617.5;23/11/2020
6333028.46;;450.88;19/1/2019
13583902.0;;544.83;21/1/2018
10124850.51;28.94;;26/12/2016
2698379.68;706.77;;15/6/2018
8257495.47;62.36;-53.77;30/5/2018
12334074.47;28.71;998.13;27/2/2018
4301148.93;-15.76;97.63;23/2/2018
8161835.93;-70.22;250.25;31/5/2016
11547663.61;;21.02;29/12/2018
11795448.61;656.62;301.3;26/3/2017
12760561.99;68.64;;19/4/2017
12563664.39;968.55;42.76;7/12/2016
10180334.49;361.29;995.49;27/11/2018
11130330.85;;936.59;5/10/2018
7286628.91;557.3;992.46;11/11/2020
7034613.72;580.7;180.82;6/10/2016
3873988.04;65.16;332.54;29/4/2021
14556126.5;417.7;492.76;17/9/2016
9366974.55;;368.46;6/4/2020
6111882.36;836.34;984.7;5/4/2019
2501312.78;;355.96;11/2/2018
9477215.75;832.41;993.18;16/5/2018
4250638.09;575.8;328.92;3/5/2016
8728123.61;999.75;266.05;12/2/2018
2861411.62;989.8;282.89;18/5/2017
6046527.74;466.23;969.24;19/1/2021
3654191.83;;-87.96;10/2/2018
8040635.46;;195.67;31/5/2019
7265834.0;787.72;839.92;1/5/2020
9546791.58;;706.71;25/12/2017
12455343.3;422.33;;20/8/2017
8308264.92;488.98;862.05;14/8/2019
12204899.56;595.57;89.74;22/2/2018
6569899.15;804.28;603.32;5/2/2019
3670622.27;294.02;543.84;17/9/2019
8757218.37;725.62;;22/7/2017
8827967.13;101.83;;7/2/2021
9878976.47;323.65;875.61;1/8/2018
7922965.39;;205.92;23/11/2018
3044512.19;580.02;225.8;24/1/2021
9369325.62;;951.83;14/8/2019
1659016.88;432.93;433.59;25/9/2019
6102944.96;185.42;736.31;21/11/2018
11558339.96;806.74;659.34;1/1/2017
4849246.99;151.77;152.88;2/2/2018
5250788.69;523.9;606.46;7/11/2016
14293705.77;;;11/10/2020
6256015.28;;564.57;11/4/2021
14680339.15;;105.46;6/4/2021
5138623.99;373.88;527.79;26/3/2019
3172180.77;;889.76;1/9/2017
11835826.36;213.37;523.25;26/3/2018
2045394.24;193.16;405.57;10/7/2020
2671615.43;544.93;;9/6/2016
8352004.58;-82.35;918.34;10/10/2017
3437895.2;298.52;890.63;2/8/2018
5729179.25;;28.46;30/3/2020
1089393.61;387.94;;17/1/2020
843393.79;578.69;260.6;13/1/2020
12748382.82;596.17;697.21;18/2/2021
11817953.19;642.4;545.31;1/5/2018
12491299.84;366.85;395.13;29/9/2020
10982036.62;;747.99;18/5/2017
12220884.29;57.14;84.98;22/2/2017
8054256.09;141.63;71.69;28/11/2020
6794444.95;216.39;830.22;30/6/2018
3233521.14;62.66;986.05;12/11/2016
3149791.63;-47.07;;5/6/2017
6974272.32;804.71;;2/3/2019
8424712.77;;;11/5/2020
12009598.78;842.86;;24/7/2017
10989946.35;367.66;;10/6/2018
11850791.9;-72.01;398.79;16/1/2020
11077477.85;470.69;912.76;21/8/2017
14651191.47;619.25;92.05;10/6/2016
596863.33;556.97;;25/2/2018
13337013.16;928.45;-18.39;23/11/2019
10526251.62;221.35;706.46;24/12/2020
3753466.32;740.04;743.97;5/9/2019
10006448.31;138.0;397.68;28/9/2020
12380471.01;255.58;233.28;30/1/2019
13438543.72;839.11;443.09;11/6/2016
3026018.98;-31.95;601.2;7/8/2017
1883489.66;306.79;915.35;18/3/2018
1191653.12;186.29;333.44;23/6/2016
3735881.2;57.88;867.49;12/5/2016
4189239.41;673.82;533.97;16/8/2017
8651328.67;342.53;965.71;27/10/2020
9454264.6;312.43;32.59;18/4/2020
14157913.12;20.93;844.76;19/3/2017
7296197.6;864.34;205.7;8/2/2018
599371.41;488.84;204.27;20/3/2020
1749577.11;202.55;531.28;20/9/2020
2931143.76;659.27;373.69;12/10/2020
6114515.02;;538.35;8/5/2017
7829766.53;269.29;;15/12/2016
8363577.78;272.67;78.56;6/5/2020
565128.51;-2.39;989.4;21/1/2020
10189646.66;123.26;136.96;20/1/2020
1800885.82;740.3;;27/12/2020
13631953.14;262.68;940.29;16/12/2018
5574834.67;363.63;512.05;2/4/2021
13035615.72;;;29/8/2020
4813721.82;990.73;427.11;24/2/2021
10871232.39;461.8;51.19;26/6/2016
5522292.01;;;29/4/2017
1679806.23;163.21;311.34;3/4/2018
3238405.93;221.22;90.23;3/10/2019
11254199.06;;750.63;7/3/2018
1831484.33;201.3;;30/3/2017
13181262.67;569.18;;25/6/2017
2978152.39;195.63;697.14;23/7/2019
2518914.57;;343.08;3/6/2019
8349054.5;849.33;;26/6/2017
13629928.68;;912.04;19/8/2018
1081056.61;713.9;524.4;14/11/2016
8991842.27;-3.1;-2.6;23/12/2018
2204734.84;375.56;406.67;10/4/2018
10973566.41;0.12;774.67;17/5/2017
948394.09;348.57;652.19;9/5/2018
2692467.59;558.08;-53.89;3/6/2016
744149.98;980.59;603.61;27/1/2017
13012464.85;454.35;25.45;24/10/2020
4651028.68;;887.44;8/3/2020
1918983.97;667.67;379.06;15/12/2018
1308036.16;298.61;790.3;16/5/2016
10979433.22;;45.33;30/7/2017
1432898.87;;741.36;29/7/2020
14530639.04;;58.36;24/6/2018
5680541.85;892.08;-9.31;21/3/2021
3808299.47;570.13;;9/8/2019
3371632.28;885.15;850.62;25/1/2020
6986596.99;99.68;294.51;1/7/2019
5941922.73;785.36;647.04;10/9/2020
11802417.99;4.44;885.87;26/3/2017
13974910.3;;584.1;17/6/2020
12283652.38;441.04;606.93;6/11/2019
917102.52;575.1;;9/9/2018
650201.6;512.05;931.54;10/2/2021
13602074.82;;515.05;15/4/2017
4233738.85;533.45;840.49;4/3/2019
14340968.15;364.11;236.15;22/10/2020
14276879.65;188.02;920.15;21/12/2017
4163973.43;465.42;801.93;27/2/2021
883822.47;799.28;673.62;20/2/2019
14025518.32;;;22/10/2020
7387554.62;26.94;;9/3/2018
9345950.38;;-98.14;7/11/2019
12483111.42;;491.01;10/10/2016
10122798.56;602.22;52.49;20/10/2017
8803336.25;492.62;906.92;23/12/2018
11466136.47;377.96;57.71;4/10/2017
7147992.97;-79.77;;14/12/2018
14211687.65;861.19;;9/5/2016
13517674.74;696.7;-25.78;21/1/2019
2389931.81;102.56;161.17;25/8/2020
2819006.59;47.65;435.78;14/6/2016
13370672.7;948.51;505.05;9/7/2017
11039575.41;;;26/6/2019
12013101.17;;;21/4/2020
7621534.84;;744.31;31/7/2019
11128401.14;480.21;974.95;20/1/2017
6418961.86;376.62;-97.44;10/2/2021
11997400.35;433.34;523.0;21/12/2016
5375530.54;533.51;541.39;19/8/2017
3509954.76;66.58;719.9;29/9/2019
4110860.54;159.86;689.54;1/5/2019
