id_departamento;barrio;id_comuna;ambientes;estado;superficie
;Agronom­a;15;2;Usado;320
;Agronom­a;15;2;Usado;538
;Agronom­a;15;2;Usado;434
;Agronom­a;15;2;Usado;363
;Agronom­a;15;2;Usado;312
;Agronom­a;15;2;Usado;241
;Agronom­a;15;2;Usado;170
;Almagro;5;2;Usado;172
;Almagro;5;2;Usado;262
;Almagro;5;2;Usado;423
;Almagro;5;2;Usado;352
;Almagro;5;2;Usado;370
;Almagro;5;2;Usado;361
;Almagro;5;2;Usado;335
;Almagro;5;2;Usado;430
;Almagro;5;2;Usado;420
;Almagro;5;2;Usado;261
;Almagro;5;2;Usado;350
;Almagro;5;2;Usado;343
;Almagro;5;2;Usado;156
;Almagro;5;2;Usado;232
;Almagro;5;2;Usado;208
;Almagro;5;2;Usado;589
;Almagro;5;2;Usado;478
;Almagro;5;2;Usado;228
;Almagro;5;2;Usado;110
;Almagro;5;2;Usado;74
;Almagro;5;2;Usado;130
;Almagro;5;2;Usado;281
;Almagro;5;2;Usado;261
;Almagro;5;2;Usado;286
;Almagro;5;2;Usado;488
;Almagro;5;2;Usado;260
;Almagro;5;2;Usado;288
;Almagro;5;2;Usado;360
;Almagro;5;2;Usado;104
;Almagro;5;2;Usado;198
;Almagro;5;2;Usado;142
;Almagro;5;2;Usado;148
;Almagro;5;2;Usado;254
;Almagro;5;2;Usado;362
;Almagro;5;2;Usado;227
;Almagro;5;2;Usado;292
;Almagro;5;2;Usado;85
;Almagro;5;2;Usado;198
;Balvanera;3;2;Usado;227
;Balvanera;3;2;Usado;38
;Balvanera;3;2;Usado;171
;Balvanera;3;2;Usado;140
;Balvanera;3;2;Usado;80
;Balvanera;3;2;Usado;124
;Balvanera;3;2;Usado;140
;Balvanera;3;2;Usado;74
;Balvanera;3;2;Usado;137
;Balvanera;3;2;Usado;75
;Balvanera;3;2;Usado;149
;Balvanera;3;2;Usado;182
;Balvanera;3;2;Usado;167
;Balvanera;3;2;Usado;101
;Balvanera;3;2;Usado;168
;Balvanera;3;2;Usado;132
;Balvanera;3;2;Usado;104
;Balvanera;3;2;Usado;74
;Balvanera;3;2;Usado;180
;Balvanera;3;2;Usado;165
;Balvanera;3;2;Usado;267
;Balvanera;3;2;Usado;234
;Balvanera;3;2;Usado;48
;Balvanera;3;2;Usado;158
;Balvanera;3;2;Usado;7310
;Balvanera;3;2;Usado;5106
;Balvanera;3;2;Usado;4763
;Balvanera;3;2;Usado;6789
;Balvanera;3;2;Usado;6485
;Balvanera;3;2;Usado;6636
;Balvanera;3;2;Usado;5756
;Balvanera;3;2;Usado;7533
;Balvanera;3;2;Usado;7115
;Balvanera;3;2;Usado;3312
;Balvanera;3;2;Usado;7353
;Balvanera;3;2;Usado;3092
;Balvanera;3;2;Usado;6355
;Balvanera;3;2;Usado;4890
;Barracas;4;2;Usado;5322
;Barracas;4;2;Usado;6704
;Barracas;4;2;Usado;5366
;Barracas;4;2;Usado;5170
;Barracas;4;2;Usado;4584
;Barracas;4;2;Usado;3703
;Barracas;4;2;Usado;4813
;Barracas;4;2;Usado;4351
;Barracas;4;2;Usado;3165
;Barracas;4;2;Usado;5504
;Barracas;4;2;Usado;4786
;Barracas;4;2;Usado;4057
;Barracas;4;2;Usado;3106
;Barracas;4;2;Usado;3897
;Barracas;4;2;Usado;2609
;Barracas;4;2;Usado;2331
;Barracas;4;2;Usado;3181
;Barracas;4;2;Usado;2968
;Barracas;4;2;Usado;3806
;Barracas;4;2;Usado;3397
;Barracas;4;2;Usado;3611
;Barracas;4;2;Usado;3513
;Barracas;4;2;Usado;3930
;Barracas;4;2;Usado;3864
;Barracas;4;2;Usado;3528
;Barracas;4;2;Usado;3440
;Barracas;4;2;Usado;3656
;Barracas;4;2;Usado;2756
;Belgrano;13;2;Usado;2678
;Belgrano;13;2;Usado;2790
;Belgrano;13;2;Usado;3444
;Belgrano;13;2;Usado;2891
;Belgrano;13;2;Usado;3142
;Belgrano;13;2;Usado;3298
;Belgrano;13;2;Usado;2447
;Belgrano;13;2;Usado;2929
;Belgrano;13;2;Usado;2067
;Belgrano;13;2;Usado;2384
;Belgrano;13;2;Usado;2451
;Belgrano;13;2;Usado;2651
;Belgrano;13;2;Usado;2553
;Belgrano;13;2;Usado;2173
;Belgrano;13;2;Usado;2345
;Belgrano;13;2;Usado;2475
;Belgrano;13;2;Usado;2821
;Belgrano;13;2;Usado;3047
;Belgrano;13;2;Usado;2685
;Belgrano;13;2;Usado;3632
;Belgrano;13;2;Usado;3158
;Belgrano;13;2;Usado;3348
;Belgrano;13;2;Usado;3520
;Belgrano;13;2;Usado;2593
;Belgrano;13;2;Usado;2790
;Belgrano;13;2;Usado;2856
;Belgrano;13;2;Usado;2866
;Belgrano;13;2;Usado;2444
;Belgrano;13;2;Usado;3123
;Belgrano;13;2;Usado;2773
;Belgrano;13;2;Usado;2637
;Belgrano;13;2;Usado;2858
;Belgrano;13;2;Usado;5089
;Belgrano;13;2;Usado;5893
;Belgrano;13;2;Usado;3636
;Belgrano;13;2;Usado;4589
;Belgrano;13;2;Usado;4481
;La Boca;4;2;Usado;4488
;La Boca;4;2;Usado;4086
;La Boca;4;2;Usado;5709
;La Boca;4;2;Usado;5606
;La Boca;4;2;Usado;2600
;La Boca;4;2;Usado;5224
;La Boca;4;2;Usado;3338
;La Boca;4;2;Usado;5151
;La Boca;4;2;Usado;4585
;La Boca;4;2;Usado;3925
;La Boca;4;2;Usado;4635
;La Boca;4;2;Usado;3837
;La Boca;4;2;Usado;2971
;La Boca;4;2;Usado;2789
;La Boca;4;2;Usado;3592
;La Boca;4;2;Usado;3855
;La Boca;4;2;Usado;2691
;La Boca;4;2;Usado;3033
;La Boca;4;2;Usado;4975
;La Boca;4;2;Usado;4513
;La Boca;4;2;Usado;3981
;La Boca;4;2;Usado;1812
;La Boca;4;2;Usado;2506
;La Boca;4;2;Usado;1798
;Boedo;5;2;Usado;1677
;Boedo;5;2;Usado;1795
;Boedo;5;2;Usado;1971
;Boedo;5;2;Usado;2259
;Boedo;5;2;Usado;2710
;Boedo;5;2;Usado;2699
;Boedo;5;2;Usado;2558
;Boedo;5;2;Usado;2499
;Boedo;5;2;Usado;3097
;Boedo;5;2;Usado;2214
;Boedo;5;2;Usado;3199
;Boedo;5;2;Usado;3399
;Boedo;5;2;Usado;2389
;Boedo;5;2;Usado;2722
;Boedo;5;2;Usado;3066
;Boedo;5;2;Usado;2631
;Boedo;5;2;Usado;3260
;Boedo;5;2;Usado;2657
;Boedo;5;2;Usado;2513
;Boedo;5;2;Usado;2750
;Boedo;5;2;Usado;2036
;Caballito;6;2;Usado;2343
;Caballito;6;2;Usado;1563
;Caballito;6;2;Usado;2413
;Caballito;6;2;Usado;1495
;Caballito;6;2;Usado;1685
;Caballito;6;2;Usado;2107
;Caballito;6;2;Usado;2781
;Caballito;6;2;Usado;1885
;Caballito;6;2;Usado;2357
;Caballito;6;2;Usado;1866
;Caballito;6;2;Usado;2004
;Caballito;6;2;Usado;2262
;Caballito;6;2;Usado;2549
;Caballito;6;2;Usado;3069
;Caballito;6;2;Usado;2374
;Caballito;6;2;Usado;1972
;Caballito;6;2;Usado;1558
;Caballito;6;2;Usado;1929
;Caballito;6;2;Usado;2868
;Caballito;6;2;Usado;3445
;Caballito;6;2;Usado;2979
;Caballito;6;2;Usado;3135
;Caballito;6;2;Usado;2784
;Caballito;6;2;Usado;2524
;Caballito;6;2;Usado;1877
;Caballito;6;2;Usado;1135
;Caballito;6;2;Usado;1215
;Caballito;6;2;Usado;1618
;Caballito;6;2;Usado;798
;Caballito;6;2;Usado;1004
;Caballito;6;2;Usado;822
;Caballito;6;2;Usado;903
;Caballito;6;2;Usado;904
;Caballito;6;2;Usado;662
;Caballito;6;2;Usado;1293
;Caballito;6;2;Usado;1640
;Caballito;6;2;Usado;797
;Caballito;6;2;Usado;1027
;Chacarita;15;2;Usado;1366
;Chacarita;15;2;Usado;1267
;Chacarita;15;2;Usado;832
;Chacarita;15;2;Usado;523
;Chacarita;15;2;Usado;265
;Chacarita;15;2;Usado;185
;Chacarita;15;2;Usado;878
;Chacarita;15;2;Usado;247
;Chacarita;15;2;Usado;926
;Chacarita;15;2;Usado;1199
;Chacarita;15;2;Usado;793
;Chacarita;15;2;Usado;642
;Chacarita;15;2;Usado;373
;Chacarita;15;2;Usado;441
;Chacarita;15;2;Usado;124
;Chacarita;15;2;Usado;542
;Chacarita;15;2;Usado;273
;Chacarita;15;2;Usado;325
;Chacarita;15;2;Usado;223
;Chacarita;15;2;Usado;564
;Chacarita;15;2;Usado;415
;Coghlan;12;2;Usado;304
;Coghlan;12;2;Usado;444
;Coghlan;12;2;Usado;819
;Coghlan;12;2;Usado;510
;Coghlan;12;2;Usado;563
;Coghlan;12;2;Usado;616
;Coghlan;12;2;Usado;438
;Coghlan;12;2;Usado;755
;Coghlan;12;2;Usado;323
;Coghlan;12;2;Usado;781
;Coghlan;12;2;Usado;262
;Coghlan;12;2;Usado;396
;Coghlan;12;2;Usado;324
;Coghlan;12;2;Usado;441
;Coghlan;12;2;Usado;520
;Colegiales;13;2;Usado;504
;Colegiales;13;2;Usado;255
;Colegiales;13;2;Usado;402
;Colegiales;13;2;Usado;327
;Colegiales;13;2;Usado;969
;Colegiales;13;2;Usado;410
;Colegiales;13;2;Usado;772
;Colegiales;13;2;Usado;224
;Colegiales;13;2;Usado;474
;Colegiales;13;2;Usado;846
;Colegiales;13;2;Usado;550
;Colegiales;13;2;Usado;300
;Colegiales;13;2;Usado;682
;Colegiales;13;2;Usado;675
;Colegiales;13;2;Usado;625
;Colegiales;13;2;Usado;695
;Colegiales;13;2;Usado;1062
;Colegiales;13;2;Usado;712
;Colegiales;13;2;Usado;1177
;Colegiales;13;2;Usado;975
;Colegiales;13;2;Usado;606
;Constituci½n;1;2;Usado;707
;Constituci½n;1;2;Usado;587
;Constituci½n;1;2;Usado;658
;Constituci½n;1;2;Usado;9897
;Constituci½n;1;2;Usado;10140
;Constituci½n;1;2;Usado;8518
;Constituci½n;1;2;Usado;11900
;Constituci½n;1;2;Usado;10701
;Constituci½n;1;2;Usado;10855
;Constituci½n;1;2;Usado;7646
;Constituci½n;1;2;Usado;8985
;Constituci½n;1;2;Usado;8355
;Constituci½n;1;2;Usado;5393
;Constituci½n;1;2;Usado;10177
;Constituci½n;1;2;Usado;9648
;Constituci½n;1;2;Usado;11148
;Constituci½n;1;2;Usado;10374
;Constituci½n;1;2;Usado;10491
;Constituci½n;1;2;Usado;11267
;Constituci½n;1;2;Usado;8782
;Constituci½n;1;2;Usado;6816
;Constituci½n;1;2;Usado;7409
;Constituci½n;1;2;Usado;9404
;Constituci½n;1;2;Usado;9496
;Constituci½n;1;2;Usado;8313
;Flores;7;2;Usado;9504
;Flores;7;2;Usado;9599
;Flores;7;2;Usado;9222
;Flores;7;2;Usado;7511
;Flores;7;2;Usado;4974
;Flores;7;2;Usado;5131
;Flores;7;2;Usado;4133
;Flores;7;2;Usado;6734
;Flores;7;2;Usado;5399
;Flores;7;2;Usado;3183
;Flores;7;2;Usado;6325
;Flores;7;2;Usado;5311
;Flores;7;2;Usado;7469
;Flores;7;2;Usado;5905
;Flores;7;2;Usado;5133
;Flores;7;2;Usado;6157
;Flores;7;2;Usado;6841
;Flores;7;2;Usado;5608
;Flores;7;2;Usado;6898
;Flores;7;2;Usado;6859
;Flores;7;2;Usado;5823
;Flores;7;2;Usado;4947
;Flores;7;2;Usado;5904
;Flores;7;2;Usado;5530
;Flores;7;2;Usado;7811
;Flores;7;2;Usado;6245
;Flores;7;2;Usado;6047
;Flores;7;2;Usado;6867
;Flores;7;2;Usado;5156
;Flores;7;2;Usado;4288
;Flores;7;2;Usado;6773
;Flores;7;2;Usado;6400
;Flores;7;2;Usado;5751
;Flores;7;2;Usado;4364
;Flores;7;2;Usado;6533
;Flores;7;2;Usado;5576
;Flores;7;2;Usado;4983
;Floresta;10;2;Usado;4857
;Floresta;10;2;Usado;5194
;Floresta;10;2;Usado;4600
;Floresta;10;2;Usado;4724
;Floresta;10;2;Usado;5818
;Floresta;10;2;Usado;5462
;Floresta;10;2;Usado;5179
;Floresta;10;2;Usado;4652
;Floresta;10;2;Usado;4586
;Floresta;10;2;Usado;6108
;Floresta;10;2;Usado;6239
;Floresta;10;2;Usado;5303
;Floresta;10;2;Usado;4196
;Floresta;10;2;Usado;5411
;Floresta;10;2;Usado;5341
;Floresta;10;2;Usado;511
;Floresta;10;2;Usado;121
;Floresta;10;2;Usado;282
;Floresta;10;2;Usado;363
;Floresta;10;2;Usado;624
;Floresta;10;2;Usado;257
;Floresta;10;2;Usado;404
;Floresta;10;2;Usado;289
;Floresta;10;2;Usado;200
;Floresta;10;2;Usado;123
;Floresta;10;2;Usado;311
;Paternal;15;2;Usado;145
;Liniers;9;2;Usado;160
;Liniers;9;2;Usado;399
;Liniers;9;2;Usado;108
;Liniers;9;2;Usado;552
;Liniers;9;2;Usado;601
;Liniers;9;2;Usado;184
;Liniers;9;2;Usado;417
;Liniers;9;2;Usado;486
;Liniers;9;2;Usado;419
;Liniers;9;2;Usado;190
;Liniers;9;2;Usado;224
;Liniers;9;2;Usado;100
;Liniers;9;2;Usado;129
;Liniers;9;2;Usado;177
;Liniers;9;2;Usado;92
;Liniers;9;2;Usado;64
;Liniers;9;2;Usado;65
;Liniers;9;2;Usado;80
;Liniers;9;2;Usado;155
;Liniers;9;2;Usado;126
;Liniers;9;2;Usado;309
;Liniers;9;2;Usado;248
;Liniers;9;2;Usado;367
;Mataderos;9;2;Usado;944
;Mataderos;9;2;Usado;330
;Mataderos;9;2;Usado;716
;Mataderos;9;2;Usado;823
;Mataderos;9;2;Usado;580
;Mataderos;9;2;Usado;221
;Mataderos;9;2;Usado;228
;Mataderos;9;2;Usado;462
;Mataderos;9;2;Usado;230
;Mataderos;9;2;Usado;162
;Mataderos;9;2;Usado;222
;Mataderos;9;2;Usado;337
;Mataderos;9;2;Usado;83
;Mataderos;9;2;Usado;296
;Mataderos;9;2;Usado;189
;Mataderos;9;2;Usado;317
;Mataderos;9;2;Usado;118
;Mataderos;9;2;Usado;60
;Mataderos;9;2;Usado;142
;Mataderos;9;2;Usado;247
;Monte Castro;10;2;Usado;223
;Monte Castro;10;2;Usado;149
;Monte Castro;10;2;Usado;325
;Monte Castro;10;2;Usado;177
;Monte Castro;10;2;Usado;258
;Monte Castro;10;2;Usado;129
;Monte Castro;10;2;Usado;181
;Monte Castro;10;2;Usado;432
;Monte Castro;10;2;Usado;356
;Monte Castro;10;2;Usado;244
;Monte Castro;10;2;Usado;310
;Monte Castro;10;2;Usado;484
;Monte Castro;10;2;Usado;500
;Monte Castro;10;2;Usado;656
;Monte Castro;10;2;Usado;527
;Monte Castro;10;2;Usado;458
;Monte Castro;10;2;Usado;442
;Monte Castro;10;2;Usado;241
;Monte Castro;10;2;Usado;960
;Monserrat;1;2;Usado;706
;Monserrat;1;2;Usado;1070
;Monserrat;1;2;Usado;1159
;Monserrat;1;2;Usado;1472
;Monserrat;1;2;Usado;1338
;Monserrat;1;2;Usado;1020
;Monserrat;1;2;Usado;843
;Monserrat;1;2;Usado;907
;Monserrat;1;2;Usado;358
;Monserrat;1;2;Usado;1162
;Monserrat;1;2;Usado;1101
;Monserrat;1;2;Usado;886
;Monserrat;1;2;Usado;649
;Monserrat;1;2;Usado;793
;Monserrat;1;2;Usado;1053
;Monserrat;1;2;Usado;748
;Monserrat;1;2;Usado;701
;Monserrat;1;2;Usado;539
;Monserrat;1;2;Usado;509
;Monserrat;1;2;Usado;515
;Monserrat;1;2;Usado;644
;Monserrat;1;2;Usado;928
;Monserrat;1;2;Usado;706
;Monserrat;1;2;Usado;776
;Monserrat;1;2;Usado;1063
;Nueva Pompeya;4;2;Usado;353
;NœÏez;13;2;Usado;482
;NœÏez;13;2;Usado;268
;NœÏez;13;2;Usado;117
;NœÏez;13;2;Usado;360
;NœÏez;13;2;Usado;538
;NœÏez;13;2;Usado;311
;NœÏez;13;2;Usado;509
;NœÏez;13;2;Usado;579
;NœÏez;13;2;Usado;393
;NœÏez;13;2;Usado;228
;NœÏez;13;2;Usado;761
;NœÏez;13;2;Usado;380
;NœÏez;13;2;Usado;652
;NœÏez;13;2;Usado;543
;NœÏez;13;2;Usado;293
;NœÏez;13;2;Usado;392
;NœÏez;13;2;Usado;230
;NœÏez;13;2;Usado;511
;NœÏez;13;2;Usado;322
;NœÏez;13;2;Usado;332
;NœÏez;13;2;Usado;261
;Palermo;14;2;Usado;468
;Palermo;14;2;Usado;386
;Palermo;14;2;Usado;76
;Palermo;14;2;Usado;212
;Palermo;14;2;Usado;597
;Palermo;14;2;Usado;309
;Palermo;14;2;Usado;442
;Palermo;14;2;Usado;206
;Palermo;14;2;Usado;569
;Palermo;14;2;Usado;252
;Palermo;14;2;Usado;295
;Palermo;14;2;Usado;160
;Palermo;14;2;Usado;536
;Palermo;14;2;Usado;728
;Palermo;14;2;Usado;875
;Palermo;14;2;Usado;671
;Palermo;14;2;Usado;162
;Palermo;14;2;Usado;528
;Palermo;14;2;Usado;838
;Palermo;14;2;Usado;334
;Palermo;14;2;Usado;506
;Palermo;14;2;Usado;545
;Palermo;14;2;Usado;542
;Palermo;14;2;Usado;290
;Palermo;14;2;Usado;822
;Palermo;14;2;Usado;980
;Palermo;14;2;Usado;7867
;Palermo;14;2;Usado;5526
;Palermo;14;2;Usado;7454
;Palermo;14;2;Usado;9640
;Palermo;14;2;Usado;8218
;Palermo;14;2;Usado;5916
;Palermo;14;2;Usado;5859
;Palermo;14;2;Usado;8792
;Palermo;14;2;Usado;7499
;Palermo;14;2;Usado;4054
;Palermo;14;2;Usado;8958
;Palermo;14;2;Usado;7652
;Parque Avellaneda;9;2;Usado;7892
;Parque Avellaneda;9;2;Usado;7136
;Parque Avellaneda;9;2;Usado;6358
;Parque Avellaneda;9;2;Usado;7371
;Parque Avellaneda;9;2;Usado;7440
;Parque Avellaneda;9;2;Usado;5372
;Parque Avellaneda;9;2;Usado;5890
;Parque Avellaneda;9;2;Usado;4898
;Parque Avellaneda;9;2;Usado;6553
;Parque Avellaneda;9;2;Usado;5174
;Parque Avellaneda;9;2;Usado;6701
;Parque Avellaneda;9;2;Usado;9119
;Parque Avellaneda;9;2;Usado;8127
;Parque Avellaneda;9;2;Usado;7125
;Parque Chacabuco;7;2;Usado;3513
;Parque Chacabuco;7;2;Usado;2759
;Parque Chacabuco;7;2;Usado;4096
;Parque Chacabuco;7;2;Usado;3549
;Parque Chacabuco;7;2;Usado;3612
;Parque Chacabuco;7;2;Usado;4190
;Parque Chacabuco;7;2;Usado;4967
;Parque Chacabuco;7;2;Usado;4516
;Parque Chacabuco;7;2;Usado;6458
;Parque Chacabuco;7;2;Usado;5293
;Parque Chacabuco;7;2;Usado;4771
;Parque Chacabuco;7;2;Usado;6161
;Parque Chacabuco;7;2;Usado;4306
;Parque Chacabuco;7;2;Usado;5062
;Parque Chacabuco;7;2;Usado;6263
;Parque Chacabuco;7;2;Usado;5353
;Parque Chacabuco;7;2;Usado;6191
;Parque Chacabuco;7;2;Usado;4067
;Parque Chacabuco;7;2;Usado;3318
;Parque Chacabuco;7;2;Usado;5536
;Parque Chacabuco;7;2;Usado;5090
;Parque Chas;15;2;Usado;6519
;Parque Chas;15;2;Usado;4758
;Parque Chas;15;2;Usado;4197
;Parque Chas;15;2;Usado;4329
;Parque Chas;15;2;Usado;3061
;Parque Patricios;4;2;Usado;3936
;Parque Patricios;4;2;Usado;4275
;Parque Patricios;4;2;Usado;4047
;Parque Patricios;4;2;Usado;3797
;Parque Patricios;4;2;Usado;5338
;Parque Patricios;4;2;Usado;5176
;Parque Patricios;4;2;Usado;5191
;Parque Patricios;4;2;Usado;4411
;Parque Patricios;4;2;Usado;5149
;Parque Patricios;4;2;Usado;5082
;Parque Patricios;4;2;Usado;5440
;Parque Patricios;4;2;Usado;6398
;Parque Patricios;4;2;Usado;5650
;Parque Patricios;4;2;Usado;3116
;Parque Patricios;4;2;Usado;4726
;Parque Patricios;4;2;Usado;3719
;Parque Patricios;4;2;Usado;5075
;Parque Patricios;4;2;Usado;4565
;Parque Patricios;4;2;Usado;6176
;Parque Patricios;4;2;Usado;4155
;Parque Patricios;4;2;Usado;4931
;Parque Patricios;4;2;Usado;5095
;Puerto Madero;1;2;Usado;805
;Puerto Madero;1;2;Usado;666
;Puerto Madero;1;2;Usado;775
;Puerto Madero;1;2;Usado;1285
;Puerto Madero;1;2;Usado;1664
;Puerto Madero;1;2;Usado;1421
;Puerto Madero;1;2;Usado;592
;Puerto Madero;1;2;Usado;989
;Puerto Madero;1;2;Usado;892
;Puerto Madero;1;2;Usado;302
;Puerto Madero;1;2;Usado;1043
;Puerto Madero;1;2;Usado;973
;Puerto Madero;1;2;Usado;1080
;Puerto Madero;1;2;Usado;1330
;Puerto Madero;1;2;Usado;1138
;Puerto Madero;1;2;Usado;1070
;Puerto Madero;1;2;Usado;945
;Puerto Madero;1;2;Usado;1183
;Recoleta;2;2;Usado;638
;Recoleta;2;2;Usado;679
;Recoleta;2;2;Usado;541
;Recoleta;2;2;Usado;553
;Recoleta;2;2;Usado;622
;Recoleta;2;2;Usado;618
;Recoleta;2;2;Usado;586
;Recoleta;2;2;Usado;656
;Recoleta;2;2;Usado;33
;Recoleta;2;2;Usado;329
;Recoleta;2;2;Usado;338
;Recoleta;2;2;Usado;304
;Recoleta;2;2;Usado;410
;Recoleta;2;2;Usado;236
;Recoleta;2;2;Usado;275
;Recoleta;2;2;Usado;759
;Recoleta;2;2;Usado;851
;Recoleta;2;2;Usado;647
;Recoleta;2;2;Usado;334
;Recoleta;2;2;Usado;626
;Recoleta;2;2;Usado;858
;Recoleta;2;2;Usado;769
;Recoleta;2;2;Usado;820
;Recoleta;2;2;Usado;1469
;Recoleta;2;2;Usado;261
;Recoleta;2;2;Usado;622
;Recoleta;2;2;Usado;956
;Recoleta;2;2;Usado;940
;Recoleta;2;2;Usado;749
;Recoleta;2;2;Usado;589
;Recoleta;2;2;Usado;498
;Recoleta;2;2;Usado;612
;Recoleta;2;2;Usado;506
;Recoleta;2;2;Usado;514
;Recoleta;2;2;Usado;732
;Recoleta;2;2;Usado;695
;Retiro;1;2;Usado;541
;Retiro;1;2;Usado;345
;Retiro;1;2;Usado;434
;Retiro;1;2;Usado;547
;Retiro;1;2;Usado;466
;Retiro;1;2;Usado;729
;Retiro;1;2;Usado;227
;Retiro;1;2;Usado;487
;Retiro;1;2;Usado;321
;Retiro;1;2;Usado;604
;Retiro;1;2;Usado;601
;Retiro;1;2;Usado;336
;Retiro;1;2;Usado;870
;Retiro;1;2;Usado;373
;Retiro;1;2;Usado;732
;Retiro;1;2;Usado;702
;Retiro;1;2;Usado;522
;Retiro;1;2;Usado;505
;Retiro;1;2;Usado;834
;Saavedra;12;2;Usado;520
;Saavedra;12;2;Usado;705
;Saavedra;12;2;Usado;719
;Saavedra;12;2;Usado;423
;Saavedra;12;2;Usado;754
;Saavedra;12;2;Usado;722
;Saavedra;12;2;Usado;528
;Saavedra;12;2;Usado;826
;Saavedra;12;2;Usado;857
;Saavedra;12;2;Usado;1019
;Saavedra;12;2;Usado;509
;Saavedra;12;2;Usado;1367
;Saavedra;12;2;Usado;476
;Saavedra;12;2;Usado;719
;Saavedra;12;2;Usado;247
;Saavedra;12;2;Usado;376
;Saavedra;12;2;Usado;365
;Saavedra;12;2;Usado;418
;Saavedra;12;2;Usado;422
;Saavedra;12;2;Usado;548
;Saavedra;12;2;Usado;446
;Saavedra;12;2;Usado;415
;Saavedra;12;2;Usado;472
