id_departamento;barrio;id_comuna;ambientes;estado;superficie
;Saavedra;12;2;Usado;505
;Saavedra;12;2;Usado;624
;Saavedra;12;2;Usado;638
;Saavedra;12;2;Usado;640
;San Crist½bal;3;2;Usado;226
;San Crist½bal;3;2;Usado;138
;San Crist½bal;3;2;Usado;203
;San Crist½bal;3;2;Usado;234
;San Crist½bal;3;2;Usado;286
;San Crist½bal;3;2;Usado;229
;San Crist½bal;3;2;Usado;110
;San Crist½bal;3;2;Usado;354
;San Crist½bal;3;2;Usado;311
;San Crist½bal;3;2;Usado;359
;San Crist½bal;3;2;Usado;187
;San Crist½bal;3;2;Usado;692
;San Crist½bal;3;2;Usado;437
;San Crist½bal;3;2;Usado;391
;San Crist½bal;3;2;Usado;288
;San Crist½bal;3;2;Usado;287
;San Crist½bal;3;2;Usado;394
;San Crist½bal;3;2;Usado;204
;San Crist½bal;3;2;Usado;508
;San Crist½bal;3;2;Usado;379
;San Crist½bal;3;2;Usado;511
;San Crist½bal;3;2;Usado;235
;San Crist½bal;3;2;Usado;528
;San Crist½bal;3;2;Usado;413
;San Crist½bal;3;2;Usado;444
;San Nicolÿs;1;2;Usado;449
;San Nicolÿs;1;2;Usado;354
;San Nicolÿs;1;2;Usado;547
;San Nicolÿs;1;2;Usado;146
;San Nicolÿs;1;2;Usado;83
;San Nicolÿs;1;2;Usado;365
;San Nicolÿs;1;2;Usado;401
;San Nicolÿs;1;2;Usado;486
;San Nicolÿs;1;2;Usado;459
;San Nicolÿs;1;2;Usado;319
;San Nicolÿs;1;2;Usado;221
;San Nicolÿs;1;2;Usado;539
;San Nicolÿs;1;2;Usado;290
;San Nicolÿs;1;2;Usado;392
;San Nicolÿs;1;2;Usado;229
;San Nicolÿs;1;2;Usado;418
;San Nicolÿs;1;2;Usado;409
;San Nicolÿs;1;2;Usado;593
;San Nicolÿs;1;2;Usado;812
;San Nicolÿs;1;2;Usado;341
;San Nicolÿs;1;2;Usado;390
;San Nicolÿs;1;2;Usado;256
;San Nicolÿs;1;2;Usado;233
;San Nicolÿs;1;2;Usado;3615
;San Nicolÿs;1;2;Usado;3610
;San Nicolÿs;1;2;Usado;3449
;San Nicolÿs;1;2;Usado;4693
;San Telmo;1;2;Usado;4023
;San Telmo;1;2;Usado;3549
;San Telmo;1;2;Usado;3594
;San Telmo;1;2;Usado;4050
;San Telmo;1;2;Usado;2776
;San Telmo;1;2;Usado;2208
;San Telmo;1;2;Usado;2646
;San Telmo;1;2;Usado;2486
;San Telmo;1;2;Usado;2594
;San Telmo;1;2;Usado;2895
;San Telmo;1;2;Usado;1844
;San Telmo;1;2;Usado;3215
;San Telmo;1;2;Usado;1917
;San Telmo;1;2;Usado;1945
;San Telmo;1;2;Usado;2162
;San Telmo;1;2;Usado;1180
;San Telmo;1;2;Usado;1712
;San Telmo;1;2;Usado;1832
;San Telmo;1;2;Usado;1878
;San Telmo;1;2;Usado;2239
;San Telmo;1;2;Usado;2072
;San Telmo;1;2;Usado;3529
;V?lez Sarsfield;10;2;Usado;1132
;V?lez Sarsfield;10;2;Usado;1421
;V?lez Sarsfield;10;2;Usado;1611
;V?lez Sarsfield;10;2;Usado;701
;V?lez Sarsfield;10;2;Usado;2074
;V?lez Sarsfield;10;2;Usado;1952
;V?lez Sarsfield;10;2;Usado;1430
;V?lez Sarsfield;10;2;Usado;1452
;V?lez Sarsfield;10;2;Usado;2105
;V?lez Sarsfield;10;2;Usado;1358
;V?lez Sarsfield;10;2;Usado;1656
;V?lez Sarsfield;10;2;Usado;1904
;V?lez Sarsfield;10;2;Usado;2483
;V?lez Sarsfield;10;2;Usado;1813
;V?lez Sarsfield;10;2;Usado;2420
;V?lez Sarsfield;10;2;Usado;1735
;V?lez Sarsfield;10;2;Usado;1558
;V?lez Sarsfield;10;2;Usado;1657
;V?lez Sarsfield;10;2;Usado;1414
;V?lez Sarsfield;10;2;Usado;1634
;V?lez Sarsfield;10;2;Usado;2501
;V?lez Sarsfield;10;2;Usado;1631
;Villa Crespo;15;2;Usado;1179
;Villa Crespo;15;2;Usado;1726
;Villa Crespo;15;2;Usado;1898
;Villa Crespo;15;2;Usado;1100
;Villa Crespo;15;2;Usado;1545
;Villa Crespo;15;2;Usado;848
;Villa Crespo;15;2;Usado;1611
;Villa Crespo;15;2;Usado;1212
;Villa Crespo;15;2;Usado;2137
;Villa Crespo;15;2;Usado;940
;Villa Crespo;15;2;Usado;1594
;Villa Crespo;15;2;Usado;1196
;Villa Crespo;15;2;Usado;2465
;Villa Crespo;15;2;Usado;1559
;Villa Crespo;15;2;Usado;1586
;Villa Crespo;15;2;Usado;2145
;Villa Crespo;15;2;Usado;1155
;Villa Crespo;15;2;Usado;976
;Villa Crespo;15;2;Usado;1569
;Villa Crespo;15;2;Usado;1346
;Villa Crespo;15;2;Usado;1235
;Villa Crespo;15;2;Usado;2155
;Villa Crespo;15;2;Usado;1180
;Villa Crespo;15;2;Usado;1994
;Villa Crespo;15;2;Usado;1658
;Villa Crespo;15;2;Usado;1977
;Villa Crespo;15;2;Usado;850
;Villa Crespo;15;2;Usado;658
;Villa Crespo;15;2;Usado;975
;Villa Crespo;15;2;Usado;930
;Villa Crespo;15;2;Usado;1332
;Villa Crespo;15;2;Usado;663
;Villa Crespo;15;2;Usado;525
;Villa Crespo;15;2;Usado;1047
;Villa Crespo;15;2;Usado;1133
;Villa Crespo;15;2;Usado;392
;Villa Crespo;15;2;Usado;1049
;Villa Del Parque;11;2;Usado;963
;Villa Del Parque;11;2;Usado;804
;Villa Del Parque;11;2;Usado;738
;Villa Del Parque;11;2;Usado;915
;Villa Del Parque;11;2;Usado;636
;Villa Del Parque;11;2;Usado;861
;Villa Del Parque;11;2;Usado;558
;Villa Del Parque;11;2;Usado;517
;Villa Del Parque;11;2;Usado;431
;Villa Del Parque;11;2;Usado;741
;Villa Del Parque;11;2;Usado;476
;Villa Del Parque;11;2;Usado;444
;Villa Del Parque;11;2;Usado;732
;Villa Del Parque;11;2;Usado;409
;Villa Del Parque;11;2;Usado;369
;Villa Del Parque;11;2;Usado;418
;Villa Del Parque;11;2;Usado;836
;Villa Del Parque;11;2;Usado;591
;Villa Del Parque;11;2;Usado;362
;Villa Del Parque;11;2;Usado;784
;Villa Del Parque;11;2;Usado;453
;Villa Del Parque;11;2;Usado;451
;Villa Del Parque;11;2;Usado;457
;Villa Del Parque;11;2;Usado;226
;Villa Del Parque;11;2;Usado;814
;Villa Del Parque;11;2;Usado;342
;Villa Del Parque;11;2;Usado;972
;Villa Del Parque;11;2;Usado;591
;Villa Devoto;11;2;Usado;373
;Villa Devoto;11;2;Usado;766
;Villa Devoto;11;2;Usado;214
;Villa Devoto;11;2;Usado;660
;Villa Devoto;11;2;Usado;327
;Villa Devoto;11;2;Usado;669
;Villa Devoto;11;2;Usado;521
;Villa Devoto;11;2;Usado;299
;Villa Devoto;11;2;Usado;1133
;Villa Devoto;11;2;Usado;316
;Villa Devoto;11;2;Usado;810
;Villa Devoto;11;2;Usado;339
;Villa Devoto;11;2;Usado;364
;Villa Devoto;11;2;Usado;372
;Villa Devoto;11;2;Usado;238
;Villa Devoto;11;2;Usado;377
;Villa Devoto;11;2;Usado;301
;Villa Devoto;11;2;Usado;399
;Villa Devoto;11;2;Usado;240
;Villa Devoto;11;2;Usado;808
;Villa Devoto;11;2;Usado;171
;Villa Devoto;11;2;Usado;440
;Villa Devoto;11;2;Usado;425
;Villa Devoto;11;2;Usado;288
;Villa Devoto;11;2;Usado;355
;Villa Devoto;11;2;Usado;237
;Villa Devoto;11;2;Usado;162
;Villa Devoto;11;2;Usado;195
;Villa Devoto;11;2;Usado;615
;Villa General Mitre;11;2;Usado;512
;Villa General Mitre;11;2;Usado;571
;Villa General Mitre;11;2;Usado;654
;Villa General Mitre;11;2;Usado;521
;Villa General Mitre;11;2;Usado;447
;Villa General Mitre;11;2;Usado;395
;Villa General Mitre;11;2;Usado;4200
;Villa General Mitre;11;2;Usado;3121
;Villa General Mitre;11;2;Usado;3279
;Villa General Mitre;11;2;Usado;4056
;Villa General Mitre;11;2;Usado;3469
;Villa General Mitre;11;2;Usado;4121
;Villa General Mitre;11;2;Usado;2225
;Villa General Mitre;11;2;Usado;4888
;Villa General Mitre;11;2;Usado;4495
;Villa General Mitre;11;2;Usado;2461
;Villa General Mitre;11;2;Usado;5432
;Villa General Mitre;11;2;Usado;4711
;Villa Lugano;8;2;Usado;5077
;Villa Lugano;8;2;Usado;4164
;Villa Lugano;8;2;Usado;4905
;Villa Luro;10;2;Usado;4808
;Villa Luro;10;2;Usado;4646
;Villa Luro;10;2;Usado;3522
;Villa Luro;10;2;Usado;3653
;Villa Luro;10;2;Usado;4053
;Villa Luro;10;2;Usado;3855
;Villa Luro;10;2;Usado;3401
;Villa Luro;10;2;Usado;3551
;Villa Luro;10;2;Usado;4146
;Villa Luro;10;2;Usado;3535
;Villa Luro;10;2;Usado;2613
;Villa Luro;10;2;Usado;2577
;Villa Luro;10;2;Usado;2482
;Villa Luro;10;2;Usado;1663
;Villa Luro;10;2;Usado;1263
;Villa Luro;10;2;Usado;1478
;Villa Luro;10;2;Usado;1893
;Villa Luro;10;2;Usado;3265
;Villa Luro;10;2;Usado;2478
;Villa Ortœzar;15;2;Usado;2803
;Villa Ortœzar;15;2;Usado;2043
;Villa Ortœzar;15;2;Usado;2320
;Villa Ortœzar;15;2;Usado;2436
;Villa Ortœzar;15;2;Usado;3017
;Villa Ortœzar;15;2;Usado;2577
;Villa Ortœzar;15;2;Usado;2583
;Villa Ortœzar;15;2;Usado;3023
;Villa Ortœzar;15;2;Usado;2758
;Villa Ortœzar;15;2;Usado;2489
;Villa Ortœzar;15;2;Usado;1974
;Villa Ortœzar;15;2;Usado;1980
;Villa Ortœzar;15;2;Usado;2832
;Villa Ortœzar;15;2;Usado;2116
;Villa Pueyrred½n;12;2;Usado;2366
;Villa Pueyrred½n;12;2;Usado;2283
;Villa Pueyrred½n;12;2;Usado;1715
;Villa Pueyrred½n;12;2;Usado;1280
;Villa Pueyrred½n;12;2;Usado;2141
;Villa Pueyrred½n;12;2;Usado;2310
;Villa Pueyrred½n;12;2;Usado;1414
;Villa Pueyrred½n;12;2;Usado;1800
;Villa Pueyrred½n;12;2;Usado;2642
;Villa Pueyrred½n;12;2;Usado;2252
;Villa Pueyrred½n;12;2;Usado;2190
;Villa Pueyrred½n;12;2;Usado;3004
;Villa Pueyrred½n;12;2;Usado;2864
;Villa Pueyrred½n;12;2;Usado;2577
;Villa Pueyrred½n;12;2;Usado;2292
;Villa Pueyrred½n;12;2;Usado;2626
;Villa Pueyrred½n;12;2;Usado;2696
;Villa Pueyrred½n;12;2;Usado;2155
;Villa Pueyrred½n;12;2;Usado;1811
;Villa Riachuelo;8;2;Usado;2780
;Villa Riachuelo;8;2;Usado;2255
;Villa Riachuelo;8;2;Usado;2244
;Villa Santa Rita;11;2;Usado;2614
;Villa Santa Rita;11;2;Usado;2356
;Villa Santa Rita;11;2;Usado;2324
;Villa Santa Rita;11;2;Usado;2659
;Villa Santa Rita;11;2;Usado;1098
;Villa Santa Rita;11;2;Usado;1022
;Villa Santa Rita;11;2;Usado;1823
;Villa Santa Rita;11;2;Usado;2772
;Villa Santa Rita;11;2;Usado;859
;Villa Santa Rita;11;2;Usado;1226
;Villa Santa Rita;11;2;Usado;1094
;Villa Santa Rita;11;2;Usado;1030
;Villa Santa Rita;11;2;Usado;1496
;Villa Santa Rita;11;2;Usado;1106
;Villa Santa Rita;11;2;Usado;1974
;Villa Santa Rita;11;2;Usado;995
;Villa Santa Rita;11;2;Usado;1191
;Villa Santa Rita;11;2;Usado;1010
;Villa Santa Rita;11;2;Usado;1153
;Villa Santa Rita;11;2;Usado;1094
;Villa Santa Rita;11;2;Usado;1098
;Villa Santa Rita;11;2;Usado;682
;Villa Santa Rita;11;2;Usado;544
;Villa Urquiza;12;2;Usado;805
;Villa Urquiza;12;2;Usado;927
;Villa Urquiza;12;2;Usado;608
;Villa Urquiza;12;2;Usado;740
;Villa Urquiza;12;2;Usado;1443
;Villa Urquiza;12;2;Usado;1708
;Villa Urquiza;12;2;Usado;1305
;Villa Urquiza;12;2;Usado;638
;Villa Urquiza;12;2;Usado;263
;Villa Urquiza;12;2;Usado;322
;Villa Urquiza;12;2;Usado;420
;Villa Urquiza;12;2;Usado;100
;Villa Urquiza;12;2;Usado;658
;Villa Urquiza;12;2;Usado;622
;Villa Urquiza;12;2;Usado;676
;Villa Urquiza;12;2;Usado;630
;Villa Urquiza;12;2;Usado;703
;Villa Urquiza;12;2;Usado;666
;Villa Urquiza;12;2;Usado;710
;Villa Urquiza;12;2;Usado;492
;Villa Urquiza;12;2;Usado;1022
;Villa Urquiza;12;2;Usado;741
;Villa Urquiza;12;2;Usado;758
;Villa Urquiza;12;2;Usado;546
;Villa Urquiza;12;2;Usado;805
;Villa Urquiza;12;2;Usado;361
;Villa Urquiza;12;2;Usado;814
;Villa Urquiza;12;2;Usado;565
;Villa Urquiza;12;2;Usado;713
;Villa Urquiza;12;2;Usado;787
;Villa Urquiza;12;2;Usado;740
;Villa Urquiza;12;2;Usado;477
;Villa Urquiza;12;2;Usado;359
;Villa Urquiza;12;2;Usado;700
;Villa Urquiza;12;2;Usado;322
;Villa Urquiza;12;2;Usado;378
;Villa Urquiza;12;2;Usado;366
;Agronom­a;15;3;Usado;751
;Agronom­a;15;3;Usado;505
;Agronom­a;15;3;Usado;548
;Agronom­a;15;3;Usado;345
;Almagro;5;3;Usado;550
;Almagro;5;3;Usado;491
;Almagro;5;3;Usado;432
;Almagro;5;3;Usado;880
;Almagro;5;3;Usado;421
;Almagro;5;3;Usado;387
;Almagro;5;3;Usado;806
;Almagro;5;3;Usado;536
;Almagro;5;3;Usado;695
;Almagro;5;3;Usado;404
;Almagro;5;3;Usado;527
;Almagro;5;3;Usado;525
;Almagro;5;3;Usado;500
;Almagro;5;3;Usado;474
;Almagro;5;3;Usado;98
;Almagro;5;3;Usado;160
;Almagro;5;3;Usado;130
;Almagro;5;3;Usado;402
;Almagro;5;3;Usado;189
;Almagro;5;3;Usado;481
;Almagro;5;3;Usado;161
;Almagro;5;3;Usado;591
;Almagro;5;3;Usado;280
;Almagro;5;3;Usado;171
;Almagro;5;3;Usado;428
;Almagro;5;3;Usado;136
;Almagro;5;3;Usado;398
;Almagro;5;3;Usado;129
;Almagro;5;3;Usado;249
;Almagro;5;3;Usado;213
;Almagro;5;3;Usado;260
;Almagro;5;3;Usado;522
;Almagro;5;3;Usado;335
;Almagro;5;3;Usado;107
;Almagro;5;3;Usado;131
;Almagro;5;3;Usado;242
;Almagro;5;3;Usado;189
;Almagro;5;3;Usado;251
;Balvanera;3;3;Usado;252
;Balvanera;3;3;Usado;42
;Balvanera;3;3;Usado;74
;Balvanera;3;3;Usado;36
;Balvanera;3;3;Usado;38
;Balvanera;3;3;Usado;92
;Balvanera;3;3;Usado;111
;Balvanera;3;3;Usado;133
;Balvanera;3;3;Usado;89
;Balvanera;3;3;Usado;187
;Balvanera;3;3;Usado;217
;Balvanera;3;3;Usado;171
;Balvanera;3;3;Usado;139
;Balvanera;3;3;Usado;169
;Balvanera;3;3;Usado;165
;Balvanera;3;3;Usado;140
;Balvanera;3;3;Usado;78
;Balvanera;3;3;Usado;114
;Balvanera;3;3;Usado;309
;Balvanera;3;3;Usado;147
;Balvanera;3;3;Usado;152
;Balvanera;3;3;Usado;276
;Balvanera;3;3;Usado;25
;Balvanera;3;3;Usado;64
;Balvanera;3;3;Usado;34
;Balvanera;3;3;Usado;35
;Balvanera;3;3;Usado;30
;Balvanera;3;3;Usado;172
;Balvanera;3;3;Usado;54
;Balvanera;3;3;Usado;86
;Balvanera;3;3;Usado;147
;Balvanera;3;3;Usado;94
;Balvanera;3;3;Usado;109
;Balvanera;3;3;Usado;33
;Balvanera;3;3;Usado;202
;Balvanera;3;3;Usado;121
;Barracas;4;3;Usado;160
;Barracas;4;3;Usado;60
;Barracas;4;3;Usado;144
;Barracas;4;3;Usado;217
;Barracas;4;3;Usado;79
;Barracas;4;3;Usado;136
;Barracas;4;3;Usado;84
;Barracas;4;3;Usado;52
;Barracas;4;3;Usado;427
;Barracas;4;3;Usado;1005
;Barracas;4;3;Usado;472
;Barracas;4;3;Usado;552
;Barracas;4;3;Usado;618
;Barracas;4;3;Usado;638
;Barracas;4;3;Usado;754
;Barracas;4;3;Usado;989
;Barracas;4;3;Usado;941
;Barracas;4;3;Usado;544
;Barracas;4;3;Usado;426
;Barracas;4;3;Usado;429
;Barracas;4;3;Usado;245
;Barracas;4;3;Usado;226
;Barracas;4;3;Usado;429
;Barracas;4;3;Usado;418
;Barracas;4;3;Usado;673
;Barracas;4;3;Usado;575
;Barracas;4;3;Usado;461
;Barracas;4;3;Usado;717
;Barracas;4;3;Usado;523
;Barracas;4;3;Usado;380
;Belgrano;13;3;Usado;583
;Belgrano;13;3;Usado;589
;Belgrano;13;3;Usado;590
;Belgrano;13;3;Usado;581
;Belgrano;13;3;Usado;236
;Belgrano;13;3;Usado;459
;Belgrano;13;3;Usado;162
;Belgrano;13;3;Usado;548
;Belgrano;13;3;Usado;202
;Belgrano;13;3;Usado;178
;Belgrano;13;3;Usado;333
;Belgrano;13;3;Usado;511
;Belgrano;13;3;Usado;444
;Belgrano;13;3;Usado;656
;Belgrano;13;3;Usado;343
;Belgrano;13;3;Usado;398
;Belgrano;13;3;Usado;306
;Belgrano;13;3;Usado;455
;Belgrano;13;3;Usado;430
;Belgrano;13;3;Usado;430
;Belgrano;13;3;Usado;526
;Belgrano;13;3;Usado;341
;Belgrano;13;3;Usado;501
;Belgrano;13;3;Usado;611
;Belgrano;13;3;Usado;506
;Belgrano;13;3;Usado;627
;Belgrano;13;3;Usado;273
;Belgrano;13;3;Usado;722
;Belgrano;13;3;Usado;955
;Belgrano;13;3;Usado;321
;Belgrano;13;3;Usado;297
;Belgrano;13;3;Usado;859
;Belgrano;13;3;Usado;446
;Belgrano;13;3;Usado;40
;Belgrano;13;3;Usado;134
;Belgrano;13;3;Usado;437
;Belgrano;13;3;Usado;511
;Belgrano;13;3;Usado;700
;La Boca;4;3;Usado;205
;La Boca;4;3;Usado;377
;La Boca;4;3;Usado;697
;La Boca;4;3;Usado;405
;La Boca;4;3;Usado;679
;La Boca;4;3;Usado;290
;La Boca;4;3;Usado;941
;La Boca;4;3;Usado;804
;La Boca;4;3;Usado;781
;La Boca;4;3;Usado;699
;La Boca;4;3;Usado;927
;La Boca;4;3;Usado;806
;La Boca;4;3;Usado;340
;La Boca;4;3;Usado;491
;La Boca;4;3;Usado;266
;La Boca;4;3;Usado;616
;La Boca;4;3;Usado;260
;La Boca;4;3;Usado;801
;La Boca;4;3;Usado;388
;La Boca;4;3;Usado;125
;La Boca;4;3;Usado;221
;La Boca;4;3;Usado;292
;La Boca;4;3;Usado;150
;La Boca;4;3;Usado;170
;La Boca;4;3;Usado;269
;Boedo;5;3;Usado;337
;Boedo;5;3;Usado;230
;Boedo;5;3;Usado;340
;Boedo;5;3;Usado;219
;Boedo;5;3;Usado;323
;Boedo;5;3;Usado;257
;Boedo;5;3;Usado;241
;Boedo;5;3;Usado;349
;Boedo;5;3;Usado;391
;Boedo;5;3;Usado;219
;Boedo;5;3;Usado;299
;Boedo;5;3;Usado;260
;Boedo;5;3;Usado;382
;Boedo;5;3;Usado;394
;Boedo;5;3;Usado;246
;Boedo;5;3;Usado;169
;Boedo;5;3;Usado;165
;Boedo;5;3;Usado;36
;Boedo;5;3;Usado;260
;Boedo;5;3;Usado;70
;Boedo;5;3;Usado;183
;Boedo;5;3;Usado;192
;Boedo;5;3;Usado;397
;Caballito;6;3;Usado;480
;Caballito;6;3;Usado;186
;Caballito;6;3;Usado;85
;Caballito;6;3;Usado;117
;Caballito;6;3;Usado;175
;Caballito;6;3;Usado;223
;Caballito;6;3;Usado;290
;Caballito;6;3;Usado;162
;Caballito;6;3;Usado;193
;Caballito;6;3;Usado;186
;Caballito;6;3;Usado;474
;Caballito;6;3;Usado;541
;Caballito;6;3;Usado;400
;Caballito;6;3;Usado;121
;Caballito;6;3;Usado;385
;Caballito;6;3;Usado;315
;Caballito;6;3;Usado;325
;Caballito;6;3;Usado;156
;Caballito;6;3;Usado;124
;Caballito;6;3;Usado;451
;Caballito;6;3;Usado;95
;Caballito;6;3;Usado;126
;Caballito;6;3;Usado;292
;Caballito;6;3;Usado;344
;Caballito;6;3;Usado;161
;Caballito;6;3;Usado;309
;Caballito;6;3;Usado;300
;Caballito;6;3;Usado;301
;Caballito;6;3;Usado;235
;Caballito;6;3;Usado;130
;Caballito;6;3;Usado;552
;Caballito;6;3;Usado;173
;Caballito;6;3;Usado;578
;Caballito;6;3;Usado;361
;Caballito;6;3;Usado;556
;Caballito;6;3;Usado;118
;Caballito;6;3;Usado;311
;Caballito;6;3;Usado;440
;Chacarita;15;3;Usado;87
;Chacarita;15;3;Usado;276
;Chacarita;15;3;Usado;435
;Chacarita;15;3;Usado;482
;Chacarita;15;3;Usado;369
;Chacarita;15;3;Usado;894
;Chacarita;15;3;Usado;439
;Chacarita;15;3;Usado;769
;Chacarita;15;3;Usado;277
;Chacarita;15;3;Usado;753
;Chacarita;15;3;Usado;622
;Chacarita;15;3;Usado;319
;Chacarita;15;3;Usado;746
;Chacarita;15;3;Usado;775
;Chacarita;15;3;Usado;642
;Chacarita;15;3;Usado;740
;Chacarita;15;3;Usado;427
;Chacarita;15;3;Usado;812
;Chacarita;15;3;Usado;650
;Chacarita;15;3;Usado;523
;Chacarita;15;3;Usado;200
;Chacarita;15;3;Usado;529
;Chacarita;15;3;Usado;225
;Chacarita;15;3;Usado;364
;Chacarita;15;3;Usado;467
;Coghlan;12;3;Usado;815
;Coghlan;12;3;Usado;616
;Coghlan;12;3;Usado;502
;Coghlan;12;3;Usado;476
;Coghlan;12;3;Usado;638
;Coghlan;12;3;Usado;195
;Coghlan;12;3;Usado;253
;Coghlan;12;3;Usado;320
;Coghlan;12;3;Usado;279
;Coghlan;12;3;Usado;361
;Coghlan;12;3;Usado;638
;Coghlan;12;3;Usado;401
;Colegiales;13;3;Usado;620
;Colegiales;13;3;Usado;143
;Colegiales;13;3;Usado;294
;Colegiales;13;3;Usado;746
;Colegiales;13;3;Usado;419
;Colegiales;13;3;Usado;543
;Colegiales;13;3;Usado;469
;Colegiales;13;3;Usado;444
;Colegiales;13;3;Usado;250
;Colegiales;13;3;Usado;389
;Colegiales;13;3;Usado;534
;Colegiales;13;3;Usado;256
;Colegiales;13;3;Usado;649
;Colegiales;13;3;Usado;276
;Colegiales;13;3;Usado;417
;Colegiales;13;3;Usado;227
;Colegiales;13;3;Usado;259
;Colegiales;13;3;Usado;531
;Colegiales;13;3;Usado;790
;Colegiales;13;3;Usado;384
;Colegiales;13;3;Usado;239
;Colegiales;13;3;Usado;353
;Colegiales;13;3;Usado;553
;Constituci½n;1;3;Usado;546
;Constituci½n;1;3;Usado;393
;Constituci½n;1;3;Usado;527
;Constituci½n;1;3;Usado;477
;Constituci½n;1;3;Usado;370
;Constituci½n;1;3;Usado;443
;Constituci½n;1;3;Usado;437
;Constituci½n;1;3;Usado;299
;Constituci½n;1;3;Usado;701
;Constituci½n;1;3;Usado;458
;Constituci½n;1;3;Usado;669
;Constituci½n;1;3;Usado;347
;Constituci½n;1;3;Usado;623
;Constituci½n;1;3;Usado;397
;Constituci½n;1;3;Usado;453
;Constituci½n;1;3;Usado;856
