id_departamento;barrio;id_comuna;ambientes;estado;superficie
;Constituci½n;1;3;Usado;2041
;Constituci½n;1;3;Usado;1853
;Constituci½n;1;3;Usado;1589
;Constituci½n;1;3;Usado;2330
;Constituci½n;1;3;Usado;1502
;Constituci½n;1;3;Usado;1500
;Constituci½n;1;3;Usado;950
;Constituci½n;1;3;Usado;1579
;Constituci½n;1;3;Usado;1017
;Flores;7;3;Usado;1067
;Flores;7;3;Usado;1125
;Flores;7;3;Usado;737
;Flores;7;3;Usado;1848
;Flores;7;3;Usado;1170
;Flores;7;3;Usado;1420
;Flores;7;3;Usado;1242
;Flores;7;3;Usado;1127
;Flores;7;3;Usado;604
;Flores;7;3;Usado;786
;Flores;7;3;Usado;886
;Flores;7;3;Usado;515
;Flores;7;3;Usado;907
;Flores;7;3;Usado;1153
;Flores;7;3;Usado;1360
;Flores;7;3;Usado;1049
;Flores;7;3;Usado;1520
;Flores;7;3;Usado;397
;Flores;7;3;Usado;890
;Flores;7;3;Usado;855
;Flores;7;3;Usado;632
;Flores;7;3;Usado;705
;Flores;7;3;Usado;1030
;Flores;7;3;Usado;943
;Flores;7;3;Usado;1113
;Flores;7;3;Usado;927
;Flores;7;3;Usado;954
;Flores;7;3;Usado;1142
;Flores;7;3;Usado;868
;Flores;7;3;Usado;1364
;Flores;7;3;Usado;1382
;Flores;7;3;Usado;1005
;Flores;7;3;Usado;1513
;Flores;7;3;Usado;1275
;Flores;7;3;Usado;885
;Flores;7;3;Usado;1243
;Floresta;10;3;Usado;985
;Floresta;10;3;Usado;895
;Floresta;10;3;Usado;749
;Floresta;10;3;Usado;1164
;Floresta;10;3;Usado;573
;Floresta;10;3;Usado;523
;Floresta;10;3;Usado;311
;Floresta;10;3;Usado;379
;Floresta;10;3;Usado;814
;Floresta;10;3;Usado;652
;Floresta;10;3;Usado;496
;Floresta;10;3;Usado;1117
;Floresta;10;3;Usado;772
;Floresta;10;3;Usado;738
;Floresta;10;3;Usado;629
;Floresta;10;3;Usado;1285
;Floresta;10;3;Usado;873
;Floresta;10;3;Usado;976
;Floresta;10;3;Usado;758
;Floresta;10;3;Usado;529
;Floresta;10;3;Usado;920
;Floresta;10;3;Usado;746
;Floresta;10;3;Usado;683
;Floresta;10;3;Usado;1033
;Floresta;10;3;Usado;1174
;Floresta;10;3;Usado;1169
;Floresta;10;3;Usado;1270
;Floresta;10;3;Usado;711
;Floresta;10;3;Usado;1211
;Paternal;15;3;Usado;202
;Liniers;9;3;Usado;367
;Liniers;9;3;Usado;247
;Liniers;9;3;Usado;521
;Liniers;9;3;Usado;97
;Liniers;9;3;Usado;487
;Liniers;9;3;Usado;117
;Liniers;9;3;Usado;378
;Liniers;9;3;Usado;442
;Liniers;9;3;Usado;117
;Liniers;9;3;Usado;326
;Liniers;9;3;Usado;289
;Liniers;9;3;Usado;423
;Liniers;9;3;Usado;155
;Liniers;9;3;Usado;283
;Liniers;9;3;Usado;693
;Liniers;9;3;Usado;429
;Liniers;9;3;Usado;35
;Liniers;9;3;Usado;78
;Liniers;9;3;Usado;276
;Liniers;9;3;Usado;206
;Liniers;9;3;Usado;146
;Liniers;9;3;Usado;105
;Liniers;9;3;Usado;118
;Liniers;9;3;Usado;201
;Liniers;9;3;Usado;320
;Liniers;9;3;Usado;147
;Liniers;9;3;Usado;170
;Mataderos;9;3;Usado;110
;Mataderos;9;3;Usado;110
;Mataderos;9;3;Usado;62
;Mataderos;9;3;Usado;50
;Mataderos;9;3;Usado;51
;Mataderos;9;3;Usado;55
;Mataderos;9;3;Usado;71
;Mataderos;9;3;Usado;46
;Mataderos;9;3;Usado;126
;Mataderos;9;3;Usado;94
;Mataderos;9;3;Usado;105
;Mataderos;9;3;Usado;249
;Mataderos;9;3;Usado;134
;Mataderos;9;3;Usado;50
;Mataderos;9;3;Usado;36
;Mataderos;9;3;Usado;260
;Mataderos;9;3;Usado;128
;Mataderos;9;3;Usado;120
;Mataderos;9;3;Usado;156
;Mataderos;9;3;Usado;123
;Mataderos;9;3;Usado;66
;Mataderos;9;3;Usado;73
;Mataderos;9;3;Usado;200
;Mataderos;9;3;Usado;109
;Monte Castro;10;3;Usado;130
;Monte Castro;10;3;Usado;46
;Monte Castro;10;3;Usado;123
;Monte Castro;10;3;Usado;253
;Monte Castro;10;3;Usado;201
;Monte Castro;10;3;Usado;124
;Monte Castro;10;3;Usado;104
;Monte Castro;10;3;Usado;96
;Monte Castro;10;3;Usado;55
;Monte Castro;10;3;Usado;108
;Monte Castro;10;3;Usado;34
;Monte Castro;10;3;Usado;114
;Monte Castro;10;3;Usado;106
;Monte Castro;10;3;Usado;73
;Monte Castro;10;3;Usado;118
;Monte Castro;10;3;Usado;205
;Monte Castro;10;3;Usado;3728
;Monte Castro;10;3;Usado;3281
;Monte Castro;10;3;Usado;3358
;Monte Castro;10;3;Usado;4118
;Monte Castro;10;3;Usado;4502
;Monte Castro;10;3;Usado;4823
;Monte Castro;10;3;Usado;3479
;Monte Castro;10;3;Usado;4767
;Monserrat;1;3;Usado;4551
;Monserrat;1;3;Usado;2618
;Monserrat;1;3;Usado;3715
;Monserrat;1;3;Usado;4076
;Monserrat;1;3;Usado;3846
;Monserrat;1;3;Usado;3581
;Monserrat;1;3;Usado;3697
;Monserrat;1;3;Usado;3723
;Monserrat;1;3;Usado;3053
;Monserrat;1;3;Usado;3474
;Monserrat;1;3;Usado;3500
;Monserrat;1;3;Usado;3111
;Monserrat;1;3;Usado;2326
;Monserrat;1;3;Usado;2602
;Monserrat;1;3;Usado;3544
;Monserrat;1;3;Usado;4662
;Monserrat;1;3;Usado;3658
;Monserrat;1;3;Usado;4655
;Monserrat;1;3;Usado;1862
;Monserrat;1;3;Usado;2424
;Monserrat;1;3;Usado;2065
;Monserrat;1;3;Usado;2447
;Monserrat;1;3;Usado;1919
;Monserrat;1;3;Usado;2399
;Nueva Pompeya;4;3;Usado;2623
;Nueva Pompeya;4;3;Usado;2279
;Nueva Pompeya;4;3;Usado;2063
;Nueva Pompeya;4;3;Usado;2151
;Nueva Pompeya;4;3;Usado;2051
;NœÏez;13;3;Usado;2472
;NœÏez;13;3;Usado;2625
;NœÏez;13;3;Usado;2116
;NœÏez;13;3;Usado;2147
;NœÏez;13;3;Usado;2229
;NœÏez;13;3;Usado;2405
;NœÏez;13;3;Usado;2679
;NœÏez;13;3;Usado;2143
;NœÏez;13;3;Usado;3521
;NœÏez;13;3;Usado;3044
;NœÏez;13;3;Usado;2061
;NœÏez;13;3;Usado;3307
;NœÏez;13;3;Usado;2894
;NœÏez;13;3;Usado;2428
;NœÏez;13;3;Usado;2166
;NœÏez;13;3;Usado;2257
;NœÏez;13;3;Usado;2220
;NœÏez;13;3;Usado;2568
;NœÏez;13;3;Usado;2079
;NœÏez;13;3;Usado;1759
;NœÏez;13;3;Usado;1626
;NœÏez;13;3;Usado;1640
;NœÏez;13;3;Usado;2292
;NœÏez;13;3;Usado;1765
;NœÏez;13;3;Usado;2004
;NœÏez;13;3;Usado;2617
;NœÏez;13;3;Usado;2425
;NœÏez;13;3;Usado;2283
;NœÏez;13;3;Usado;2246
;NœÏez;13;3;Usado;1988
;NœÏez;13;3;Usado;1967
;Palermo;14;3;Usado;2310
;Palermo;14;3;Usado;2327
;Palermo;14;3;Usado;3347
;Palermo;14;3;Usado;1986
;Palermo;14;3;Usado;2141
;Palermo;14;3;Usado;2216
;Palermo;14;3;Usado;21294
;Palermo;14;3;Usado;15584
;Palermo;14;3;Usado;19075
;Palermo;14;3;Usado;22029
;Palermo;14;3;Usado;17705
;Palermo;14;3;Usado;16234
;Palermo;14;3;Usado;12011
;Palermo;14;3;Usado;16646
;Palermo;14;3;Usado;15378
;Palermo;14;3;Usado;8188
;Palermo;14;3;Usado;16564
;Palermo;14;3;Usado;13968
;Palermo;14;3;Usado;17594
;Palermo;14;3;Usado;14437
;Palermo;14;3;Usado;15030
;Palermo;14;3;Usado;18950
;Palermo;14;3;Usado;14923
;Palermo;14;3;Usado;10034
;Palermo;14;3;Usado;9358
;Palermo;14;3;Usado;9853
;Palermo;14;3;Usado;9522
;Palermo;14;3;Usado;11227
;Palermo;14;3;Usado;12259
;Palermo;14;3;Usado;16307
;Palermo;14;3;Usado;16535
;Palermo;14;3;Usado;14962
;Palermo;14;3;Usado;7712
;Palermo;14;3;Usado;8381
;Palermo;14;3;Usado;9441
;Palermo;14;3;Usado;10034
;Palermo;14;3;Usado;11704
;Palermo;14;3;Usado;10119
;Parque Avellaneda;9;3;Usado;12235
;Parque Avellaneda;9;3;Usado;11069
;Parque Avellaneda;9;3;Usado;13125
;Parque Avellaneda;9;3;Usado;11299
;Parque Avellaneda;9;3;Usado;11629
;Parque Avellaneda;9;3;Usado;12784
;Parque Avellaneda;9;3;Usado;14864
;Parque Avellaneda;9;3;Usado;13886
;Parque Avellaneda;9;3;Usado;13362
;Parque Avellaneda;9;3;Usado;13308
;Parque Avellaneda;9;3;Usado;9608
;Parque Avellaneda;9;3;Usado;10483
;Parque Avellaneda;9;3;Usado;11070
;Parque Avellaneda;9;3;Usado;12939
;Parque Avellaneda;9;3;Usado;12837
;Parque Avellaneda;9;3;Usado;12164
;Parque Avellaneda;9;3;Usado;12480
;Parque Avellaneda;9;3;Usado;12285
;Parque Avellaneda;9;3;Usado;9549
;Parque Avellaneda;9;3;Usado;9978
;Parque Avellaneda;9;3;Usado;8967
;Parque Avellaneda;9;3;Usado;9835
;Parque Avellaneda;9;3;Usado;9388
;Parque Chacabuco;7;3;Usado;8396
;Parque Chacabuco;7;3;Usado;9823
;Parque Chacabuco;7;3;Usado;8836
;Parque Chacabuco;7;3;Usado;11205
;Parque Chacabuco;7;3;Usado;8433
;Parque Chacabuco;7;3;Usado;11295
;Parque Chacabuco;7;3;Usado;13870
;Parque Chacabuco;7;3;Usado;8560
;Parque Chacabuco;7;3;Usado;8549
;Parque Chacabuco;7;3;Usado;10832
;Parque Chacabuco;7;3;Usado;7741
;Parque Chacabuco;7;3;Usado;10333
;Parque Chacabuco;7;3;Usado;10240
;Parque Chacabuco;7;3;Usado;9942
;Parque Chacabuco;7;3;Usado;10186
;Parque Chacabuco;7;3;Usado;10574
;Parque Chacabuco;7;3;Usado;10919
;Parque Chacabuco;7;3;Usado;11064
;Parque Chacabuco;7;3;Usado;12101
;Parque Chacabuco;7;3;Usado;381
;Parque Chacabuco;7;3;Usado;260
;Parque Chacabuco;7;3;Usado;109
;Parque Chacabuco;7;3;Usado;271
;Parque Chacabuco;7;3;Usado;265
;Parque Chas;15;3;Usado;132
;Parque Chas;15;3;Usado;243
;Parque Chas;15;3;Usado;164
;Parque Chas;15;3;Usado;60
;Parque Patricios;4;3;Usado;448
;Parque Patricios;4;3;Usado;192
;Parque Patricios;4;3;Usado;337
;Parque Patricios;4;3;Usado;471
;Parque Patricios;4;3;Usado;282
;Parque Patricios;4;3;Usado;340
;Parque Patricios;4;3;Usado;160
;Parque Patricios;4;3;Usado;385
;Parque Patricios;4;3;Usado;205
;Parque Patricios;4;3;Usado;220
;Parque Patricios;4;3;Usado;255
;Parque Patricios;4;3;Usado;101
;Parque Patricios;4;3;Usado;143
;Parque Patricios;4;3;Usado;163
;Parque Patricios;4;3;Usado;71
;Parque Patricios;4;3;Usado;263
;Parque Patricios;4;3;Usado;505
;Parque Patricios;4;3;Usado;32
;Parque Patricios;4;3;Usado;110
;Parque Patricios;4;3;Usado;157
;Parque Patricios;4;3;Usado;87
;Parque Patricios;4;3;Usado;35
;Puerto Madero;1;3;Usado;87
;Puerto Madero;1;3;Usado;65
;Puerto Madero;1;3;Usado;149
;Puerto Madero;1;3;Usado;221
;Puerto Madero;1;3;Usado;60
;Puerto Madero;1;3;Usado;280
;Puerto Madero;1;3;Usado;186
;Puerto Madero;1;3;Usado;34
;Puerto Madero;1;3;Usado;210
;Puerto Madero;1;3;Usado;147
;Puerto Madero;1;3;Usado;73
;Puerto Madero;1;3;Usado;223
;Puerto Madero;1;3;Usado;40
;Puerto Madero;1;3;Usado;255
;Puerto Madero;1;3;Usado;42
;Puerto Madero;1;3;Usado;143
;Puerto Madero;1;3;Usado;78
;Puerto Madero;1;3;Usado;140
;Recoleta;2;3;Usado;40
;Recoleta;2;3;Usado;290
;Recoleta;2;3;Usado;82
;Recoleta;2;3;Usado;255
;Recoleta;2;3;Usado;86
;Recoleta;2;3;Usado;190
;Recoleta;2;3;Usado;185
;Recoleta;2;3;Usado;90
;Recoleta;2;3;Usado;67
;Recoleta;2;3;Usado;139
;Recoleta;2;3;Usado;118
;Recoleta;2;3;Usado;40
;Recoleta;2;3;Usado;66
;Recoleta;2;3;Usado;254
;Recoleta;2;3;Usado;207
;Recoleta;2;3;Usado;213
;Recoleta;2;3;Usado;471
;Recoleta;2;3;Usado;178
;Recoleta;2;3;Usado;219
;Recoleta;2;3;Usado;149
;Recoleta;2;3;Usado;230
;Recoleta;2;3;Usado;997
;Recoleta;2;3;Usado;1177
;Recoleta;2;3;Usado;1183
;Recoleta;2;3;Usado;1000
;Recoleta;2;3;Usado;1435
;Recoleta;2;3;Usado;1594
;Recoleta;2;3;Usado;1213
;Recoleta;2;3;Usado;1430
;Recoleta;2;3;Usado;1126
;Recoleta;2;3;Usado;632
;Recoleta;2;3;Usado;1242
;Recoleta;2;3;Usado;1421
;Recoleta;2;3;Usado;1556
;Recoleta;2;3;Usado;1328
;Recoleta;2;3;Usado;1577
;Recoleta;2;3;Usado;1336
;Recoleta;2;3;Usado;1134
;Retiro;1;3;Usado;846
;Retiro;1;3;Usado;1262
;Retiro;1;3;Usado;1047
;Retiro;1;3;Usado;1283
;Retiro;1;3;Usado;1037
;Retiro;1;3;Usado;514
;Retiro;1;3;Usado;932
;Retiro;1;3;Usado;787
;Retiro;1;3;Usado;718
;Retiro;1;3;Usado;465
;Retiro;1;3;Usado;432
;Retiro;1;3;Usado;451
;Retiro;1;3;Usado;488
;Retiro;1;3;Usado;1068
;Retiro;1;3;Usado;449
;Retiro;1;3;Usado;593
;Retiro;1;3;Usado;743
;Retiro;1;3;Usado;965
;Retiro;1;3;Usado;588
;Retiro;1;3;Usado;710
;Retiro;1;3;Usado;623
;Retiro;1;3;Usado;916
;Saavedra;12;3;Usado;743
;Saavedra;12;3;Usado;704
;Saavedra;12;3;Usado;897
;Saavedra;12;3;Usado;728
;Saavedra;12;3;Usado;749
;Saavedra;12;3;Usado;261
;Saavedra;12;3;Usado;706
;Saavedra;12;3;Usado;826
;Saavedra;12;3;Usado;595
;Saavedra;12;3;Usado;532
;Saavedra;12;3;Usado;590
;Saavedra;12;3;Usado;444
;Saavedra;12;3;Usado;713
;Saavedra;12;3;Usado;901
;Saavedra;12;3;Usado;923
;Saavedra;12;3;Usado;643
;Saavedra;12;3;Usado;1027
;Saavedra;12;3;Usado;594
;Saavedra;12;3;Usado;638
;Saavedra;12;3;Usado;802
;Saavedra;12;3;Usado;1516
;Saavedra;12;3;Usado;877
;Saavedra;12;3;Usado;861
;Saavedra;12;3;Usado;958
;Saavedra;12;3;Usado;922
;Saavedra;12;3;Usado;1162
;Saavedra;12;3;Usado;741
;Saavedra;12;3;Usado;1143
;Saavedra;12;3;Usado;850
;San Crist½bal;3;3;Usado;1023
;San Crist½bal;3;3;Usado;874
;San Crist½bal;3;3;Usado;844
;San Crist½bal;3;3;Usado;1142
;San Crist½bal;3;3;Usado;900
;San Crist½bal;3;3;Usado;1101
;San Crist½bal;3;3;Usado;419
;San Crist½bal;3;3;Usado;715
;San Crist½bal;3;3;Usado;287
;San Crist½bal;3;3;Usado;715
;San Crist½bal;3;3;Usado;527
;San Crist½bal;3;3;Usado;664
;San Crist½bal;3;3;Usado;324
;San Crist½bal;3;3;Usado;694
;San Crist½bal;3;3;Usado;440
;San Crist½bal;3;3;Usado;98
;San Crist½bal;3;3;Usado;400
;San Crist½bal;3;3;Usado;405
;San Crist½bal;3;3;Usado;581
;San Crist½bal;3;3;Usado;1246
;San Crist½bal;3;3;Usado;714
;San Crist½bal;3;3;Usado;586
;San Crist½bal;3;3;Usado;580
;San Crist½bal;3;3;Usado;517
;San Crist½bal;3;3;Usado;351
;San Nicolÿs;1;3;Usado;994
;San Nicolÿs;1;3;Usado;626
;San Nicolÿs;1;3;Usado;578
;San Nicolÿs;1;3;Usado;589
;San Nicolÿs;1;3;Usado;759
;San Nicolÿs;1;3;Usado;597
;San Nicolÿs;1;3;Usado;356
;San Nicolÿs;1;3;Usado;416
;San Nicolÿs;1;3;Usado;379
;San Nicolÿs;1;3;Usado;97
;San Nicolÿs;1;3;Usado;242
;San Nicolÿs;1;3;Usado;373
;San Nicolÿs;1;3;Usado;219
;San Nicolÿs;1;3;Usado;93
;San Nicolÿs;1;3;Usado;243
;San Nicolÿs;1;3;Usado;327
;San Nicolÿs;1;3;Usado;185
;San Nicolÿs;1;3;Usado;248
;San Nicolÿs;1;3;Usado;353
;San Nicolÿs;1;3;Usado;278
;San Nicolÿs;1;3;Usado;396
;San Nicolÿs;1;3;Usado;138
;San Nicolÿs;1;3;Usado;302
;San Nicolÿs;1;3;Usado;583
;San Telmo;1;3;Usado;178
;San Telmo;1;3;Usado;404
;San Telmo;1;3;Usado;333
;San Telmo;1;3;Usado;267
;San Telmo;1;3;Usado;287
;San Telmo;1;3;Usado;535
;San Telmo;1;3;Usado;122
;San Telmo;1;3;Usado;186
;San Telmo;1;3;Usado;133
;San Telmo;1;3;Usado;315
;San Telmo;1;3;Usado;295
;San Telmo;1;3;Usado;317
;San Telmo;1;3;Usado;228
;San Telmo;1;3;Usado;297
;San Telmo;1;3;Usado;43
;San Telmo;1;3;Usado;196
;San Telmo;1;3;Usado;42
;San Telmo;1;3;Usado;97
;San Telmo;1;3;Usado;426
;San Telmo;1;3;Usado;311
;San Telmo;1;3;Usado;250
;San Telmo;1;3;Usado;280
;San Telmo;1;3;Usado;229
;San Telmo;1;3;Usado;281
;San Telmo;1;3;Usado;109
;V?lez Sarsfield;10;3;Usado;231
;V?lez Sarsfield;10;3;Usado;185
;V?lez Sarsfield;10;3;Usado;218
;V?lez Sarsfield;10;3;Usado;264
;V?lez Sarsfield;10;3;Usado;179
;V?lez Sarsfield;10;3;Usado;692
;V?lez Sarsfield;10;3;Usado;822
;V?lez Sarsfield;10;3;Usado;836
;V?lez Sarsfield;10;3;Usado;865
;V?lez Sarsfield;10;3;Usado;424
;V?lez Sarsfield;10;3;Usado;228
;V?lez Sarsfield;10;3;Usado;203
;V?lez Sarsfield;10;3;Usado;294
;V?lez Sarsfield;10;3;Usado;431
;V?lez Sarsfield;10;3;Usado;42
;V?lez Sarsfield;10;3;Usado;585
;V?lez Sarsfield;10;3;Usado;207
;V?lez Sarsfield;10;3;Usado;99
;V?lez Sarsfield;10;3;Usado;73
;V?lez Sarsfield;10;3;Usado;50
;V?lez Sarsfield;10;3;Usado;249
;V?lez Sarsfield;10;3;Usado;162
;V?lez Sarsfield;10;3;Usado;165
;V?lez Sarsfield;10;3;Usado;277
;Versalles;10;3;Usado;66
;Versalles;10;3;Usado;264
;Versalles;10;3;Usado;40
;Versalles;10;3;Usado;244
;Versalles;10;3;Usado;129
;Versalles;10;3;Usado;307
;Villa Crespo;15;3;Usado;353
;Villa Crespo;15;3;Usado;45
;Villa Crespo;15;3;Usado;437
;Villa Crespo;15;3;Usado;92
;Villa Crespo;15;3;Usado;200
;Villa Crespo;15;3;Usado;208
;Villa Crespo;15;3;Usado;302
;Villa Crespo;15;3;Usado;262
;Villa Crespo;15;3;Usado;145
;Villa Crespo;15;3;Usado;82
;Villa Crespo;15;3;Usado;208
;Villa Crespo;15;3;Usado;95
;Villa Crespo;15;3;Usado;256
;Villa Crespo;15;3;Usado;150
;Villa Crespo;15;3;Usado;96
;Villa Crespo;15;3;Usado;108
;Villa Crespo;15;3;Usado;132
;Villa Crespo;15;3;Usado;148
;Villa Crespo;15;3;Usado;241
;Villa Crespo;15;3;Usado;177
;Villa Crespo;15;3;Usado;136
;Villa Crespo;15;3;Usado;132
;Villa Crespo;15;3;Usado;159
;Villa Crespo;15;3;Usado;166
;Villa Crespo;15;3;Usado;258
;Villa Crespo;15;3;Usado;160
;Villa Crespo;15;3;Usado;316
;Villa Crespo;15;3;Usado;358
;Villa Crespo;15;3;Usado;214
;Villa Crespo;15;3;Usado;114
;Villa Crespo;15;3;Usado;225
;Villa Crespo;15;3;Usado;364
;Villa Crespo;15;3;Usado;200
;Villa Crespo;15;3;Usado;54
;Villa Crespo;15;3;Usado;318
;Villa Crespo;15;3;Usado;258
;Villa Crespo;15;3;Usado;157
;Villa Crespo;15;3;Usado;238
;Villa Del Parque;11;3;Usado;290
;Villa Del Parque;11;3;Usado;38
;Villa Del Parque;11;3;Usado;237
;Villa Del Parque;11;3;Usado;149
;Villa Del Parque;11;3;Usado;229
;Villa Del Parque;11;3;Usado;217
;Villa Del Parque;11;3;Usado;334
;Villa Del Parque;11;3;Usado;375
;Villa Del Parque;11;3;Usado;489
;Villa Del Parque;11;3;Usado;334
;Villa Del Parque;11;3;Usado;3633
;Villa Del Parque;11;3;Usado;1272
;Villa Del Parque;11;3;Usado;1897
;Villa Del Parque;11;3;Usado;3415
;Villa Del Parque;11;3;Usado;2994
;Villa Del Parque;11;3;Usado;1624
;Villa Del Parque;11;3;Usado;605
;Villa Del Parque;11;3;Usado;1502
;Villa Del Parque;11;3;Usado;1947
;Villa Del Parque;11;3;Usado;806
;Villa Del Parque;11;3;Usado;1966
;Villa Del Parque;11;3;Usado;3777
;Villa Del Parque;11;3;Usado;2191
;Villa Del Parque;11;3;Usado;996
;Villa Del Parque;11;3;Usado;1173
;Villa Del Parque;11;3;Usado;2480
;Villa Del Parque;11;3;Usado;1105
;Villa Del Parque;11;3;Usado;1378
;Villa Del Parque;11;3;Usado;1399
;Villa Del Parque;11;3;Usado;732
;Villa Del Parque;11;3;Usado;992
;Villa Devoto;11;3;Usado;1835
;Villa Devoto;11;3;Usado;3422
;Villa Devoto;11;3;Usado;4243
;Villa Devoto;11;3;Usado;4755
;Villa Devoto;11;3;Usado;3024
;Villa Devoto;11;3;Usado;1905
;Villa Devoto;11;3;Usado;607
;Villa Devoto;11;3;Usado;1050
;Villa Devoto;11;3;Usado;1259
;Villa Devoto;11;3;Usado;1318
;Villa Devoto;11;3;Usado;1242
;Villa Devoto;11;3;Usado;2760
;Villa Devoto;11;3;Usado;2174
;Villa Devoto;11;3;Usado;1947
;Villa Devoto;11;3;Usado;2260
;Villa Devoto;11;3;Usado;1734
;Villa Devoto;11;3;Usado;1948
;Villa Devoto;11;3;Usado;1994
;Villa Devoto;11;3;Usado;1999
;Villa Devoto;11;3;Usado;2220
;Villa Devoto;11;3;Usado;2306
;Villa Devoto;11;3;Usado;990
;Villa Devoto;11;3;Usado;2025
;Villa Devoto;11;3;Usado;2075
;Villa Devoto;11;3;Usado;2224
;Villa Devoto;11;3;Usado;2759
;Villa Devoto;11;3;Usado;1594
;Villa Devoto;11;3;Usado;1424
;Villa Devoto;11;3;Usado;1112
;Villa Devoto;11;3;Usado;1322
;Villa Devoto;11;3;Usado;1056
;Villa Devoto;11;3;Usado;1622
;Villa General Mitre;11;3;Usado;1141
;Villa General Mitre;11;3;Usado;1301
;Villa General Mitre;11;3;Usado;690
;Villa General Mitre;11;3;Usado;968
;Villa General Mitre;11;3;Usado;1350
;Villa General Mitre;11;3;Usado;988
;Villa General Mitre;11;3;Usado;593
;Villa General Mitre;11;3;Usado;852
;Villa General Mitre;11;3;Usado;868
