id_departamento;barrio;id_comuna;ambientes;estado;superficie
;Villa General Mitre;11;3;Usado;836
;Villa General Mitre;11;3;Usado;811
;Villa General Mitre;11;3;Usado;270
;Villa General Mitre;11;3;Usado;340
;Villa General Mitre;11;3;Usado;548
;Villa General Mitre;11;3;Usado;506
;Villa General Mitre;11;3;Usado;829
;Villa General Mitre;11;3;Usado;379
;Villa General Mitre;11;3;Usado;643
;Villa General Mitre;11;3;Usado;419
;Villa General Mitre;11;3;Usado;618
;Villa General Mitre;11;3;Usado;826
;Villa General Mitre;11;3;Usado;15832
;Villa General Mitre;11;3;Usado;9839
;Villa General Mitre;11;3;Usado;9314
;Villa General Mitre;11;3;Usado;12544
;Villa General Mitre;11;3;Usado;11898
;Villa Lugano;8;3;Usado;9140
;Villa Lugano;8;3;Usado;5120
;Villa Lugano;8;3;Usado;9913
;Villa Lugano;8;3;Usado;10618
;Villa Lugano;8;3;Usado;5054
;Villa Lugano;8;3;Usado;10337
;Villa Lugano;8;3;Usado;8968
;Villa Lugano;8;3;Usado;9395
;Villa Lugano;8;3;Usado;7283
;Villa Lugano;8;3;Usado;9109
;Villa Lugano;8;3;Usado;9836
;Villa Lugano;8;3;Usado;7599
;Villa Lugano;8;3;Usado;5011
;Villa Lugano;8;3;Usado;5360
;Villa Lugano;8;3;Usado;6060
;Villa Lugano;8;3;Usado;6362
;Villa Lugano;8;3;Usado;6932
;Villa Lugano;8;3;Usado;8190
;Villa Lugano;8;3;Usado;12474
;Villa Lugano;8;3;Usado;10471
;Villa Lugano;8;3;Usado;9734
;Villa Lugano;8;3;Usado;5099
;Villa Lugano;8;3;Usado;4960
;Villa Lugano;8;3;Usado;4801
;Villa Lugano;8;3;Usado;4578
;Villa Lugano;8;3;Usado;6209
;Villa Lugano;8;3;Usado;4743
;Villa Lugano;8;3;Usado;6389
;Villa Luro;10;3;Usado;5864
;Villa Luro;10;3;Usado;6087
;Villa Luro;10;3;Usado;5230
;Villa Luro;10;3;Usado;5986
;Villa Luro;10;3;Usado;5922
;Villa Luro;10;3;Usado;7361
;Villa Luro;10;3;Usado;7122
;Villa Luro;10;3;Usado;8209
;Villa Luro;10;3;Usado;8602
;Villa Luro;10;3;Usado;5919
;Villa Luro;10;3;Usado;6397
;Villa Luro;10;3;Usado;6420
;Villa Luro;10;3;Usado;7341
;Villa Luro;10;3;Usado;6600
;Villa Luro;10;3;Usado;6982
;Villa Luro;10;3;Usado;7408
;Villa Luro;10;3;Usado;7551
;Villa Luro;10;3;Usado;6102
;Villa Luro;10;3;Usado;4869
;Villa Luro;10;3;Usado;5182
;Villa Luro;10;3;Usado;5263
;Villa Luro;10;3;Usado;6599
;Villa Luro;10;3;Usado;4199
;Villa Luro;10;3;Usado;5912
;Villa Luro;10;3;Usado;6418
;Villa Ortœzar;15;3;Usado;6111
;Villa Ortœzar;15;3;Usado;6762
;Villa Ortœzar;15;3;Usado;6004
;Villa Ortœzar;15;3;Usado;6081
;Villa Ortœzar;15;3;Usado;6113
;Villa Ortœzar;15;3;Usado;6921
;Villa Ortœzar;15;3;Usado;6391
;Villa Ortœzar;15;3;Usado;6196
;Villa Ortœzar;15;3;Usado;5733
;Villa Ortœzar;15;3;Usado;5204
;Villa Ortœzar;15;3;Usado;5799
;Villa Ortœzar;15;3;Usado;6286
;Villa Ortœzar;15;3;Usado;6858
;Villa Ortœzar;15;3;Usado;4935
;Villa Ortœzar;15;3;Usado;6013
;Villa Ortœzar;15;3;Usado;7989
;Villa Ortœzar;15;3;Usado;3785
;Villa Pueyrred½n;12;3;Usado;2545
;Villa Pueyrred½n;12;3;Usado;3512
;Villa Pueyrred½n;12;3;Usado;3365
;Villa Pueyrred½n;12;3;Usado;2988
;Villa Pueyrred½n;12;3;Usado;1913
;Villa Pueyrred½n;12;3;Usado;1545
;Villa Pueyrred½n;12;3;Usado;2230
;Villa Pueyrred½n;12;3;Usado;1518
;Villa Pueyrred½n;12;3;Usado;963
;Villa Pueyrred½n;12;3;Usado;2207
;Villa Pueyrred½n;12;3;Usado;1485
;Villa Pueyrred½n;12;3;Usado;2125
;Villa Pueyrred½n;12;3;Usado;1878
;Villa Pueyrred½n;12;3;Usado;1443
;Villa Pueyrred½n;12;3;Usado;1798
;Villa Pueyrred½n;12;3;Usado;1722
;Villa Pueyrred½n;12;3;Usado;1019
;Villa Pueyrred½n;12;3;Usado;1002
;Villa Pueyrred½n;12;3;Usado;1346
;Villa Pueyrred½n;12;3;Usado;1800
;Villa Pueyrred½n;12;3;Usado;2006
;Villa Pueyrred½n;12;3;Usado;2140
;Villa Pueyrred½n;12;3;Usado;4053
;Villa Riachuelo;8;3;Usado;3554
;Villa Riachuelo;8;3;Usado;3168
;Villa Riachuelo;8;3;Usado;1951
;Villa Riachuelo;8;3;Usado;1478
;Villa Santa Rita;11;3;Usado;1713
;Villa Santa Rita;11;3;Usado;2036
;Villa Santa Rita;11;3;Usado;962
;Villa Santa Rita;11;3;Usado;1326
;Villa Santa Rita;11;3;Usado;1814
;Villa Santa Rita;11;3;Usado;2862
;Villa Santa Rita;11;3;Usado;2641
;Villa Santa Rita;11;3;Usado;910
;Villa Santa Rita;11;3;Usado;1336
;Villa Santa Rita;11;3;Usado;1626
;Villa Santa Rita;11;3;Usado;2574
;Villa Santa Rita;11;3;Usado;2026
;Villa Santa Rita;11;3;Usado;2973
;Villa Santa Rita;11;3;Usado;3161
;Villa Santa Rita;11;3;Usado;1354
;Villa Santa Rita;11;3;Usado;1767
;Villa Santa Rita;11;3;Usado;1569
;Villa Santa Rita;11;3;Usado;2103
;Villa Santa Rita;11;3;Usado;2976
;Villa Santa Rita;11;3;Usado;1833
;Villa Santa Rita;11;3;Usado;1549
;Villa Santa Rita;11;3;Usado;2593
;Villa Soldati;8;3;Usado;2017
;Villa Soldati;8;3;Usado;1673
;Villa Urquiza;12;3;Usado;1547
;Villa Urquiza;12;3;Usado;918
;Villa Urquiza;12;3;Usado;2116
;Villa Urquiza;12;3;Usado;654
;Villa Urquiza;12;3;Usado;1132
;Villa Urquiza;12;3;Usado;1392
;Villa Urquiza;12;3;Usado;1949
;Villa Urquiza;12;3;Usado;1332
;Villa Urquiza;12;3;Usado;1276
;Villa Urquiza;12;3;Usado;1937
;Villa Urquiza;12;3;Usado;2003
;Villa Urquiza;12;3;Usado;1708
;Villa Urquiza;12;3;Usado;1362
;Villa Urquiza;12;3;Usado;1298
;Villa Urquiza;12;3;Usado;1572
;Villa Urquiza;12;3;Usado;1437
;Villa Urquiza;12;3;Usado;2283
;Villa Urquiza;12;3;Usado;1950
;Villa Urquiza;12;3;Usado;1667
;Villa Urquiza;12;3;Usado;2558
;Villa Urquiza;12;3;Usado;3161
;Villa Urquiza;12;3;Usado;3400
;Villa Urquiza;12;3;Usado;1018
;Villa Urquiza;12;3;Usado;1649
;Villa Urquiza;12;3;Usado;1655
;Villa Urquiza;12;3;Usado;1734
;Villa Urquiza;12;3;Usado;1423
;Villa Urquiza;12;3;Usado;1868
;Villa Urquiza;12;3;Usado;1375
;Villa Urquiza;12;3;Usado;1618
;Villa Urquiza;12;3;Usado;1785
;Villa Urquiza;12;3;Usado;889
;Villa Urquiza;12;3;Usado;2177
;Villa Urquiza;12;3;Usado;1665
;Villa Urquiza;12;3;Usado;1593
;Villa Urquiza;12;3;Usado;1662
;Villa Urquiza;12;3;Usado;2343
;Villa Urquiza;12;3;Usado;2384
;Almagro;5;3;A estrenar;1791
;Almagro;5;3;A estrenar;1619
;Almagro;5;3;A estrenar;1364
;Almagro;5;3;A estrenar;1276
;Almagro;5;3;A estrenar;1302
;Almagro;5;3;A estrenar;1025
;Almagro;5;3;A estrenar;887
;Almagro;5;3;A estrenar;1037
;Almagro;5;3;A estrenar;1285
;Almagro;5;3;A estrenar;1220
;Almagro;5;3;A estrenar;384
;Almagro;5;3;A estrenar;983
;Almagro;5;3;A estrenar;522
;Almagro;5;3;A estrenar;712
;Almagro;5;3;A estrenar;564
;Almagro;5;3;A estrenar;642
;Almagro;5;3;A estrenar;1030
;Almagro;5;3;A estrenar;1022
;Almagro;5;3;A estrenar;1136
;Balvanera;3;3;A estrenar;1178
;Balvanera;3;3;A estrenar;1134
;Balvanera;3;3;A estrenar;809
;Balvanera;3;3;A estrenar;978
;Balvanera;3;3;A estrenar;666
;Balvanera;3;3;A estrenar;861
;Balvanera;3;3;A estrenar;678
;Balvanera;3;3;A estrenar;1127
;Balvanera;3;3;A estrenar;793
;Balvanera;3;3;A estrenar;616
;Balvanera;3;3;A estrenar;488
;Balvanera;3;3;A estrenar;959
;Balvanera;3;3;A estrenar;1066
;Balvanera;3;3;A estrenar;559
;Balvanera;3;3;A estrenar;702
;Barracas;4;3;A estrenar;440
;Barracas;4;3;A estrenar;884
;Barracas;4;3;A estrenar;496
;Barracas;4;3;A estrenar;756
;Barracas;4;3;A estrenar;655
;Barracas;4;3;A estrenar;567
;Barracas;4;3;A estrenar;742
;Belgrano;13;3;A estrenar;718
;Belgrano;13;3;A estrenar;1059
;Belgrano;13;3;A estrenar;1422
;Belgrano;13;3;A estrenar;736
;Belgrano;13;3;A estrenar;754
;Belgrano;13;3;A estrenar;820
;Belgrano;13;3;A estrenar;1383
;Belgrano;13;3;A estrenar;905
;Belgrano;13;3;A estrenar;474
;Belgrano;13;3;A estrenar;796
;Belgrano;13;3;A estrenar;573
;Belgrano;13;3;A estrenar;840
;Belgrano;13;3;A estrenar;684
;Belgrano;13;3;A estrenar;518
;Belgrano;13;3;A estrenar;598
;Belgrano;13;3;A estrenar;979
;Belgrano;13;3;A estrenar;516
;Belgrano;13;3;A estrenar;1268
;Belgrano;13;3;A estrenar;1518
;Belgrano;13;3;A estrenar;1140
;Belgrano;13;3;A estrenar;1795
;Belgrano;13;3;A estrenar;1033
;Belgrano;13;3;A estrenar;1772
;Boedo;5;3;A estrenar;979
;Caballito;6;3;A estrenar;1794
;Caballito;6;3;A estrenar;1947
;Caballito;6;3;A estrenar;799
;Caballito;6;3;A estrenar;1205
;Caballito;6;3;A estrenar;1945
;Caballito;6;3;A estrenar;1548
;Caballito;6;3;A estrenar;1526
;Caballito;6;3;A estrenar;1289
;Caballito;6;3;A estrenar;1177
;Caballito;6;3;A estrenar;969
;Caballito;6;3;A estrenar;916
;Caballito;6;3;A estrenar;621
;Caballito;6;3;A estrenar;828
;Caballito;6;3;A estrenar;526
;Caballito;6;3;A estrenar;1139
;Caballito;6;3;A estrenar;573
;Caballito;6;3;A estrenar;731
;Caballito;6;3;A estrenar;920
;Caballito;6;3;A estrenar;993
;Caballito;6;3;A estrenar;480
;Caballito;6;3;A estrenar;337
;Caballito;6;3;A estrenar;330
;Caballito;6;3;A estrenar;523
;Caballito;6;3;A estrenar;287
;Caballito;6;3;A estrenar;471
;Caballito;6;3;A estrenar;539
;Caballito;6;3;A estrenar;548
;Coghlan;12;3;A estrenar;506
;Colegiales;13;3;A estrenar;60
;Colegiales;13;3;A estrenar;435
;Colegiales;13;3;A estrenar;209
;Colegiales;13;3;A estrenar;240
;Colegiales;13;3;A estrenar;680
;Colegiales;13;3;A estrenar;957
;Colegiales;13;3;A estrenar;384
;Colegiales;13;3;A estrenar;469
;Flores;7;3;A estrenar;371
;Flores;7;3;A estrenar;447
;Flores;7;3;A estrenar;461
;Flores;7;3;A estrenar;635
;Flores;7;3;A estrenar;424
;Flores;7;3;A estrenar;369
;Flores;7;3;A estrenar;275
;Flores;7;3;A estrenar;348
;Flores;7;3;A estrenar;679
;Flores;7;3;A estrenar;564
;Flores;7;3;A estrenar;733
;Flores;7;3;A estrenar;434
;Flores;7;3;A estrenar;462
;Flores;7;3;A estrenar;532
;Flores;7;3;A estrenar;592
;Flores;7;3;A estrenar;390
;Flores;7;3;A estrenar;608
;Flores;7;3;A estrenar;770
;Flores;7;3;A estrenar;758
;Flores;7;3;A estrenar;617
;Flores;7;3;A estrenar;965
;Flores;7;3;A estrenar;822
;Flores;7;3;A estrenar;589
;Flores;7;3;A estrenar;620
;Flores;7;3;A estrenar;653
;Flores;7;3;A estrenar;876
;Floresta;10;3;A estrenar;1070
;Floresta;10;3;A estrenar;869
;Liniers;9;3;A estrenar;503
;Liniers;9;3;A estrenar;891
;Liniers;9;3;A estrenar;629
;Liniers;9;3;A estrenar;3120
;Liniers;9;3;A estrenar;1727
;Liniers;9;3;A estrenar;2011
;Liniers;9;3;A estrenar;2379
;Liniers;9;3;A estrenar;1702
;Liniers;9;3;A estrenar;2110
;Liniers;9;3;A estrenar;1665
;Liniers;9;3;A estrenar;2141
;Liniers;9;3;A estrenar;1723
;Liniers;9;3;A estrenar;689
;Liniers;9;3;A estrenar;1689
;Liniers;9;3;A estrenar;2149
;Liniers;9;3;A estrenar;2061
;Liniers;9;3;A estrenar;1829
;Liniers;9;3;A estrenar;1893
;Liniers;9;3;A estrenar;1539
;Liniers;9;3;A estrenar;1908
;Liniers;9;3;A estrenar;1313
;Mataderos;9;3;A estrenar;1049
;Mataderos;9;3;A estrenar;673
;Mataderos;9;3;A estrenar;1190
;Mataderos;9;3;A estrenar;1101
;Mataderos;9;3;A estrenar;1779
;Mataderos;9;3;A estrenar;2689
;Mataderos;9;3;A estrenar;1934
;Mataderos;9;3;A estrenar;2575
;Mataderos;9;3;A estrenar;1043
;Mataderos;9;3;A estrenar;742
;Mataderos;9;3;A estrenar;1216
;Monte Castro;10;3;A estrenar;948
;Monte Castro;10;3;A estrenar;1238
;Monte Castro;10;3;A estrenar;546
;Monte Castro;10;3;A estrenar;1538
;NœÏez;13;3;A estrenar;1246
;NœÏez;13;3;A estrenar;971
;NœÏez;13;3;A estrenar;1385
;NœÏez;13;3;A estrenar;1150
;NœÏez;13;3;A estrenar;1394
;NœÏez;13;3;A estrenar;783
;NœÏez;13;3;A estrenar;1709
;NœÏez;13;3;A estrenar;1427
;NœÏez;13;3;A estrenar;1611
;Palermo;14;3;A estrenar;828
;Palermo;14;3;A estrenar;1225
;Palermo;14;3;A estrenar;1915
;Palermo;14;3;A estrenar;1804
;Palermo;14;3;A estrenar;1973
;Palermo;14;3;A estrenar;1981
;Palermo;14;3;A estrenar;1096
;Palermo;14;3;A estrenar;1024
;Palermo;14;3;A estrenar;1115
;Palermo;14;3;A estrenar;1141
;Palermo;14;3;A estrenar;919
;Palermo;14;3;A estrenar;848
;Palermo;14;3;A estrenar;1421
;Palermo;14;3;A estrenar;736
;Palermo;14;3;A estrenar;1462
;Palermo;14;3;A estrenar;873
;Palermo;14;3;A estrenar;815
;Palermo;14;3;A estrenar;1122
;Palermo;14;3;A estrenar;1507
;Palermo;14;3;A estrenar;1541
;Palermo;14;3;A estrenar;789
;Palermo;14;3;A estrenar;1794
;Palermo;14;3;A estrenar;1478
;Palermo;14;3;A estrenar;1302
;Palermo;14;3;A estrenar;1140
;Parque Chacabuco;7;3;A estrenar;1114
;Parque Patricios;4;3;A estrenar;1993
;Puerto Madero;1;3;A estrenar;1432
;Puerto Madero;1;3;A estrenar;1791
;Recoleta;2;3;A estrenar;1389
;Recoleta;2;3;A estrenar;1352
;Recoleta;2;3;A estrenar;1660
;Recoleta;2;3;A estrenar;1109
;Recoleta;2;3;A estrenar;1350
;Recoleta;2;3;A estrenar;990
;Recoleta;2;3;A estrenar;1561
;Recoleta;2;3;A estrenar;1003
;Recoleta;2;3;A estrenar;675
;Recoleta;2;3;A estrenar;680
;Recoleta;2;3;A estrenar;665
;Recoleta;2;3;A estrenar;899
;Recoleta;2;3;A estrenar;696
;Recoleta;2;3;A estrenar;906
;Recoleta;2;3;A estrenar;657
;Recoleta;2;3;A estrenar;771
;Recoleta;2;3;A estrenar;653
;Recoleta;2;3;A estrenar;669
;Saavedra;12;3;A estrenar;1073
;Saavedra;12;3;A estrenar;700
;Saavedra;12;3;A estrenar;189
;Saavedra;12;3;A estrenar;251
;Saavedra;12;3;A estrenar;265
;Saavedra;12;3;A estrenar;302
;Saavedra;12;3;A estrenar;207
;Saavedra;12;3;A estrenar;1022
;Saavedra;12;3;A estrenar;816
;Saavedra;12;3;A estrenar;946
;Saavedra;12;3;A estrenar;795
;Saavedra;12;3;A estrenar;607
;Saavedra;12;3;A estrenar;383
;Saavedra;12;3;A estrenar;776
;Saavedra;12;3;A estrenar;268
;Saavedra;12;3;A estrenar;582
;Saavedra;12;3;A estrenar;578
;San Crist½bal;3;3;A estrenar;642
;San Nicolÿs;1;3;A estrenar;616
;San Nicolÿs;1;3;A estrenar;787
;Villa Crespo;15;3;A estrenar;921
;Villa Crespo;15;3;A estrenar;370
;Villa Crespo;15;3;A estrenar;756
;Villa Crespo;15;3;A estrenar;836
;Villa Crespo;15;3;A estrenar;575
;Villa Crespo;15;3;A estrenar;495
;Villa Crespo;15;3;A estrenar;774
;Villa Crespo;15;3;A estrenar;614
;Villa Crespo;15;3;A estrenar;436
;Villa Crespo;15;3;A estrenar;1155
;Villa Crespo;15;3;A estrenar;372
;Villa Crespo;15;3;A estrenar;462
;Villa Crespo;15;3;A estrenar;357
;Villa Crespo;15;3;A estrenar;359
;Villa Crespo;15;3;A estrenar;460
;Villa Crespo;15;3;A estrenar;462
;Villa Crespo;15;3;A estrenar;516
;Villa Crespo;15;3;A estrenar;457
;Villa Crespo;15;3;A estrenar;261
;Villa Crespo;15;3;A estrenar;260
;Villa Crespo;15;3;A estrenar;454
;Villa Crespo;15;3;A estrenar;321
;Villa Del Parque;11;3;A estrenar;183
;Villa Del Parque;11;3;A estrenar;553
;Villa Del Parque;11;3;A estrenar;262
;Villa Del Parque;11;3;A estrenar;753
;Villa Del Parque;11;3;A estrenar;588
;Villa Del Parque;11;3;A estrenar;546
;Villa Del Parque;11;3;A estrenar;957
;Villa Del Parque;11;3;A estrenar;772
;Villa Del Parque;11;3;A estrenar;362
;Villa Del Parque;11;3;A estrenar;612
;Villa Del Parque;11;3;A estrenar;468
;Villa Devoto;11;3;A estrenar;574
;Villa Devoto;11;3;A estrenar;473
;Villa Devoto;11;3;A estrenar;673
;Villa Devoto;11;3;A estrenar;550
;Villa Devoto;11;3;A estrenar;663
;Villa Devoto;11;3;A estrenar;410
;Villa General Mitre;11;3;A estrenar;410
;Villa General Mitre;11;3;A estrenar;247
;Villa Lugano;8;3;A estrenar;718
;Villa Lugano;8;3;A estrenar;659
;Villa Lugano;8;3;A estrenar;329
;Villa Lugano;8;3;A estrenar;904
;Villa Luro;10;3;A estrenar;693
;Villa Luro;10;3;A estrenar;620
;Villa Pueyrred½n;12;3;A estrenar;190
;Villa Pueyrred½n;12;3;A estrenar;36
;Villa Pueyrred½n;12;3;A estrenar;563
;Villa Pueyrred½n;12;3;A estrenar;607
;Villa Pueyrred½n;12;3;A estrenar;354
;Villa Pueyrred½n;12;3;A estrenar;679
;Villa Pueyrred½n;12;3;A estrenar;294
;Villa Riachuelo;8;3;A estrenar;1262
;Villa Riachuelo;8;3;A estrenar;856
;Villa Riachuelo;8;3;A estrenar;389
;Villa Riachuelo;8;3;A estrenar;667
;Villa Santa Rita;11;3;A estrenar;205
;Villa Urquiza;12;3;A estrenar;474
;Villa Urquiza;12;3;A estrenar;251
;Villa Urquiza;12;3;A estrenar;509
;Villa Urquiza;12;3;A estrenar;737
;Villa Urquiza;12;3;A estrenar;599
;Villa Urquiza;12;3;A estrenar;695
;Villa Urquiza;12;3;A estrenar;306
;Villa Urquiza;12;3;A estrenar;329
;Villa Urquiza;12;3;A estrenar;288
;Villa Urquiza;12;3;A estrenar;146
;Villa Urquiza;12;3;A estrenar;411
;Villa Urquiza;12;3;A estrenar;34
;Villa Urquiza;12;3;A estrenar;378
;Villa Urquiza;12;3;A estrenar;514
;Villa Urquiza;12;3;A estrenar;194
;Villa Urquiza;12;3;A estrenar;285
;Villa Urquiza;12;3;A estrenar;525
;Villa Urquiza;12;3;A estrenar;265
;Villa Urquiza;12;3;A estrenar;286
;Villa Urquiza;12;3;A estrenar;308
;Villa Urquiza;12;3;A estrenar;241
;Villa Urquiza;12;3;A estrenar;297
;Villa Urquiza;12;3;A estrenar;666
;Villa Urquiza;12;3;A estrenar;150
;Villa Urquiza;12;3;A estrenar;653
;Villa Urquiza;12;3;A estrenar;513
;Villa Urquiza;12;3;A estrenar;142
;Villa Urquiza;12;3;A estrenar;322
;Villa Urquiza;12;3;A estrenar;326
;Villa Urquiza;12;3;A estrenar;79
;Villa Urquiza;12;3;A estrenar;200
;Villa Urquiza;12;3;A estrenar;150
;Villa Urquiza;12;3;A estrenar;633
;Villa Urquiza;12;3;A estrenar;297
;Villa Urquiza;12;3;A estrenar;283
;Almagro;5;3;A estrenar;126
;Almagro;5;3;A estrenar;399
;Almagro;5;3;A estrenar;319
;Almagro;5;3;A estrenar;221
;Almagro;5;3;A estrenar;363
;Almagro;5;3;A estrenar;563
;Almagro;5;3;A estrenar;336
;Almagro;5;3;A estrenar;402
;Almagro;5;3;A estrenar;604
;Almagro;5;3;A estrenar;778
;Almagro;5;3;A estrenar;266
;Almagro;5;3;A estrenar;634
;Almagro;5;3;A estrenar;526
;Almagro;5;3;A estrenar;566
;Almagro;5;3;A estrenar;816
;Almagro;5;3;A estrenar;483
;Almagro;5;3;A estrenar;433
;Almagro;5;3;A estrenar;556
;Almagro;5;3;A estrenar;231
;Almagro;5;3;A estrenar;88
;Almagro;5;3;A estrenar;278
;Almagro;5;3;A estrenar;50
;Almagro;5;3;A estrenar;205
;Almagro;5;3;A estrenar;292
;Almagro;5;3;A estrenar;241
;Almagro;5;3;A estrenar;161
;Almagro;5;3;A estrenar;192
;Almagro;5;3;A estrenar;224
;Balvanera;3;3;A estrenar;353
;Balvanera;3;3;A estrenar;279
;Balvanera;3;3;A estrenar;466
;Balvanera;3;3;A estrenar;220
;Balvanera;3;3;A estrenar;200
;Balvanera;3;3;A estrenar;147
;Balvanera;3;3;A estrenar;127
;Balvanera;3;3;A estrenar;152
;Balvanera;3;3;A estrenar;148
;Balvanera;3;3;A estrenar;265
;Balvanera;3;3;A estrenar;95
;Balvanera;3;3;A estrenar;38
;Balvanera;3;3;A estrenar;178
;Balvanera;3;3;A estrenar;42
;Balvanera;3;3;A estrenar;103
;Balvanera;3;3;A estrenar;60
;Balvanera;3;3;A estrenar;125
;Balvanera;3;3;A estrenar;55
;Balvanera;3;3;A estrenar;70
;Balvanera;3;3;A estrenar;140
;Barracas;4;3;A estrenar;70
;Barracas;4;3;A estrenar;86
;Barracas;4;3;A estrenar;56
;Barracas;4;3;A estrenar;106
;Barracas;4;3;A estrenar;210
;Barracas;4;3;A estrenar;186
;Barracas;4;3;A estrenar;36
;Barracas;4;3;A estrenar;136
;Barracas;4;3;A estrenar;232
;Belgrano;13;3;A estrenar;75
