id_departamento;barrio;id_comuna;ambientes;estado;superficie
;Belgrano;13;3;A estrenar;40
;Belgrano;13;3;A estrenar;52
;Belgrano;13;3;A estrenar;65
;Belgrano;13;3;A estrenar;103
;Belgrano;13;3;A estrenar;129
;Belgrano;13;3;A estrenar;113
;Belgrano;13;3;A estrenar;40
;Belgrano;13;3;A estrenar;271
;Belgrano;13;3;A estrenar;65
;Belgrano;13;3;A estrenar;46
;Belgrano;13;3;A estrenar;94
;Belgrano;13;3;A estrenar;52
;Belgrano;13;3;A estrenar;65
;Belgrano;13;3;A estrenar;239
;Belgrano;13;3;A estrenar;122
;Belgrano;13;3;A estrenar;38
;Belgrano;13;3;A estrenar;50
;Belgrano;13;3;A estrenar;211
;Belgrano;13;3;A estrenar;183
;Belgrano;13;3;A estrenar;140
;Belgrano;13;3;A estrenar;150
;Belgrano;13;3;A estrenar;135
;Belgrano;13;3;A estrenar;285
;Boedo;5;3;A estrenar;282
;Boedo;5;3;A estrenar;115
;Boedo;5;3;A estrenar;40
;Boedo;5;3;A estrenar;105
;Boedo;5;3;A estrenar;4431
;Boedo;5;3;A estrenar;4215
;Boedo;5;3;A estrenar;4353
;Boedo;5;3;A estrenar;5764
;Boedo;5;3;A estrenar;5404
;Boedo;5;3;A estrenar;4935
;Boedo;5;3;A estrenar;4711
;Boedo;5;3;A estrenar;4775
;Boedo;5;3;A estrenar;4826
;Boedo;5;3;A estrenar;2264
;Caballito;6;3;A estrenar;4902
;Caballito;6;3;A estrenar;4284
;Caballito;6;3;A estrenar;4737
;Caballito;6;3;A estrenar;3874
;Caballito;6;3;A estrenar;4728
;Caballito;6;3;A estrenar;9179
;Caballito;6;3;A estrenar;3927
;Caballito;6;3;A estrenar;3750
;Caballito;6;3;A estrenar;3966
;Caballito;6;3;A estrenar;3357
;Caballito;6;3;A estrenar;3794
;Caballito;6;3;A estrenar;4058
;Caballito;6;3;A estrenar;3250
;Caballito;6;3;A estrenar;4584
;Caballito;6;3;A estrenar;3516
;Caballito;6;3;A estrenar;3351
;Caballito;6;3;A estrenar;2358
;Caballito;6;3;A estrenar;1574
;Caballito;6;3;A estrenar;1970
;Caballito;6;3;A estrenar;1658
;Caballito;6;3;A estrenar;2712
;Caballito;6;3;A estrenar;2809
;Caballito;6;3;A estrenar;1812
;Caballito;6;3;A estrenar;2444
;Caballito;6;3;A estrenar;2268
;Caballito;6;3;A estrenar;2294
;Caballito;6;3;A estrenar;3003
;Caballito;6;3;A estrenar;2163
;Caballito;6;3;A estrenar;2662
;Caballito;6;3;A estrenar;2122
;Caballito;6;3;A estrenar;2991
;Caballito;6;3;A estrenar;2897
;Caballito;6;3;A estrenar;1617
;Caballito;6;3;A estrenar;2493
;Caballito;6;3;A estrenar;2244
;Chacarita;15;3;A estrenar;1550
;Chacarita;15;3;A estrenar;2318
;Chacarita;15;3;A estrenar;1471
;Chacarita;15;3;A estrenar;1661
;Chacarita;15;3;A estrenar;2513
;Chacarita;15;3;A estrenar;1723
;Chacarita;15;3;A estrenar;1692
;Chacarita;15;3;A estrenar;2849
;Chacarita;15;3;A estrenar;1810
;Chacarita;15;3;A estrenar;1685
;Chacarita;15;3;A estrenar;1436
;Coghlan;12;3;A estrenar;2155
;Coghlan;12;3;A estrenar;2019
;Coghlan;12;3;A estrenar;1759
;Coghlan;12;3;A estrenar;1599
;Coghlan;12;3;A estrenar;2438
;Coghlan;12;3;A estrenar;2078
;Coghlan;12;3;A estrenar;2497
;Colegiales;13;3;A estrenar;2008
;Colegiales;13;3;A estrenar;3017
;Colegiales;13;3;A estrenar;2109
;Colegiales;13;3;A estrenar;2255
;Colegiales;13;3;A estrenar;1924
;Colegiales;13;3;A estrenar;2269
;Colegiales;13;3;A estrenar;2929
;Colegiales;13;3;A estrenar;2295
;Colegiales;13;3;A estrenar;2360
;Colegiales;13;3;A estrenar;2511
;Colegiales;13;3;A estrenar;2061
;Colegiales;13;3;A estrenar;2616
;Colegiales;13;3;A estrenar;1781
;Colegiales;13;3;A estrenar;2037
;Colegiales;13;3;A estrenar;2655
;Colegiales;13;3;A estrenar;2173
;Colegiales;13;3;A estrenar;2497
;Colegiales;13;3;A estrenar;1588
;Colegiales;13;3;A estrenar;2234
;Colegiales;13;3;A estrenar;2320
;Colegiales;13;3;A estrenar;1886
;Colegiales;13;3;A estrenar;2860
;Colegiales;13;3;A estrenar;1864
;Flores;7;3;A estrenar;2308
;Flores;7;3;A estrenar;2397
;Flores;7;3;A estrenar;1989
;Flores;7;3;A estrenar;2859
;Flores;7;3;A estrenar;2770
;Flores;7;3;A estrenar;1756
;Flores;7;3;A estrenar;1741
;Flores;7;3;A estrenar;1723
;Flores;7;3;A estrenar;1778
;Flores;7;3;A estrenar;1995
;Flores;7;3;A estrenar;1756
;Flores;7;3;A estrenar;1897
;Flores;7;3;A estrenar;1725
;Flores;7;3;A estrenar;1994
;Flores;7;3;A estrenar;962
;Flores;7;3;A estrenar;1438
;Flores;7;3;A estrenar;805
;Flores;7;3;A estrenar;1290
;Flores;7;3;A estrenar;1066
;Flores;7;3;A estrenar;1103
;Flores;7;3;A estrenar;1214
;Flores;7;3;A estrenar;1182
;Flores;7;3;A estrenar;842
;Flores;7;3;A estrenar;1090
;Flores;7;3;A estrenar;1707
;Flores;7;3;A estrenar;1457
;Flores;7;3;A estrenar;1078
;Flores;7;3;A estrenar;1515
;Flores;7;3;A estrenar;1253
;Flores;7;3;A estrenar;1270
;Floresta;10;3;A estrenar;1300
;Floresta;10;3;A estrenar;1083
;Floresta;10;3;A estrenar;1858
;Liniers;9;3;A estrenar;1091
;Liniers;9;3;A estrenar;1104
;Liniers;9;3;A estrenar;593
;Liniers;9;3;A estrenar;1702
;Liniers;9;3;A estrenar;834
;Liniers;9;3;A estrenar;939
;Liniers;9;3;A estrenar;848
;Liniers;9;3;A estrenar;1104
;Liniers;9;3;A estrenar;970
;Liniers;9;3;A estrenar;1180
;Liniers;9;3;A estrenar;1235
;Liniers;9;3;A estrenar;1601
;Liniers;9;3;A estrenar;1261
;Liniers;9;3;A estrenar;954
;Liniers;9;3;A estrenar;868
;Liniers;9;3;A estrenar;1000
;Liniers;9;3;A estrenar;997
;Liniers;9;3;A estrenar;1026
;Liniers;9;3;A estrenar;1703
;Liniers;9;3;A estrenar;1402
;Liniers;9;3;A estrenar;1148
;Liniers;9;3;A estrenar;1286
;Liniers;9;3;A estrenar;1691
;Liniers;9;3;A estrenar;1738
;Liniers;9;3;A estrenar;1284
;Liniers;9;3;A estrenar;1447
;Liniers;9;3;A estrenar;1093
;Liniers;9;3;A estrenar;1276
;Liniers;9;3;A estrenar;835
;Liniers;9;3;A estrenar;2450
;Mataderos;9;3;A estrenar;1746
;Mataderos;9;3;A estrenar;2786
;Mataderos;9;3;A estrenar;2805
;Mataderos;9;3;A estrenar;2488
;Mataderos;9;3;A estrenar;2417
;Mataderos;9;3;A estrenar;1939
;Mataderos;9;3;A estrenar;2628
;Mataderos;9;3;A estrenar;2043
;Mataderos;9;3;A estrenar;915
;Mataderos;9;3;A estrenar;1995
;Mataderos;9;3;A estrenar;2155
;Mataderos;9;3;A estrenar;2816
;Monte Castro;10;3;A estrenar;2295
;Monte Castro;10;3;A estrenar;1897
;Monte Castro;10;3;A estrenar;2613
;Monte Castro;10;3;A estrenar;1670
;Monte Castro;10;3;A estrenar;1184
;Monte Castro;10;3;A estrenar;1079
;Monte Castro;10;3;A estrenar;1499
;Monte Castro;10;3;A estrenar;1817
;Monte Castro;10;3;A estrenar;1187
;Monte Castro;10;3;A estrenar;1312
;Monte Castro;10;3;A estrenar;1110
;Monte Castro;10;3;A estrenar;2187
;Monte Castro;10;3;A estrenar;1575
;Monte Castro;10;3;A estrenar;917
;Monte Castro;10;3;A estrenar;807
;Monte Castro;10;3;A estrenar;1097
;Monte Castro;10;3;A estrenar;559
;Monte Castro;10;3;A estrenar;1151
;Monte Castro;10;3;A estrenar;744
;Monte Castro;10;3;A estrenar;546
;Monserrat;1;3;A estrenar;705
;Monserrat;1;3;A estrenar;1036
;Monserrat;1;3;A estrenar;1274
;Monserrat;1;3;A estrenar;1014
;Monserrat;1;3;A estrenar;1212
;Monserrat;1;3;A estrenar;694
;NœÏez;13;3;A estrenar;974
;NœÏez;13;3;A estrenar;944
;NœÏez;13;3;A estrenar;1322
;NœÏez;13;3;A estrenar;999
;NœÏez;13;3;A estrenar;692
;NœÏez;13;3;A estrenar;1123
;NœÏez;13;3;A estrenar;783
;NœÏez;13;3;A estrenar;1200
;NœÏez;13;3;A estrenar;891
;NœÏez;13;3;A estrenar;972
;NœÏez;13;3;A estrenar;978
;NœÏez;13;3;A estrenar;444
;NœÏez;13;3;A estrenar;974
;NœÏez;13;3;A estrenar;997
;NœÏez;13;3;A estrenar;1229
;NœÏez;13;3;A estrenar;1136
;NœÏez;13;3;A estrenar;1252
;NœÏez;13;3;A estrenar;1160
;NœÏez;13;3;A estrenar;921
;NœÏez;13;3;A estrenar;739
;NœÏez;13;3;A estrenar;911
;NœÏez;13;3;A estrenar;913
;NœÏez;13;3;A estrenar;987
;NœÏez;13;3;A estrenar;1327
;NœÏez;13;3;A estrenar;1312
;Palermo;14;3;A estrenar;1271
;Palermo;14;3;A estrenar;1098
;Palermo;14;3;A estrenar;1387
;Palermo;14;3;A estrenar;1377
;Palermo;14;3;A estrenar;1679
;Palermo;14;3;A estrenar;978
;Palermo;14;3;A estrenar;2077
;Palermo;14;3;A estrenar;983
;Palermo;14;3;A estrenar;1020
;Palermo;14;3;A estrenar;976
;Palermo;14;3;A estrenar;596
;Palermo;14;3;A estrenar;680
;Palermo;14;3;A estrenar;710
;Palermo;14;3;A estrenar;762
;Palermo;14;3;A estrenar;725
;Palermo;14;3;A estrenar;575
;Palermo;14;3;A estrenar;454
;Palermo;14;3;A estrenar;1127
;Palermo;14;3;A estrenar;521
;Palermo;14;3;A estrenar;271
;Palermo;14;3;A estrenar;925
;Palermo;14;3;A estrenar;375
;Palermo;14;3;A estrenar;675
;Palermo;14;3;A estrenar;541
;Palermo;14;3;A estrenar;414
;Palermo;14;3;A estrenar;635
;Palermo;14;3;A estrenar;664
;Palermo;14;3;A estrenar;453
;Palermo;14;3;A estrenar;400
;Palermo;14;3;A estrenar;676
;Palermo;14;3;A estrenar;570
;Parque Avellaneda;9;3;A estrenar;601
;Parque Avellaneda;9;3;A estrenar;735
;Parque Avellaneda;9;3;A estrenar;518
;Parque Chacabuco;7;3;A estrenar;614
;Parque Chacabuco;7;3;A estrenar;490
;Parque Chacabuco;7;3;A estrenar;395
;Parque Chacabuco;7;3;A estrenar;367
;Parque Chacabuco;7;3;A estrenar;275
;Parque Chacabuco;7;3;A estrenar;463
;Parque Chacabuco;7;3;A estrenar;87
;Parque Chacabuco;7;3;A estrenar;303
;Parque Chacabuco;7;3;A estrenar;467
;Parque Chacabuco;7;3;A estrenar;283
;Parque Chacabuco;7;3;A estrenar;307
;Parque Chacabuco;7;3;A estrenar;325
;Parque Chas;15;3;A estrenar;384
;Parque Chas;15;3;A estrenar;209
;Parque Chas;15;3;A estrenar;297
;Parque Chas;15;3;A estrenar;169
;Parque Chas;15;3;A estrenar;363
;Parque Chas;15;3;A estrenar;403
;Parque Chas;15;3;A estrenar;404
;Parque Chas;15;3;A estrenar;560
;Parque Patricios;4;3;A estrenar;320
;Parque Patricios;4;3;A estrenar;418
;Recoleta;2;3;A estrenar;198
;Recoleta;2;3;A estrenar;615
;Recoleta;2;3;A estrenar;283
;Recoleta;2;3;A estrenar;329
;Recoleta;2;3;A estrenar;166
;Recoleta;2;3;A estrenar;372
;Recoleta;2;3;A estrenar;579
;Recoleta;2;3;A estrenar;369
;Recoleta;2;3;A estrenar;259
;Recoleta;2;3;A estrenar;382
;Recoleta;2;3;A estrenar;425
;Recoleta;2;3;A estrenar;553
;Recoleta;2;3;A estrenar;788
;Recoleta;2;3;A estrenar;478
;Recoleta;2;3;A estrenar;570
;Recoleta;2;3;A estrenar;536
;Recoleta;2;3;A estrenar;332
;Recoleta;2;3;A estrenar;637
;Recoleta;2;3;A estrenar;436
;Recoleta;2;3;A estrenar;552
;Recoleta;2;3;A estrenar;391
;Recoleta;2;3;A estrenar;499
;Recoleta;2;3;A estrenar;809
;Recoleta;2;3;A estrenar;422
;Recoleta;2;3;A estrenar;523
;Saavedra;12;3;A estrenar;563
;Saavedra;12;3;A estrenar;499
;Saavedra;12;3;A estrenar;593
;Saavedra;12;3;A estrenar;139
;Saavedra;12;3;A estrenar;168
;Saavedra;12;3;A estrenar;314
;Saavedra;12;3;A estrenar;591
;Saavedra;12;3;A estrenar;355
;Saavedra;12;3;A estrenar;287
;Saavedra;12;3;A estrenar;439
;Saavedra;12;3;A estrenar;265
;Saavedra;12;3;A estrenar;390
;Saavedra;12;3;A estrenar;202
;Saavedra;12;3;A estrenar;376
;Saavedra;12;3;A estrenar;205
;Saavedra;12;3;A estrenar;200
;Saavedra;12;3;A estrenar;265
;Saavedra;12;3;A estrenar;300
;Saavedra;12;3;A estrenar;245
;Saavedra;12;3;A estrenar;225
;Saavedra;12;3;A estrenar;303
;Saavedra;12;3;A estrenar;298
;Saavedra;12;3;A estrenar;150
;Saavedra;12;3;A estrenar;90
;Saavedra;12;3;A estrenar;163
;Saavedra;12;3;A estrenar;160
;Saavedra;12;3;A estrenar;122
;Saavedra;12;3;A estrenar;304
;Saavedra;12;3;A estrenar;360
;Saavedra;12;3;A estrenar;36
;Saavedra;12;3;A estrenar;104
;Saavedra;12;3;A estrenar;32
;San Crist½bal;3;3;A estrenar;118
;San Crist½bal;3;3;A estrenar;120
;San Crist½bal;3;3;A estrenar;102
;San Crist½bal;3;3;A estrenar;100
;San Crist½bal;3;3;A estrenar;120
;San Crist½bal;3;3;A estrenar;120
;San Crist½bal;3;3;A estrenar;40
;San Crist½bal;3;3;A estrenar;206
;San Crist½bal;3;3;A estrenar;176
;San Crist½bal;3;3;A estrenar;190
;San Crist½bal;3;3;A estrenar;120
;San Crist½bal;3;3;A estrenar;72
;San Crist½bal;3;3;A estrenar;90
;San Crist½bal;3;3;A estrenar;38
;San Crist½bal;3;3;A estrenar;50
;San Crist½bal;3;3;A estrenar;80
;San Crist½bal;3;3;A estrenar;111
;San Crist½bal;3;3;A estrenar;45
;San Crist½bal;3;3;A estrenar;38
;San Crist½bal;3;3;A estrenar;70
;San Nicolÿs;1;3;A estrenar;80
;San Telmo;1;3;A estrenar;50
;San Telmo;1;3;A estrenar;115
;San Telmo;1;3;A estrenar;87
;San Telmo;1;3;A estrenar;49
;San Telmo;1;3;A estrenar;169
;V?lez Sarsfield;10;3;A estrenar;510
;V?lez Sarsfield;10;3;A estrenar;98
;V?lez Sarsfield;10;3;A estrenar;46
;V?lez Sarsfield;10;3;A estrenar;248
;V?lez Sarsfield;10;3;A estrenar;236
;V?lez Sarsfield;10;3;A estrenar;100
;Versalles;10;3;A estrenar;302
;Villa Crespo;15;3;A estrenar;182
;Villa Crespo;15;3;A estrenar;278
;Villa Crespo;15;3;A estrenar;712
;Villa Crespo;15;3;A estrenar;1072
;Villa Crespo;15;3;A estrenar;387
;Villa Crespo;15;3;A estrenar;766
;Villa Crespo;15;3;A estrenar;594
;Villa Crespo;15;3;A estrenar;532
;Villa Crespo;15;3;A estrenar;551
;Villa Crespo;15;3;A estrenar;427
;Villa Crespo;15;3;A estrenar;250
;Villa Crespo;15;3;A estrenar;118
;Villa Crespo;15;3;A estrenar;370
;Villa Crespo;15;3;A estrenar;319
;Villa Crespo;15;3;A estrenar;324
;Villa Crespo;15;3;A estrenar;569
;Villa Crespo;15;3;A estrenar;408
;Villa Crespo;15;3;A estrenar;484
;Villa Crespo;15;3;A estrenar;410
;Villa Crespo;15;3;A estrenar;484
;Villa Crespo;15;3;A estrenar;402
;Villa Crespo;15;3;A estrenar;298
;Villa Crespo;15;3;A estrenar;65
;Villa Crespo;15;3;A estrenar;135
;Villa Crespo;15;3;A estrenar;761
;Villa Crespo;15;3;A estrenar;801
;Villa Crespo;15;3;A estrenar;701
;Villa Crespo;15;3;A estrenar;671
;Villa Crespo;15;3;A estrenar;198
;Villa Crespo;15;3;A estrenar;397
;Villa Crespo;15;3;A estrenar;357
;Villa Crespo;15;3;A estrenar;403
;Villa Crespo;15;3;A estrenar;540
;Villa Crespo;15;3;A estrenar;273
;Villa Crespo;15;3;A estrenar;258
;Villa Del Parque;11;3;A estrenar;368
;Villa Del Parque;11;3;A estrenar;463
;Villa Del Parque;11;3;A estrenar;334
;Villa Del Parque;11;3;A estrenar;421
;Villa Del Parque;11;3;A estrenar;295
;Villa Del Parque;11;3;A estrenar;555
;Villa Del Parque;11;3;A estrenar;508
;Villa Del Parque;11;3;A estrenar;571
;Villa Del Parque;11;3;A estrenar;385
;Villa Del Parque;11;3;A estrenar;165
;Villa Del Parque;11;3;A estrenar;202
;Villa Del Parque;11;3;A estrenar;294
;Villa Del Parque;11;3;A estrenar;455
;Villa Del Parque;11;3;A estrenar;302
;Villa Del Parque;11;3;A estrenar;428
;Villa Del Parque;11;3;A estrenar;393
;Villa Del Parque;11;3;A estrenar;497
;Villa Devoto;11;3;A estrenar;114
;Villa Devoto;11;3;A estrenar;317
;Villa Devoto;11;3;A estrenar;300
;Villa Devoto;11;3;A estrenar;439
;Villa Devoto;11;3;A estrenar;395
;Villa Devoto;11;3;A estrenar;219
;Villa Devoto;11;3;A estrenar;530
;Villa Devoto;11;3;A estrenar;407
;Villa Devoto;11;3;A estrenar;203
;Villa Devoto;11;3;A estrenar;199
;Villa Devoto;11;3;A estrenar;455
;Villa Devoto;11;3;A estrenar;886
;Villa Devoto;11;3;A estrenar;677
;Villa Devoto;11;3;A estrenar;546
;Villa Devoto;11;3;A estrenar;405
;Villa Devoto;11;3;A estrenar;247
;Villa Devoto;11;3;A estrenar;411
;Villa Devoto;11;3;A estrenar;292
;Villa Devoto;11;3;A estrenar;758
;Villa Devoto;11;3;A estrenar;429
;Villa Devoto;11;3;A estrenar;791
;Villa Devoto;11;3;A estrenar;411
;Villa General Mitre;11;3;A estrenar;429
;Villa General Mitre;11;3;A estrenar;345
;Villa General Mitre;11;3;A estrenar;380
;Villa General Mitre;11;3;A estrenar;656
;Villa General Mitre;11;3;A estrenar;293
;Villa General Mitre;11;3;A estrenar;1038
;Villa Lugano;8;3;A estrenar;545
;Villa Lugano;8;3;A estrenar;584
;Villa Lugano;8;3;A estrenar;387
;Villa Lugano;8;3;A estrenar;437
;Villa Lugano;8;3;A estrenar;518
;Villa Lugano;8;3;A estrenar;280
;Villa Luro;10;3;A estrenar;734
;Villa Luro;10;3;A estrenar;849
;Villa Luro;10;3;A estrenar;817
;Villa Luro;10;3;A estrenar;1084
;Villa Luro;10;3;A estrenar;496
;Villa Luro;10;3;A estrenar;613
;Villa Luro;10;3;A estrenar;602
;Villa Luro;10;3;A estrenar;666
;Villa Luro;10;3;A estrenar;864
;Villa Luro;10;3;A estrenar;743
;Villa Luro;10;3;A estrenar;503
;Villa Luro;10;3;A estrenar;486
;Villa Luro;10;3;A estrenar;609
;Villa Luro;10;3;A estrenar;426
;Villa Luro;10;3;A estrenar;421
;Villa Luro;10;3;A estrenar;341
;Villa Luro;10;3;A estrenar;280
;Villa Luro;10;3;A estrenar;352
;Villa Ortœzar;15;3;A estrenar;277
;Villa Pueyrred½n;12;3;A estrenar;212
;Villa Pueyrred½n;12;3;A estrenar;469
;Villa Pueyrred½n;12;3;A estrenar;150
;Villa Pueyrred½n;12;3;A estrenar;465
;Villa Pueyrred½n;12;3;A estrenar;116
;Villa Pueyrred½n;12;3;A estrenar;224
;Villa Pueyrred½n;12;3;A estrenar;241
;Villa Pueyrred½n;12;3;A estrenar;404
;Villa Pueyrred½n;12;3;A estrenar;368
;Villa Pueyrred½n;12;3;A estrenar;408
;Villa Pueyrred½n;12;3;A estrenar;586
;Villa Pueyrred½n;12;3;A estrenar;321
;Villa Pueyrred½n;12;3;A estrenar;320
;Villa Pueyrred½n;12;3;A estrenar;362
;Villa Pueyrred½n;12;3;A estrenar;378
;Villa Pueyrred½n;12;3;A estrenar;475
;Villa Riachuelo;8;3;A estrenar;430
;Villa Santa Rita;11;3;A estrenar;363
;Villa Santa Rita;11;3;A estrenar;269
;Villa Santa Rita;11;3;A estrenar;439
;Villa Santa Rita;11;3;A estrenar;384
;Villa Santa Rita;11;3;A estrenar;266
;Villa Santa Rita;11;3;A estrenar;513
;Villa Santa Rita;11;3;A estrenar;281
;Villa Santa Rita;11;3;A estrenar;124
;Villa Santa Rita;11;3;A estrenar;300
;Villa Urquiza;12;3;A estrenar;490
;Villa Urquiza;12;3;A estrenar;202
;Villa Urquiza;12;3;A estrenar;522
;Villa Urquiza;12;3;A estrenar;347
;Villa Urquiza;12;3;A estrenar;225
;Villa Urquiza;12;3;A estrenar;336
;Villa Urquiza;12;3;A estrenar;339
;Villa Urquiza;12;3;A estrenar;633
;Villa Urquiza;12;3;A estrenar;538
;Villa Urquiza;12;3;A estrenar;786
;Villa Urquiza;12;3;A estrenar;341
;Villa Urquiza;12;3;A estrenar;974
;Villa Urquiza;12;3;A estrenar;229
;Villa Urquiza;12;3;A estrenar;285
;Villa Urquiza;12;3;A estrenar;134
;Villa Urquiza;12;3;A estrenar;554
;Villa Urquiza;12;3;A estrenar;417
;Villa Urquiza;12;3;A estrenar;374
;Villa Urquiza;12;3;A estrenar;638
;Villa Urquiza;12;3;A estrenar;1539
;Villa Urquiza;12;3;A estrenar;1145
;Villa Urquiza;12;3;A estrenar;487
;Villa Urquiza;12;3;A estrenar;1310
;Villa Urquiza;12;3;A estrenar;1253
;Villa Urquiza;12;3;A estrenar;1053
;Villa Urquiza;12;3;A estrenar;1168
;Villa Urquiza;12;3;A estrenar;1273
;Villa Urquiza;12;3;A estrenar;1252
;Villa Urquiza;12;3;A estrenar;944
;Villa Urquiza;12;3;A estrenar;1584
;Villa Urquiza;12;3;A estrenar;1173
;Villa Urquiza;12;3;A estrenar;1291
;Villa Urquiza;12;3;A estrenar;1571
;Villa Urquiza;12;3;A estrenar;1531
;Villa Urquiza;12;3;A estrenar;1537
;Villa Urquiza;12;3;A estrenar;1720
;Villa Urquiza;12;3;A estrenar;954
;Villa Urquiza;12;3;A estrenar;756
